Tensao [V];Corrente [A]
-5;-1,707806E-10
-4,95;-1,428764E-10
-4,9;-1,141073E-10
-4,85;-8,902315E-11
-4,8;-7,144828E-11
-4,75;-5,161752E-11
-4,7;-3,521054E-11
-4,65;-1,522703E-11
-4,6;2,398455E-12
-4,55;1,815289E-11
-4,5;3,468475E-11
-4,45;4,925644E-11
-4,4;5,281091E-11
-4,35;5,41058E-11
-4,3;6,042013E-11
-4,25;7,149277E-11
-4,2;7,965761E-11
-4,15;9,594309E-11
-4,1;1,09024E-10
-4,05;1,234514E-10
-4;1,377939E-10
-3,95;1,537406E-10
-3,9;1,646628E-10
-3,85;1,774739E-10
-3,8;1,925333E-10
-3,75;2,049698E-10
-3,7;2,168198E-10
-3,65;2,415868E-10
-3,6;2,528395E-10
-3,55;2,686518E-10
-3,5;2,766205E-10
-3,45;2,890324E-10
-3,4;2,971973E-10
-3,35;3,032431E-10
-3,3;3,123395E-10
-3,25;3,214703E-10
-3,2;3,338022E-10
-3,15;3,566028E-10
-3,1;3,717486E-10
-3,05;3,805296E-10
-3;3,928091E-10
-2,95;4,069745E-10
-2,9;4,20186E-10
-2,85;4,310342E-10
-2,8;4,41364E-10
-2,75;4,560577E-10
-2,7;4,67241E-10
-2,65;4,886149E-10
-2,6;4,933683E-10
-2,55;5,112012E-10
-2,5;5,233801E-10
-2,45;5,311606E-10
-2,4;5,470975E-10
-2,35;5,608286E-10
-2,3;5,678096E-10
-2,25;5,853432E-10
-2,2;6,010621E-10
-2,15;6,16299E-10
-2,1;6,310336E-10
-2,05;6,391462E-10
-2;6,630112E-10
-1,95;6,73254E-10
-1,9;6,922264E-10
-1,85;7,030673E-10
-1,8;7,20022E-10
-1,75;7,341279E-10
-1,7;7,47902E-10
-1,65;7,587121E-10
-1,6;7,833388E-10
-1,55;7,89977E-10
-1,5;8,067838E-10
-1,45;8,20834E-10
-1,4;8,405934E-10
-1,35;8,539262E-10
-1,3;8,696134E-10
-1,25;8,82082E-10
-1,2;9,040754E-10
-1,15;9,168277E-10
-1,1;9,342574E-10
-1,05;9,613206E-10
-1;9,737631E-10
-0,95;9,972899E-10
-0,9;1,020913E-09
-0,85;1,038768E-09
-0,8;1,063078E-09
-0,75;1,082416E-09
-0,7;1,101939E-09
-0,65;1,122493E-09
-0,6;1,142724E-09
-0,55;1,162639E-09
-0,5;1,183238E-09
-0,45;1,217769E-09
-0,4;1,264718E-09
-0,35;1,325126E-09
-0,3;1,404809E-09
-0,25;1,523508E-09
-0,2;1,746534E-09
-0,15;2,187996E-09
-0,1;2,621918E-09
-0,05;3,327564E-09
0;4,400824E-09
0,05;5,157014E-09
0,1;6,09508E-09
0,15;7,18671E-09
0,2;8,234801E-09
0,25;9,197699E-09
0,3;1,016348E-08
0,35;1,121589E-08
0,4;1,228421E-08
0,45;1,327606E-08
0,5;1,425818E-08
0,55;1,534272E-08
0,6;1,640982E-08
0,65;1,739676E-08
0,7;1,837028E-08
0,75;1,944418E-08
0,8;2,098983E-08
0,85;2,205686E-08
0,9;2,31509E-08
0,95;2,418754E-08
1;2,524576E-08
1,05;2,626179E-08
1,1;2,730532E-08
1,15;2,838771E-08
1,2;2,937859E-08
1,25;3,03138E-08
1,3;3,126502E-08
1,35;3,212948E-08
1,4;3,304861E-08
1,45;3,395195E-08
1,5;3,485523E-08
1,55;3,569321E-08
1,6;3,657301E-08
1,65;3,74385E-08
1,7;3,817319E-08
1,75;3,891605E-08
1,8;3,971973E-08
1,85;4,034569E-08
1,9;4,118143E-08
1,95;4,186021E-08
2;4,251523E-08
2,05;4,324374E-08
2,1;4,384183E-08
2,15;4,449633E-08
2,2;4,514473E-08
2,25;4,578458E-08
2,3;4,63177E-08
2,35;4,68801E-08
2,4;4,748222E-08
2,45;4,813312E-08
2,5;4,872077E-08
2,55;4,930077E-08
2,6;4,985127E-08
2,65;5,036631E-08
2,7;5,103078E-08
2,75;5,15208E-08
2,8;5,211601E-08
2,85;5,263294E-08
2,9;5,316581E-08
2,95;5,358402E-08
3;5,40445E-08
3,05;5,460477E-08
3,1;5,505176E-08
3,15;5,553073E-08
3,2;5,60091E-08
3,25;5,643572E-08
3,3;5,680596E-08
3,35;5,731475E-08
3,4;5,775288E-08
3,45;5,818538E-08
3,5;5,86263E-08
3,55;5,902687E-08
3,6;5,940646E-08
3,65;5,979886E-08
3,7;6,016412E-08
3,75;6,058158E-08
3,8;6,09718E-08
3,85;6,137224E-08
3,9;6,174359E-08
3,95;6,210482E-08
4;6,259084E-08
4,05;6,291418E-08
4,1;6,333096E-08
4,15;6,371093E-08
4,2;6,413245E-08
4,25;6,451862E-08
4,3;6,485172E-08
4,35;6,52788E-08
4,4;6,56411E-08
4,45;6,607208E-08
4,5;6,64686E-08
4,55;6,692435E-08
4,6;6,722087E-08
4,65;6,75815E-08
4,7;6,798445E-08
4,75;6,830361E-08
4,8;6,86196E-08
4,85;6,897437E-08
4,9;6,937405E-08
4,95;6,970123E-08
5;7,005435E-08
