Tensao [V];Corrente [A]
-5;-1,911338E-10
-4,95;-1,556056E-10
-4,9;-1,294067E-10
-4,85;-1,0834E-10
-4,8;-9,243339E-11
-4,75;-7,266668E-11
-4,7;-5,423309E-11
-4,65;-4,006474E-11
-4,6;-2,847751E-11
-4,55;-7,902614E-12
-4,5;4,327868E-12
-4,45;1,51762E-11
-4,4;2,436496E-11
-4,35;4,119989E-11
-4,3;5,664015E-11
-4,25;6,434427E-11
-4,2;7,653676E-11
-4,15;8,937859E-11
-4,1;1,030213E-10
-4,05;1,157362E-10
-4;1,242571E-10
-3,95;1,3711E-10
-3,9;1,515658E-10
-3,85;1,523803E-10
-3,8;1,731578E-10
-3,75;1,857262E-10
-3,7;1,974296E-10
-3,65;2,099744E-10
-3,6;2,198272E-10
-3,55;2,331422E-10
-3,5;2,493204E-10
-3,45;2,611459E-10
-3,4;2,720545E-10
-3,35;2,805742E-10
-3,3;2,964656E-10
-3,25;3,076946E-10
-3,2;3,144734E-10
-3,15;3,309102E-10
-3,1;3,448573E-10
-3,05;3,592576E-10
-3;3,691735E-10
-2,95;3,795768E-10
-2,9;3,975169E-10
-2,85;4,091896E-10
-2,8;4,199815E-10
-2,75;4,309046E-10
-2,7;4,451167E-10
-2,65;4,596011E-10
-2,6;4,70081E-10
-2,55;4,776555E-10
-2,5;4,972221E-10
-2,45;5,093098E-10
-2,4;5,238296E-10
-2,35;5,358534E-10
-2,3;5,522899E-10
-2,25;5,707058E-10
-2,2;5,820585E-10
-2,15;5,901408E-10
-2,1;6,09807E-10
-2,05;6,170544E-10
-2;6,333482E-10
-1,95;6,491237E-10
-1,9;6,597031E-10
-1,85;6,766543E-10
-1,8;6,929248E-10
-1,75;7,048141E-10
-1,7;7,184454E-10
-1,65;7,333377E-10
-1,6;7,498278E-10
-1,55;7,609037E-10
-1,5;7,804357E-10
-1,45;7,991018E-10
-1,4;8,162647E-10
-1,35;8,291406E-10
-1,3;8,462009E-10
-1,25;8,631158E-10
-1,2;8,822744E-10
-1,15;8,939193E-10
-1,1;9,144896E-10
-1,05;9,322559E-10
-1;9,551401E-10
-0,95;9,695305E-10
-0,9;9,908964E-10
-0,85;1,016367E-09
-0,8;1,032802E-09
-0,75;1,053256E-09
-0,7;1,072583E-09
-0,65;1,094894E-09
-0,6;1,12455E-09
-0,55;1,144282E-09
-0,5;1,169413E-09
-0,45;1,192976E-09
-0,4;1,23343E-09
-0,35;1,281661E-09
-0,3;1,356461E-09
-0,25;1,478811E-09
-0,2;1,709279E-09
-0,15;2,038248E-09
-0,1;2,609901E-09
-0,05;3,214531E-09
0;4,302049E-09
0,05;4,994268E-09
0,1;5,955982E-09
0,15;7,038839E-09
0,2;8,010352E-09
0,25;8,947513E-09
0,3;9,910413E-09
0,35;1,096444E-08
0,4;1,194776E-08
0,45;1,290559E-08
0,5;1,390412E-08
0,55;1,498692E-08
0,6;1,600981E-08
0,65;1,697989E-08
0,7;1,796322E-08
0,75;1,904478E-08
0,8;2,052755E-08
0,85;2,15893E-08
0,9;2,258999E-08
0,95;2,370164E-08
1;2,467304E-08
1,05;2,572916E-08
1,1;2,670182E-08
1,15;2,775529E-08
1,2;2,870407E-08
1,25;2,964295E-08
1,3;3,061789E-08
1,35;3,150722E-08
1,4;3,242652E-08
1,45;3,329214E-08
1,5;3,409604E-08
1,55;3,501658E-08
1,6;3,584475E-08
1,65;3,656072E-08
1,7;3,734653E-08
1,75;3,811224E-08
1,8;3,892985E-08
1,85;3,959156E-08
1,9;4,028778E-08
1,95;4,102573E-08
2;4,167307E-08
2,05;4,233402E-08
2,1;4,298591E-08
2,15;4,366013E-08
2,2;4,435629E-08
2,25;4,491505E-08
2,3;4,548537E-08
2,35;4,611024E-08
2,4;4,67199E-08
2,45;4,727302E-08
2,5;4,785917E-08
2,55;4,843315E-08
2,6;4,900764E-08
2,65;4,956238E-08
2,7;5,005629E-08
2,75;5,060404E-08
2,8;5,116257E-08
2,85;5,17414E-08
2,9;5,219933E-08
2,95;5,269675E-08
3;5,320931E-08
3,05;5,369135E-08
3,1;5,414129E-08
3,15;5,459185E-08
3,2;5,509907E-08
3,25;5,55228E-08
3,3;5,597162E-08
3,35;5,643665E-08
3,4;5,687485E-08
3,45;5,72632E-08
3,5;5,770713E-08
3,55;5,806034E-08
3,6;5,849072E-08
3,65;5,89296E-08
3,7;5,932061E-08
3,75;5,971119E-08
3,8;6,011346E-08
3,85;6,050904E-08
3,9;6,08649E-08
3,95;6,128607E-08
4;6,164255E-08
4,05;6,206233E-08
4,1;6,247225E-08
4,15;6,285106E-08
4,2;6,3247E-08
4,25;6,368979E-08
4,3;6,400997E-08
4,35;6,438576E-08
4,4;6,476601E-08
4,45;6,521896E-08
4,5;6,569848E-08
4,55;6,601081E-08
4,6;6,632882E-08
4,65;6,665456E-08
4,7;6,701742E-08
4,75;6,749792E-08
4,8;6,780412E-08
4,85;6,812065E-08
4,9;6,852684E-08
4,95;6,88749E-08
5;6,935742E-08
