Tensao [V];Corrente [A]
-5;-1,709959E-10
-4,95;-1,421986E-10
-4,9;-1,202537E-10
-4,85;-9,512029E-11
-4,8;-7,649327E-11
-4,75;-5,933852E-11
-4,7;-4,926424E-11
-4,65;-3,350906E-11
-4,6;-1,739169E-11
-4,55;-1,998731E-12
-4,5;1,153175E-11
-4,45;2,866854E-11
-4,4;3,767984E-11
-4,35;3,858785E-11
-4,3;5,040583E-11
-4,25;6,646332E-11
-4,2;8,541248E-11
-4,15;9,684973E-11
-4,1;1,127802E-10
-4,05;1,192202E-10
-4;1,284855E-10
-3,95;1,422168E-10
-3,9;1,521682E-10
-3,85;1,662838E-10
-3,8;1,78522E-10
-3,75;1,881642E-10
-3,7;2,010922E-10
-3,65;2,152488E-10
-3,6;2,289985E-10
-3,55;2,40246E-10
-3,5;2,510387E-10
-3,45;2,66814E-10
-3,4;2,785879E-10
-3,35;2,908617E-10
-3,3;2,999065E-10
-3,25;3,152564E-10
-3,2;3,321752E-10
-3,15;3,402883E-10
-3,1;3,477856E-10
-3,05;3,669968E-10
-3;3,825641E-10
-2,95;3,90862E-10
-2,9;4,017791E-10
-2,85;4,144624E-10
-2,8;4,27441E-10
-2,75;4,411363E-10
-2,7;4,562452E-10
-2,65;4,693151E-10
-2,6;4,758475E-10
-2,55;4,920787E-10
-2,5;5,054303E-10
-2,45;5,227261E-10
-2,4;5,329696E-10
-2,35;5,449676E-10
-2,3;5,640804E-10
-2,25;5,749795E-10
-2,2;5,836656E-10
-2,15;5,996961E-10
-2,1;6,10951E-10
-2,05;6,307055E-10
-2;6,483527E-10
-1,95;6,584135E-10
-1,9;6,715385E-10
-1,85;6,86513E-10
-1,8;7,03082E-10
-1,75;7,167834E-10
-1,7;7,233332E-10
-1,65;7,422135E-10
-1,6;7,576529E-10
-1,55;7,754053E-10
-1,5;7,903281E-10
-1,45;8,022318E-10
-1,4;8,229448E-10
-1,35;8,378293E-10
-1,3;8,53741E-10
-1,25;8,730614E-10
-1,2;8,897636E-10
-1,15;9,106518E-10
-1,1;9,246064E-10
-1,05;9,374613E-10
-1;9,588398E-10
-0,95;9,782284E-10
-0,9;1,001299E-09
-0,85;1,022803E-09
-0,8;1,048562E-09
-0,75;1,06573E-09
-0,7;1,085472E-09
-0,65;1,104506E-09
-0,6;1,129384E-09
-0,55;1,149349E-09
-0,5;1,173575E-09
-0,45;1,201519E-09
-0,4;1,241609E-09
-0,35;1,294547E-09
-0,3;1,366785E-09
-0,25;1,486727E-09
-0,2;1,707978E-09
-0,15;2,057074E-09
-0,1;2,635583E-09
-0,05;3,239901E-09
0;4,28782E-09
0,05;5,013453E-09
0,1;5,927275E-09
0,15;6,996704E-09
0,2;8,011532E-09
0,25;8,949334E-09
0,3;9,887899E-09
0,35;1,092119E-08
0,4;1,194327E-08
0,45;1,289998E-08
0,5;1,385075E-08
0,55;1,49232E-08
0,6;1,596434E-08
0,65;1,693789E-08
0,7;1,790746E-08
0,75;1,895666E-08
0,8;2,047361E-08
0,85;2,149918E-08
0,9;2,250301E-08
0,95;2,359745E-08
1;2,457525E-08
1,05;2,564443E-08
1,1;2,662011E-08
1,15;2,76302E-08
1,2;2,856494E-08
1,25;2,950494E-08
1,3;3,04148E-08
1,35;3,133844E-08
1,4;3,226388E-08
1,45;3,313565E-08
1,5;3,395277E-08
1,55;3,478346E-08
1,6;3,563334E-08
1,65;3,641303E-08
1,7;3,716367E-08
1,75;3,797348E-08
1,8;3,865818E-08
1,85;3,944563E-08
1,9;4,013697E-08
1,95;4,086244E-08
2;4,153441E-08
2,05;4,213796E-08
2,1;4,282172E-08
2,15;4,342424E-08
2,2;4,408153E-08
2,25;4,467685E-08
2,3;4,527033E-08
2,35;4,588163E-08
2,4;4,648787E-08
2,45;4,705945E-08
2,5;4,763646E-08
2,55;4,822187E-08
2,6;4,871921E-08
2,65;4,930535E-08
2,7;4,980958E-08
2,75;5,036521E-08
2,8;5,088922E-08
2,85;5,142648E-08
2,9;5,191225E-08
2,95;5,245037E-08
3;5,290328E-08
3,05;5,341596E-08
3,1;5,38517E-08
3,15;5,433278E-08
3,2;5,480199E-08
3,25;5,525768E-08
3,3;5,566042E-08
3,35;5,611478E-08
3,4;5,655872E-08
3,45;5,70313E-08
3,5;5,738348E-08
3,55;5,77833E-08
3,6;5,821669E-08
3,65;5,865495E-08
3,7;5,897487E-08
3,75;5,939281E-08
3,8;5,981648E-08
3,85;6,018904E-08
3,9;6,056837E-08
3,95;6,099772E-08
4;6,138212E-08
4,05;6,176487E-08
4,1;6,217558E-08
4,15;6,251596E-08
4,2;6,292927E-08
4,25;6,326799E-08
4,3;6,371092E-08
4,35;6,407596E-08
4,4;6,444363E-08
4,45;6,48458E-08
4,5;6,519502E-08
4,55;6,556532E-08
4,6;6,598547E-08
4,65;6,633895E-08
4,7;6,672627E-08
4,75;6,706559E-08
4,8;6,745486E-08
4,85;6,784325E-08
4,9;6,816808E-08
4,95;6,849273E-08
5;6,88605E-08
