Tensao [V];Corrente [A]
-5;-1,724892E-10
-4,95;-1,477366E-10
-4,9;-1,214228E-10
-4,85;-9,393016E-11
-4,8;-7,705011E-11
-4,75;-6,645591E-11
-4,7;-4,994926E-11
-4,65;-3,246307E-11
-4,6;-1,565821E-11
-4,55;-5,195841E-12
-4,5;5,959114E-12
-4,45;2,393121E-11
-4,4;3,378775E-11
-4,35;4,826447E-11
-4,3;6,119125E-11
-4,25;7,171189E-11
-4,2;8,883756E-11
-4,15;9,61757E-11
-4,1;1,104787E-10
-4,05;1,243814E-10
-4;1,349845E-10
-3,95;1,491557E-10
-3,9;1,610624E-10
-3,85;1,683242E-10
-3,8;1,829093E-10
-3,75;1,95432E-10
-3,7;2,069037E-10
-3,65;2,176758E-10
-3,6;2,337664E-10
-3,55;2,453529E-10
-3,5;2,560853E-10
-3,45;2,683334E-10
-3,4;2,807685E-10
-3,35;2,915996E-10
-3,3;3,042097E-10
-3,25;3,190968E-10
-3,2;3,321764E-10
-3,15;3,439708E-10
-3,1;3,533815E-10
-3,05;3,669428E-10
-3;3,824321E-10
-2,95;3,95053E-10
-2,9;4,045663E-10
-2,85;4,115348E-10
-2,8;4,272423E-10
-2,75;4,418704E-10
-2,7;4,6544E-10
-2,65;5,138565E-10
-2,6;5,281901E-10
-2,55;5,371828E-10
-2,5;5,444116E-10
-2,45;5,520406E-10
-2,4;5,716188E-10
-2,35;5,797549E-10
-2,3;5,903329E-10
-2,25;6,028654E-10
-2,2;6,164433E-10
-2,15;6,320287E-10
-2,1;6,426209E-10
-2,05;6,590551E-10
-2;6,732102E-10
-1,95;6,861904E-10
-1,9;6,987128E-10
-1,85;7,110822E-10
-1,8;7,271799E-10
-1,75;7,458268E-10
-1,7;7,569606E-10
-1,65;7,718602E-10
-1,6;7,883428E-10
-1,55;8,069349E-10
-1,5;8,175812E-10
-1,45;8,355765E-10
-1,4;8,535273E-10
-1,35;8,683221E-10
-1,3;8,776356E-10
-1,25;8,990627E-10
-1,2;9,162222E-10
-1,15;9,364396E-10
-1,1;9,521364E-10
-1,05;9,720266E-10
-1;9,881724E-10
-0,95;1,009512E-09
-0,9;1,027325E-09
-0,85;1,04706E-09
-0,8;1,0649E-09
-0,75;1,090591E-09
-0,7;1,106037E-09
-0,65;1,129269E-09
-0,6;1,152223E-09
-0,55;1,178286E-09
-0,5;1,201359E-09
-0,45;1,227597E-09
-0,4;1,264128E-09
-0,35;1,32154E-09
-0,3;1,394877E-09
-0,25;1,515996E-09
-0,2;1,713832E-09
-0,15;2,078196E-09
-0,1;2,684025E-09
-0,05;3,261368E-09
0;4,269651E-09
0,05;5,021736E-09
0,1;5,925391E-09
0,15;6,920198E-09
0,2;7,976285E-09
0,25;8,899972E-09
0,3;9,829377E-09
0,35;1,080718E-08
0,4;1,185801E-08
0,45;1,282274E-08
0,5;1,376527E-08
0,55;1,476107E-08
0,6;1,582051E-08
0,65;1,679786E-08
0,7;1,775385E-08
0,75;1,875279E-08
0,8;2,025912E-08
0,85;2,124322E-08
0,9;2,228487E-08
0,95;2,331182E-08
1;2,429014E-08
1,05;2,531231E-08
1,1;2,628499E-08
1,15;2,729747E-08
1,2;2,825933E-08
1,25;2,91756E-08
1,3;3,008143E-08
1,35;3,099489E-08
1,4;3,190864E-08
1,45;3,271407E-08
1,5;3,354424E-08
1,55;3,437733E-08
1,6;3,52222E-08
1,65;3,597032E-08
1,7;3,672939E-08
1,75;3,747625E-08
1,8;3,828507E-08
1,85;3,893733E-08
1,9;3,96201E-08
1,95;4,030505E-08
2;4,100539E-08
2,05;4,165869E-08
2,1;4,226258E-08
2,15;4,289473E-08
2,2;4,346105E-08
2,25;4,412298E-08
2,3;4,474822E-08
2,35;4,530293E-08
2,4;4,589602E-08
2,45;4,649841E-08
2,5;4,702413E-08
2,55;4,761369E-08
2,6;4,812336E-08
2,65;4,868261E-08
2,7;4,922565E-08
2,75;4,973242E-08
2,8;5,024748E-08
2,85;5,08144E-08
2,9;5,127716E-08
2,95;5,176633E-08
3;5,229936E-08
3,05;5,273722E-08
3,1;5,322832E-08
3,15;5,365126E-08
3,2;5,415896E-08
3,25;5,456776E-08
3,3;5,50113E-08
3,35;5,545155E-08
3,4;5,585201E-08
3,45;5,631718E-08
3,5;5,669437E-08
3,55;5,709723E-08
3,6;5,748736E-08
3,65;5,789196E-08
3,7;5,828867E-08
3,75;5,869149E-08
3,8;5,907876E-08
3,85;5,951701E-08
3,9;5,984884E-08
3,95;6,021494E-08
4;6,063859E-08
4,05;6,103313E-08
4,1;6,140206E-08
4,15;6,179823E-08
4,2;6,217253E-08
4,25;6,258721E-08
4,3;6,293298E-08
4,35;6,331435E-08
4,4;6,370585E-08
4,45;6,412028E-08
4,5;6,449305E-08
4,55;6,48776E-08
4,6;6,522817E-08
4,65;6,556638E-08
4,7;6,595868E-08
4,75;6,630533E-08
4,8;6,664923E-08
4,85;6,704833E-08
4,9;6,739841E-08
4,95;6,770825E-08
5;6,805389E-08
