Tensao [V];Corrente [A]
-5;-1,03188E-10
-4,95;-9,70341E-11
-4,9;-9,301156E-11
-4,85;-9,127028E-11
-4,8;-8,976556E-11
-4,75;-8,909671E-11
-4,7;-8,688238E-11
-4,65;-8,581608E-11
-4,6;-8,529472E-11
-4,55;-8,454538E-11
-4,5;-8,290318E-11
-4,45;-7,95878E-11
-4,4;-7,893512E-11
-4,35;-7,824904E-11
-4,3;-7,724341E-11
-4,25;-7,528164E-11
-4,2;-7,576841E-11
-4,15;-7,53126E-11
-4,1;-7,404443E-11
-4,05;-7,152417E-11
-4;-6,953514E-11
-3,95;-6,950049E-11
-3,9;-6,840691E-11
-3,85;-6,604883E-11
-3,8;-6,588169E-11
-3,75;-6,610212E-11
-3,7;-6,548043E-11
-3,65;-6,347415E-11
-3,6;-6,114704E-11
-3,55;-6,115692E-11
-3,5;-6,009434E-11
-3,45;-5,772393E-11
-3,4;-5,733131E-11
-3,35;-5,695605E-11
-3,3;-5,670464E-11
-3,25;-5,422149E-11
-3,2;-5,249136E-11
-3,15;-5,229939E-11
-3,1;-5,134083E-11
-3,05;-4,928504E-11
-3;-4,80911E-11
-2,95;-4,79722E-11
-2,9;-4,770349E-11
-2,85;-4,592254E-11
-2,8;-4,430512E-11
-2,75;-4,350507E-11
-2,7;-4,228146E-11
-2,65;-4,00002E-11
-2,6;-3,845585E-11
-2,55;-3,837657E-11
-2,5;-3,777591E-11
-2,45;-3,72892E-11
-2,4;-3,579188E-11
-2,35;-3,492745E-11
-2,3;-3,392675E-11
-2,25;-3,189567E-11
-2,2;-3,056803E-11
-2,15;-2,94076E-11
-2,1;-2,983238E-11
-2,05;-2,888993E-11
-2;-2,665079E-11
-1,95;-2,59015E-11
-1,9;-2,527113E-11
-1,85;-2,426053E-11
-1,8;-2,22121E-11
-1,75;-2,089438E-11
-1,7;-2,038042E-11
-1,65;-2,002002E-11
-1,6;-1,82329E-11
-1,55;-1,811152E-11
-1,5;-1,771894E-11
-1,45;-1,566435E-11
-1,4;-1,401222E-11
-1,35;-1,232914E-11
-1,3;-1,210622E-11
-1,25;-1,178546E-11
-1,2;-1,065721E-11
-1,15;-9,088078E-12
-1,1;-9,246595E-12
-1,05;-7,925155E-12
-1;-6,782053E-12
-0,95;-5,098979E-12
-0,9;-4,20728E-12
-0,85;-3,668547E-12
-0,8;-2,322334E-12
-0,75;-1,014513E-12
-0,7;-5,11696E-13
-0,65;-7,823282E-14
-0,6;7,862243E-13
-0,55;2,290976E-12
-0,5;2,692243E-12
-0,45;2,918883E-12
-0,4;4,958659E-12
-0,35;5,67945E-12
-0,3;6,215714E-12
-0,25;7,117328E-12
-0,2;8,443736E-12
-0,15;1,006244E-11
-0,1;1,060489E-11
-0,05;1,116344E-11
0;1,174305E-11
0,05;1,16935E-11
0,1;1,289358E-11
0,15;1,400203E-11
0,2;1,324036E-11
0,25;1,424973E-11
0,3;1,537303E-11
0,35;1,649756E-11
0,4;1,63118E-11
0,45;1,716511E-11
0,5;1,976838E-11
0,55;2,102174E-11
0,6;2,084338E-11
0,65;2,154808E-11
0,7;2,185644E-11
0,75;2,305036E-11
0,8;2,377734E-11
0,85;2,458607E-11
0,9;2,624563E-11
0,95;2,797206E-11
1;2,892694E-11
1,05;2,938022E-11
1,1;3,020131E-11
1,15;3,160205E-11
1,2;3,13011E-11
1,25;3,165034E-11
1,3;3,189064E-11
1,35;3,400718E-11
1,4;3,424618E-11
1,45;3,623146E-11
1,5;3,707862E-11
1,55;3,770528E-11
1,6;3,785017E-11
1,65;3,871214E-11
1,7;3,942304E-11
1,75;4,014632E-11
1,8;4,19904E-11
1,85;4,215389E-11
1,9;4,354716E-11
1,95;4,465685E-11
2;4,492313E-11
2,05;4,454167E-11
2,1;4,543708E-11
2,15;4,803787E-11
2,2;4,800323E-11
2,25;4,850852E-11
2,3;4,956248E-11
2,35;5,221282E-11
2,4;5,333736E-11
2,45;5,402345E-11
2,5;5,432191E-11
2,55;5,531026E-11
2,6;5,607443E-11
2,65;5,656606E-11
2,7;5,630103E-11
2,75;5,712588E-11
2,8;5,893653E-11
2,85;6,067654E-11
2,9;6,252682E-11
2,95;6,354366E-11
3;6,499266E-11
3,05;6,494808E-11
3,1;6,517224E-11
3,15;6,616052E-11
3,2;6,769005E-11
3,25;6,822636E-11
3,3;6,778297E-11
3,35;6,791304E-11
3,4;7,074415E-11
3,45;7,192694E-11
3,5;7,328551E-11
3,55;7,329543E-11
3,6;7,553832E-11
3,65;7,626156E-11
3,7;7,648332E-11
3,75;7,808588E-11
3,8;7,711493E-11
3,85;7,85763E-11
3,9;7,951258E-11
3,95;8,063217E-11
4;8,201808E-11
4,05;8,227068E-11
4,1;8,233013E-11
4,15;8,344354E-11
4,2;8,435135E-11
4,25;8,574461E-11
4,3;8,639727E-11
4,35;8,679978E-11
4,4;8,963723E-11
4,45;9,139949E-11
4,5;9,175995E-11
4,55;9,21933E-11
4,6;9,336121E-11
4,65;9,392848E-11
4,7;9,43681E-11
4,75;9,49552E-11
4,8;9,583574E-11
4,85;9,739123E-11
4,9;9,764519E-11
4,95;9,841173E-11
5;9,870403E-11
