Tensao [V];Corrente [A]
-5;-1,037644E-10
-4,95;-9,514953E-11
-4,9;-9,22156E-11
-4,85;-9,169421E-11
-4,8;-9,027124E-11
-4,75;-8,664377E-11
-4,7;-8,473777E-11
-4,65;-8,514146E-11
-4,6;-8,472784E-11
-4,55;-8,202303E-11
-4,5;-8,053188E-11
-4,45;-8,140249E-11
-4,4;-8,105204E-11
-4,35;-7,819238E-11
-4,3;-7,541698E-11
-4,25;-7,584056E-11
-4,2;-7,604119E-11
-4,15;-7,423669E-11
-4,1;-7,136101E-11
-4,05;-7,112071E-11
-4;-7,173374E-11
-3,95;-6,840851E-11
-3,9;-6,590428E-11
-3,85;-6,614823E-11
-3,8;-6,627953E-11
-3,75;-6,469186E-11
-3,7;-6,210959E-11
-3,65;-6,211952E-11
-3,6;-6,364035E-11
-3,55;-6,096895E-11
-3,5;-5,833473E-11
-3,45;-5,675818E-11
-3,4;-5,815021E-11
-3,35;-5,65885E-11
-3,3;-5,335603E-11
-3,25;-5,253991E-11
-3,2;-5,337342E-11
-3,15;-5,203959E-11
-3,1;-4,845295E-11
-3,05;-4,678967E-11
-3;-4,804055E-11
-2,95;-4,836505E-11
-2,9;-4,477222E-11
-2,85;-4,410591E-11
-2,8;-4,415547E-11
-2,75;-4,384463E-11
-2,7;-4,020965E-11
-2,65;-3,798539E-11
-2,6;-3,907399E-11
-2,55;-3,955699E-11
-2,5;-3,737854E-11
-2,45;-3,428856E-11
-2,4;-3,518644E-11
-2,35;-3,499076E-11
-2,3;-3,276398E-11
-2,25;-2,944984E-11
-2,2;-3,089761E-11
-2,15;-3,172615E-11
-2,1;-2,959846E-11
-2,05;-2,669794E-11
-2;-2,667318E-11
-1,95;-2,752527E-11
-1,9;-2,506563E-11
-1,85;-2,136261E-11
-1,8;-2,180847E-11
-1,75;-2,308905E-11
-1,7;-2,131431E-11
-1,65;-1,859339E-11
-1,6;-1,757165E-11
-1,55;-1,892159E-11
-1,5;-1,802369E-11
-1,45;-1,45795E-11
-1,4;-1,302027E-11
-1,35;-1,466742E-11
-1,3;-1,370638E-11
-1,25;-1,098298E-11
-1,2;-8,761161E-12
-1,15;-9,582268E-12
-1,1;-9,711072E-12
-1,05;-7,136285E-12
-1;-4,726218E-12
-0,95;-6,38701E-12
-0,9;-7,125138E-12
-0,85;-4,052489E-12
-0,8;-2,750856E-12
-0,75;-4,516918E-12
-0,7;-4,111938E-12
-0,65;-6,157303E-13
-0,6;1,015347E-12
-0,55;3,627309E-12
-0,5;2,913943E-12
-0,45;4,645344E-12
-0,4;5,73521E-12
-0,35;6,925395E-12
-0,3;6,068365E-12
-0,25;7,758892E-12
-0,2;1,258155E-11
-0,15;1,023215E-11
-0,1;5,333942E-12
-0,05;7,690785E-12
0;1,114367E-11
0,05;1,364293E-11
0,1;1,605427E-11
0,15;1,293204E-11
0,2;1,316735E-11
0,25;1,515512E-11
0,3;1,65286E-11
0,35;1,605178E-11
0,4;1,524552E-11
0,45;1,751566E-11
0,5;1,965206E-11
0,55;1,981553E-11
0,6;1,902414E-11
0,65;2,093884E-11
0,7;2,368084E-11
0,75;2,371056E-11
0,8;2,326842E-11
0,85;2,430009E-11
0,9;2,730959E-11
0,95;2,759445E-11
1;2,612438E-11
1,05;2,688729E-11
1,1;2,911161E-11
1,15;3,058786E-11
1,2;2,946333E-11
1,25;3,021014E-11
1,3;3,345374E-11
1,35;3,484456E-11
1,4;3,372E-11
1,45;3,449653E-11
1,5;3,694253E-11
1,55;3,8316E-11
1,6;3,708001E-11
1,65;3,730171E-11
1,7;4,00127E-11
1,75;4,141964E-11
1,8;4,082393E-11
1,85;4,075582E-11
1,9;4,242777E-11
1,95;4,448613E-11
2;4,465948E-11
2,05;4,493571E-11
2,1;4,66832E-11
2,15;4,941777E-11
2,2;5,005807E-11
2,25;4,972743E-11
2,3;5,008781E-11
2,35;5,228362E-11
2,4;5,225639E-11
2,45;5,251894E-11
2,5;5,239015E-11
2,55;5,395931E-11
2,6;5,564115E-11
2,65;5,673226E-11
2,7;5,81986E-11
2,75;6,099883E-11
2,8;6,183853E-11
2,85;6,108058E-11
2,9;6,142738E-11
2,95;6,295068E-11
3;6,423127E-11
3,05;6,433899E-11
3,1;6,417551E-11
3,15;6,632183E-11
3,2;6,772998E-11
3,25;6,797024E-11
3,3;6,80594E-11
3,35;6,957663E-11
3,4;7,142312E-11
3,45;7,092896E-11
3,5;7,133154E-11
3,55;7,276442E-11
3,6;7,506058E-11
3,65;7,464693E-11
3,7;7,465564E-11
3,75;7,706322E-11
3,8;7,776051E-11
3,85;7,923303E-11
3,9;7,89296E-11
3,95;8,030065E-11
4;8,234782E-11
4,05;8,302653E-11
4,1;8,002693E-11
4,15;8,391942E-11
4,2;8,485328E-11
4,25;8,562982E-11
4,3;8,637047E-11
4,35;8,817614E-11
4,4;9,104939E-11
4,45;9,33146E-11
4,5;9,369731E-11
4,55;9,219253E-11
4,6;9,144326E-11
4,65;9,148286E-11
4,7;9,336412E-11
4,75;9,628199E-11
4,8;9,853732E-11
4,85;9,865497E-11
4,9;9,736937E-11
4,95;9,839738E-11
5;1,016669E-10
