Tensao [V];Corrente [A]
-5;-1,049406E-10
-4,95;-9,773276E-11
-4,9;-9,175097E-11
-4,85;-9,139178E-11
-4,8;-9,154911E-11
-4,75;-8,935699E-11
-4,7;-8,895578E-11
-4,65;-8,67178E-11
-4,6;-8,556602E-11
-4,55;-8,454428E-11
-4,5;-7,930311E-11
-4,45;-8,391515E-11
-4,4;-8,142705E-11
-4,35;-8,168094E-11
-4,3;-7,910497E-11
-4,25;-7,691526E-11
-4,2;-7,542422E-11
-4,15;-7,425132E-11
-4,1;-7,261908E-11
-4,05;-7,217202E-11
-4;-6,903493E-11
-3,95;-7,117005E-11
-3,9;-6,7981E-11
-3,85;-6,612085E-11
-3,8;-6,542604E-11
-3,75;-6,4491E-11
-3,7;-6,338755E-11
-3,65;-6,083008E-11
-3,6;-6,032973E-11
-3,55;-6,022818E-11
-3,5;-5,903425E-11
-3,45;-5,757664E-11
-3,4;-5,623785E-11
-3,35;-5,510092E-11
-3,3;-5,398257E-11
-3,25;-5,153536E-11
-3,2;-5,006781E-11
-3,15;-4,998107E-11
-3,1;-5,005047E-11
-3,05;-4,935568E-11
-3;-4,775679E-11
-2,95;-4,799584E-11
-2,9;-4,625577E-11
-2,85;-4,34816E-11
-2,8;-4,271129E-11
-2,75;-4,199172E-11
-2,7;-4,091179E-11
-2,65;-4,063809E-11
-2,6;-3,837787E-11
-2,55;-3,73301E-11
-2,5;-3,683227E-11
-2,45;-3,536467E-11
-2,4;-3,401598E-11
-2,35;-3,32568E-11
-2,3;-3,234902E-11
-2,25;-3,129879E-11
-2,2;-2,948938E-11
-2,15;-2,896058E-11
-2,1;-2,844163E-11
-2,05;-2,727625E-11
-2;-2,590032E-11
-1,95;-2,462097E-11
-1,9;-2,418255E-11
-1,85;-2,224807E-11
-1,8;-2,04659E-11
-1,75;-2,038417E-11
-1,7;-1,949122E-11
-1,65;-1,834192E-11
-1,6;-1,672944E-11
-1,55;-1,631951E-11
-1,5;-1,486803E-11
-1,45;-1,494605E-11
-1,4;-1,41237E-11
-1,35;-1,222389E-11
-1,3;-1,311684E-11
-1,25;-1,070305E-11
-1,2;-9,121532E-12
-1,15;-7,811233E-12
-1,1;-7,759213E-12
-1,05;-5,124995E-12
-1;-6,156637E-12
-0,95;-5,144806E-12
-0,9;-2,544025E-12
-0,85;-3,687133E-12
-0,8;-1,119785E-12
-0,75;3,322959E-14
-0,7;1,70701E-13
-0,65;1,66307E-12
-0,6;2,260019E-12
-0,55;3,015493E-12
-0,5;3,901007E-12
-0,45;4,838533E-12
-0,4;6,434935E-12
-0,35;7,684563E-12
-0,3;8,000377E-12
-0,25;8,706312E-12
-0,2;1,00191E-11
-0,15;1,103713E-11
-0,1;1,145574E-11
-0,05;1,258399E-11
0;1,343483E-11
0,05;1,282054E-11
0,1;1,402682E-11
0,15;1,357848E-11
0,2;1,419153E-11
0,25;1,525787E-11
0,3;1,606784E-11
0,35;1,719609E-11
0,4;1,710446E-11
0,45;1,908974E-11
0,5;2,04632E-11
0,55;2,067127E-11
0,6;2,132643E-11
0,65;2,267266E-11
0,7;2,391113E-11
0,75;2,503322E-11
0,8;2,479045E-11
0,85;2,636456E-11
0,9;2,733431E-11
0,95;2,772936E-11
1;2,802412E-11
1,05;2,912265E-11
1,1;3,094324E-11
1,15;3,182255E-11
1,2;3,234272E-11
1,25;3,269691E-11
1,3;3,351431E-11
1,35;3,476395E-11
1,4;3,503765E-11
1,45;3,44345E-11
1,5;3,742791E-11
1,55;3,712821E-11
1,6;3,87531E-11
1,65;3,981073E-11
1,7;4,102694E-11
1,75;4,390639E-11
1,8;4,164866E-11
1,85;4,240167E-11
1,9;4,480924E-11
1,95;4,450459E-11
2;4,552264E-11
2,05;4,64007E-11
2,1;4,79191E-11
2,15;4,965542E-11
2,2;4,975945E-11
2,25;5,113045E-11
2,3;5,216582E-11
2,35;5,154408E-11
2,4;5,277146E-11
2,45;5,395915E-11
2,5;5,525212E-11
2,55;5,605343E-11
2,6;5,841768E-11
2,65;5,630979E-11
2,7;5,85675E-11
2,75;5,789131E-11
2,8;6,008716E-11
2,85;6,131694E-11
2,9;6,212571E-11
2,95;6,311775E-11
3;6,391775E-11
3,05;6,449491E-11
3,1;6,62783E-11
3,15;6,64938E-11
3,2;6,762821E-11
3,25;6,850512E-11
3,3;6,917017E-11
3,35;6,9995E-11
3,4;7,120255E-11
3,45;7,137212E-11
3,5;7,211402E-11
3,55;7,355067E-11
3,6;7,40609E-11
3,65;7,526593E-11
3,7;7,584558E-11
3,75;7,737758E-11
3,8;7,795715E-11
3,85;7,887988E-11
3,9;7,953503E-11
3,95;8,1098E-11
4;8,218038E-11
4,05;8,289995E-11
4,1;8,424372E-11
4,15;8,415699E-11
4,2;8,508217E-11
4,25;8,572123E-11
4,3;8,613738E-11
4,35;8,735848E-11
4,4;8,8535E-11
4,45;8,974013E-11
4,5;9,038281E-11
4,55;9,240402E-11
4,6;9,261827E-11
4,65;9,186901E-11
4,7;9,310748E-11
4,75;9,334652E-11
4,8;9,470515E-11
4,85;9,565881E-11
4,9;9,702111E-11
4,95;9,764659E-11
5;9,977055E-11
