Tensao [V];Corrente [A]
-5;-9,294577E-11
-4,95;-8,467151E-11
-4,9;-8,248434E-11
-4,85;-8,057581E-11
-4,8;-7,899304E-11
-4,75;-7,774715E-11
-4,7;-7,768271E-11
-4,65;-7,613586E-11
-4,6;-7,498528E-11
-4,55;-7,35314E-11
-4,5;-7,307556E-11
-4,45;-7,125996E-11
-4,4;-6,911863E-11
-4,35;-6,951249E-11
-4,3;-6,861457E-11
-4,25;-6,622804E-11
-4,2;-6,445201E-11
-4,15;-6,283832E-11
-4,1;-6,357518E-11
-4,05;-6,131869E-11
-4;-6,151436E-11
-3,95;-6,093846E-11
-3,9;-6,106724E-11
-3,85;-6,090502E-11
-3,8;-5,856182E-11
-3,75;-5,541357E-11
-3,7;-5,302086E-11
-3,65;-5,100334E-11
-3,6;-4,973891E-11
-3,55;-4,863043E-11
-3,5;-4,916048E-11
-3,45;-4,850658E-11
-3,4;-4,772632E-11
-3,35;-4,531255E-11
-3,3;-4,449638E-11
-3,25;-4,500539E-11
-3,2;-4,27278E-11
-3,15;-4,101624E-11
-3,1;-3,99598E-11
-3,05;-4,00663E-11
-3;-3,856529E-11
-2,95;-3,603631E-11
-2,9;-3,557559E-11
-2,85;-3,708283E-11
-2,8;-3,346024E-11
-2,75;-3,108485E-11
-2,7;-3,265156E-11
-2,65;-3,169171E-11
-2,6;-2,818434E-11
-2,55;-2,910329E-11
-2,5;-2,816327E-11
-2,45;-2,660404E-11
-2,4;-2,806419E-11
-2,35;-2,4807E-11
-2,3;-2,188046E-11
-2,25;-2,418776E-11
-2,2;-2,179872E-11
-2,15;-1,667884E-11
-2,1;-1,947285E-11
-2,05;-1,903939E-11
-2;-1,567567E-11
-1,95;-1,657978E-11
-1,9;-1,378079E-11
-1,85;-1,222155E-11
-1,8;-1,347488E-11
-1,75;-1,056198E-11
-1,7;-8,943285E-12
-1,65;-8,563077E-12
-1,6;-8,319091E-12
-1,55;-7,542556E-12
-1,5;-5,844608E-12
-1,45;-5,51517E-12
-1,4;-4,410442E-12
-1,35;-3,848172E-12
-1,3;-2,037513E-12
-1,25;-1,080165E-12
-1,2;-6,213345E-14
-1,15;-1,215805E-13
-1,1;5,162425E-13
-1,05;7,391714E-13
-1;1,162736E-12
-0,95;3,079923E-12
-0,9;5,731536E-12
-0,85;6,862282E-12
-0,8;6,947741E-12
-0,75;7,703216E-12
-0,7;1,051461E-11
-0,65;1,168993E-11
-0,6;1,096913E-11
-0,55;1,127504E-11
-0,5;1,286526E-11
-0,45;1,543266E-11
-0,4;1,502643E-11
-0,35;1,549582E-11
-0,3;1,643708E-11
-0,25;1,769043E-11
-0,2;1,723343E-11
-0,15;1,764708E-11
-0,1;2,094271E-11
-0,05;2,280665E-11
0;2,235213E-11
0,05;2,087336E-11
0,1;2,057985E-11
0,15;2,225799E-11
0,2;2,311256E-11
0,25;2,385441E-11
0,3;2,274472E-11
0,35;2,444643E-11
0,4;2,67822E-11
0,45;2,75414E-11
0,5;2,726276E-11
0,55;2,827708E-11
0,6;3,03243E-11
0,65;3,028344E-11
0,7;3,008156E-11
0,75;3,227742E-11
0,8;3,442496E-11
0,85;3,587523E-11
0,9;3,455377E-11
0,95;3,477049E-11
1;3,513461E-11
1,05;3,717317E-11
1,1;3,757569E-11
1,15;3,891201E-11
1,2;4,153262E-11
1,25;4,264238E-11
1,3;4,163792E-11
1,35;4,278106E-11
1,4;4,372232E-11
1,45;4,458183E-11
1,5;4,386847E-11
1,55;4,456948E-11
1,6;4,724832E-11
1,65;4,817722E-11
1,7;4,829363E-11
1,75;4,87593E-11
1,8;4,957175E-11
1,85;5,188646E-11
1,9;5,253791E-11
1,95;5,265064E-11
2;5,479943E-11
2,05;5,682063E-11
2,1;5,707576E-11
2,15;5,662497E-11
2,2;5,613822E-11
2,25;5,882703E-11
2,3;6,092993E-11
2,35;6,039245E-11
2,4;6,086059E-11
2,45;6,298707E-11
2,5;6,319392E-11
2,55;6,371536E-11
2,6;6,391966E-11
2,65;6,666416E-11
2,7;6,787546E-11
2,75;6,673352E-11
2,8;6,729706E-11
2,85;7,013446E-11
2,9;7,10113E-11
2,95;7,123051E-11
3;7,117723E-11
3,05;7,440849E-11
3,1;7,560359E-11
3,15;7,537206E-11
3,2;7,529898E-11
3,25;7,733501E-11
3,3;7,934885E-11
3,35;7,940585E-11
3,4;7,975382E-11
3,45;8,114465E-11
3,5;8,295772E-11
3,55;8,341604E-11
3,6;8,315843E-11
3,65;8,44415E-11
3,7;8,626949E-11
3,75;8,598592E-11
3,8;8,589547E-11
3,85;8,677851E-11
3,9;8,898309E-11
3,95;8,991813E-11
4;8,932981E-11
4,05;9,070216E-11
4,1;9,214623E-11
4,15;9,309361E-11
4,2;9,275922E-11
4,25;9,405101E-11
4,3;9,583689E-11
4,35;9,706049E-11
4,4;9,698374E-11
4,45;9,767852E-11
4,5;9,911021E-11
4,55;1,009147E-10
4,6;1,001914E-10
4,65;1,007896E-10
4,7;1,025644E-10
4,75;1,041496E-10
4,8;1,051628E-10
4,85;1,055702E-10
4,9;1,07631E-10
4,95;1,085377E-10
5;1,089129E-10
