Tensao [V];Corrente [A]
-5;-2,213482E-09
-4,95;-2,263121E-09
-4,9;-2,248369E-09
-4,85;-2,229684E-09
-4,8;-2,212009E-09
-4,75;-2,196907E-09
-4,7;-2,181121E-09
-4,65;-2,166324E-09
-4,6;-2,154819E-09
-4,55;-2,141927E-09
-4,5;-2,130464E-09
-4,45;-2,117183E-09
-4,4;-2,103486E-09
-4,35;-2,090036E-09
-4,3;-2,081986E-09
-4,25;-2,070057E-09
-4,2;-2,057758E-09
-4,15;-2,048071E-09
-4,1;-2,033493E-09
-4,05;-2,023238E-09
-4;-2,012487E-09
-3,95;-2,000352E-09
-3,9;-2,022968E-09
-3,85;-1,993254E-09
-3,8;-1,976262E-09
-3,75;-1,961312E-09
-3,7;-1,947615E-09
-3,65;-1,936008E-09
-3,6;-1,921537E-09
-3,55;-1,898596E-09
-3,5;-1,900925E-09
-3,45;-1,890716E-09
-3,4;-1,880588E-09
-3,35;-1,869706E-09
-3,3;-1,86482E-09
-3,25;-1,851692E-09
-3,2;-1,835822E-09
-3,15;-1,817119E-09
-3,1;-1,803315E-09
-3,05;-1,792555E-09
-3;-1,773186E-09
-2,95;-1,754361E-09
-2,9;-1,731481E-09
-2,85;-1,713343E-09
-2,8;-1,703117E-09
-2,75;-1,686301E-09
-2,7;-1,671623E-09
-2,65;-1,653909E-09
-2,6;-1,634843E-09
-2,55;-1,617653E-09
-2,5;-1,597907E-09
-2,45;-1,581339E-09
-2,4;-1,559539E-09
-2,35;-1,539869E-09
-2,3;-1,524346E-09
-2,25;-1,505466E-09
-2,2;-1,479584E-09
-2,15;-1,450941E-09
-2,1;-1,427028E-09
-2,05;-1,404261E-09
-2;-1,380261E-09
-1,95;-1,355478E-09
-1,9;-1,32811E-09
-1,85;-1,285583E-09
-1,8;-1,262609E-09
-1,75;-1,232912E-09
-1,7;-1,188687E-09
-1,65;-1,127267E-09
-1,6;-1,080576E-09
-1,55;-9,973236E-10
-1,5;-8,88785E-10
-1,45;-7,450698E-10
-1,4;-5,506076E-10
-1,35;-2,771732E-10
-1,3;4,570283E-11
-1,25;4,864408E-10
-1,2;1,051527E-09
-1,15;1,787435E-09
-1,1;3,23389E-09
-1,05;4,085089E-09
-1;5,808282E-09
-0,95;8,221667E-09
-0,9;1,163319E-08
-0,85;1,640917E-08
-0,8;2,657429E-08
-0,75;3,711503E-08
-0,7;5,158416E-08
-0,65;7,121961E-08
-0,6;9,763163E-08
-0,55;1,329927E-07
-0,5;1,791441E-07
-0,45;2,375439E-07
-0,4;3,064959E-07
-0,35;3,80983E-07
-0,3;4,570151E-07
-0,25;5,342458E-07
-0,2;6,120439E-07
-0,15;6,90786E-07
-0,1;7,705382E-07
-0,05;8,512746E-07
0;9,336876E-07
0,05;1,01719E-06
0,1;1,101762E-06
0,15;1,187708E-06
0,2;1,274997E-06
0,25;1,363479E-06
0,3;1,453578E-06
0,35;1,544822E-06
0,4;1,637424E-06
0,45;1,731526E-06
0,5;1,827127E-06
0,55;1,92446E-06
0,6;2,022748E-06
0,65;2,122147E-06
0,7;2,222986E-06
0,75;2,324208E-06
0,8;2,426526E-06
0,85;2,528589E-06
0,9;2,630592E-06
0,95;2,73248E-06
1;2,833796E-06
1,05;2,934705E-06
1,1;3,033801E-06
1,15;3,131588E-06
1,2;3,228675E-06
1,25;3,323895E-06
1,3;3,417258E-06
1,35;3,509395E-06
1,4;3,5998E-06
1,45;3,688422E-06
1,5;3,775259E-06
1,55;3,860496E-06
1,6;3,944585E-06
1,65;4,02645E-06
1,7;4,106677E-06
1,75;4,185146E-06
1,8;4,2616E-06
1,85;4,336959E-06
1,9;4,409534E-06
1,95;4,480507E-06
2;4,550015E-06
2,05;4,617288E-06
2,1;4,682894E-06
2,15;4,746897E-06
2,2;4,8081E-06
2,25;4,868255E-06
2,3;4,926207E-06
2,35;4,982619E-06
2,4;5,036916E-06
2,45;5,089661E-06
2,5;5,141477E-06
2,55;5,190762E-06
2,6;5,238629E-06
2,65;5,285157E-06
2,7;5,330264E-06
2,75;5,373362E-06
2,8;5,415852E-06
2,85;5,456663E-06
2,9;5,496465E-06
2,95;5,534427E-06
3;5,571538E-06
3,05;5,608082E-06
3,1;5,642713E-06
3,15;5,676625E-06
3,2;5,709318E-06
3,25;5,741189E-06
3,3;5,771893E-06
3,35;5,801744E-06
3,4;5,830742E-06
3,45;5,858917E-06
3,5;5,88647E-06
3,55;5,913065E-06
3,6;5,939155E-06
3,65;5,964429E-06
3,7;5,989442E-06
3,75;6,013562E-06
3,8;6,037155E-06
3,85;6,060487E-06
3,9;6,083251E-06
3,95;6,105694E-06
4;6,127334E-06
4,05;6,148673E-06
4,1;6,169761E-06
4,15;6,190648E-06
4,2;6,210903E-06
4,25;6,230542E-06
4,3;6,249948E-06
4,35;6,269115E-06
4,4;6,287908E-06
4,45;6,305872E-06
4,5;6,324029E-06
4,55;6,341492E-06
4,6;6,358393E-06
4,65;6,375283E-06
4,7;6,391752E-06
4,75;6,407626E-06
4,8;6,423887E-06
4,85;6,438513E-06
4,9;6,454853E-06
4,95;6,469007E-06
5;6,484725E-06
