Tensao [V];Corrente [A]
-5;-2,175611E-09
-4,95;-2,254749E-09
-4,9;-2,243066E-09
-4,85;-2,226109E-09
-4,8;-2,207863E-09
-4,75;-2,19191E-09
-4,7;-2,176634E-09
-4,65;-2,163694E-09
-4,6;-2,153938E-09
-4,55;-2,139226E-09
-4,5;-2,125E-09
-4,45;-2,113466E-09
-4,4;-2,102976E-09
-4,35;-2,089921E-09
-4,3;-2,078561E-09
-4,25;-2,068025E-09
-4,2;-2,057206E-09
-4,15;-2,045317E-09
-4,1;-2,029176E-09
-4,05;-2,020105E-09
-4;-2,009863E-09
-3,95;-2,028436E-09
-3,9;-2,003113E-09
-3,85;-1,985404E-09
-3,8;-1,971011E-09
-3,75;-1,95882E-09
-3,7;-1,947607E-09
-3,65;-1,936523E-09
-3,6;-1,92412E-09
-3,55;-1,911476E-09
-3,5;-1,899965E-09
-3,45;-1,888152E-09
-3,4;-1,875253E-09
-3,35;-1,860063E-09
-3,3;-1,84748E-09
-3,25;-1,834914E-09
-3,2;-1,820936E-09
-3,15;-1,809173E-09
-3,1;-1,79564E-09
-3,05;-1,783564E-09
-3;-1,771138E-09
-2,95;-1,756285E-09
-2,9;-1,741417E-09
-2,85;-1,724099E-09
-2,8;-1,706519E-09
-2,75;-1,691656E-09
-2,7;-1,673656E-09
-2,65;-1,659007E-09
-2,6;-1,638968E-09
-2,55;-1,61756E-09
-2,5;-1,591538E-09
-2,45;-1,5804E-09
-2,4;-1,559856E-09
-2,35;-1,535892E-09
-2,3;-1,515185E-09
-2,25;-1,494591E-09
-2,2;-1,473227E-09
-2,15;-1,449576E-09
-2,1;-1,427475E-09
-2,05;-1,40459E-09
-2;-1,377368E-09
-1,95;-1,355678E-09
-1,9;-1,33197E-09
-1,85;-1,306023E-09
-1,8;-1,279135E-09
-1,75;-1,241409E-09
-1,7;-1,197651E-09
-1,65;-1,143299E-09
-1,6;-1,080381E-09
-1,55;-1,000811E-09
-1,5;-8,916434E-10
-1,45;-7,418793E-10
-1,4;-5,438439E-10
-1,35;-2,875379E-10
-1,3;5,030122E-11
-1,25;4,849873E-10
-1,2;1,055976E-09
-1,15;1,803384E-09
-1,1;3,205676E-09
-1,05;4,101628E-09
-1;5,828428E-09
-0,95;8,260979E-09
-0,9;1,168334E-08
-0,85;1,646734E-08
-0,8;2,666111E-08
-0,75;3,724439E-08
-0,7;5,175934E-08
-0,65;7,145298E-08
-0,6;9,790423E-08
-0,55;1,333598E-07
-0,5;1,796531E-07
-0,45;2,380678E-07
-0,4;3,071576E-07
-0,35;3,81703E-07
-0,3;4,577924E-07
-0,25;5,350677E-07
-0,2;6,12957E-07
-0,15;6,918121E-07
-0,1;7,715839E-07
-0,05;8,524028E-07
0;9,349271E-07
0,05;1,018282E-06
0,1;1,103389E-06
0,15;1,188752E-06
0,2;1,276976E-06
0,25;1,364832E-06
0,3;1,455577E-06
0,35;1,546249E-06
0,4;1,63968E-06
0,45;1,733311E-06
0,5;1,829388E-06
0,55;1,926459E-06
0,6;2,025147E-06
0,65;2,124783E-06
0,7;2,22493E-06
0,75;2,326982E-06
0,8;2,428472E-06
0,85;2,53155E-06
0,9;2,632901E-06
0,95;2,735517E-06
1;2,836869E-06
1,05;2,937416E-06
1,1;3,037287E-06
1,15;3,134662E-06
1,2;3,232151E-06
1,25;3,327057E-06
1,3;3,421774E-06
1,35;3,512028E-06
1,4;3,604329E-06
1,45;3,69209E-06
1,5;3,780625E-06
1,55;3,864335E-06
1,6;3,948785E-06
1,65;4,030418E-06
1,7;4,111985E-06
1,75;4,189498E-06
1,8;4,265999E-06
1,85;4,341975E-06
1,9;4,413616E-06
1,95;4,486044E-06
2;4,554335E-06
2,05;4,62251E-06
2,1;4,687798E-06
2,15;4,751763E-06
2,2;4,813188E-06
2,25;4,873576E-06
2,3;4,931787E-06
2,35;4,98804E-06
2,4;5,043593E-06
2,45;5,094955E-06
2,5;5,146423E-06
2,55;5,197111E-06
2,6;5,244713E-06
2,65;5,290734E-06
2,7;5,335843E-06
2,75;5,379849E-06
2,8;5,420924E-06
2,85;5,462883E-06
2,9;5,502168E-06
2,95;5,540604E-06
3;5,577746E-06
3,05;5,613593E-06
3,1;5,649626E-06
3,15;5,682737E-06
3,2;5,715608E-06
3,25;5,747052E-06
3,3;5,778489E-06
3,35;5,80804E-06
3,4;5,837296E-06
3,45;5,865379E-06
3,5;5,892506E-06
3,55;5,919099E-06
3,6;5,945375E-06
3,65;5,970966E-06
3,7;5,995839E-06
3,75;6,020024E-06
3,8;6,043401E-06
3,85;6,067101E-06
3,9;6,089102E-06
3,95;6,111633E-06
4;6,133508E-06
4,05;6,155072E-06
4,1;6,175974E-06
4,15;6,197601E-06
4,2;6,215992E-06
4,25;6,237004E-06
4,3;6,255887E-06
4,35;6,275721E-06
4,4;6,292312E-06
4,45;6,313816E-06
4,5;6,328106E-06
4,55;6,348456E-06
4,6;6,362827E-06
4,65;6,381338E-06
4,7;6,398105E-06
4,75;6,413259E-06
4,8;6,429712E-06
4,85;6,444658E-06
4,9;6,461444E-06
4,95;6,47345E-06
5;6,491619E-06
