Tensao [V];Corrente [A]
-5;-2,307114E-09
-4,95;-2,259019E-09
-4,9;-2,236033E-09
-4,85;-2,218815E-09
-4,8;-2,205161E-09
-4,75;-2,191153E-09
-4,7;-2,176681E-09
-4,65;-2,161034E-09
-4,6;-2,142871E-09
-4,55;-2,130946E-09
-4,5;-2,121314E-09
-4,45;-2,107946E-09
-4,4;-2,094311E-09
-4,35;-2,079886E-09
-4,3;-2,071448E-09
-4,25;-2,060539E-09
-4,2;-2,044328E-09
-4,15;-2,031044E-09
-4,1;-2,023026E-09
-4,05;-2,014996E-09
-4;-2,001344E-09
-3,95;-2,02489E-09
-3,9;-1,99275E-09
-3,85;-1,973543E-09
-3,8;-1,96374E-09
-3,75;-1,952078E-09
-3,7;-1,937602E-09
-3,65;-1,924523E-09
-3,6;-1,916295E-09
-3,55;-1,906202E-09
-3,5;-1,891066E-09
-3,45;-1,875404E-09
-3,4;-1,865304E-09
-3,35;-1,85745E-09
-3,3;-1,842605E-09
-3,25;-1,827798E-09
-3,2;-1,816386E-09
-3,15;-1,807037E-09
-3,1;-1,790897E-09
-3,05;-1,773364E-09
-3;-1,759883E-09
-2,95;-1,751679E-09
-2,9;-1,732413E-09
-2,85;-1,713873E-09
-2,8;-1,697667E-09
-2,75;-1,686141E-09
-2,7;-1,668402E-09
-2,65;-1,645305E-09
-2,6;-1,628266E-09
-2,55;-1,613284E-09
-2,5;-1,593172E-09
-2,45;-1,571146E-09
-2,4;-1,551456E-09
-2,35;-1,532697E-09
-2,3;-1,511532E-09
-2,25;-1,485738E-09
-2,2;-1,46613E-09
-2,15;-1,446068E-09
-2,1;-1,425105E-09
-2,05;-1,395991E-09
-2;-1,373286E-09
-1,95;-1,350814E-09
-1,9;-1,326393E-09
-1,85;-1,292738E-09
-1,8;-1,257053E-09
-1,75;-1,224546E-09
-1,7;-1,184742E-09
-1,65;-1,132217E-09
-1,6;-1,067538E-09
-1,55;-9,893414E-10
-1,5;-8,854698E-10
-1,45;-7,382572E-10
-1,4;-5,423635E-10
-1,35;-2,887372E-10
-1,3;4,680995E-11
-1,25;4,943059E-10
-1,2;1,064822E-09
-1,15;1,801142E-09
-1,1;2,996164E-09
-1,05;4,064348E-09
-1;5,801286E-09
-0,95;8,241136E-09
-0,9;1,164992E-08
-0,85;1,641461E-08
-0,8;2,655881E-08
-0,75;3,711275E-08
-0,7;5,161961E-08
-0,65;7,12678E-08
-0,6;9,763173E-08
-0,55;1,330243E-07
-0,5;1,792474E-07
-0,45;2,375873E-07
-0,4;3,065709E-07
-0,35;3,810981E-07
-0,3;4,571107E-07
-0,25;5,343012E-07
-0,2;6,121171E-07
-0,15;6,908895E-07
-0,1;7,706577E-07
-0,05;8,513672E-07
0;9,337534E-07
0,05;1,017286E-06
0,1;1,101853E-06
0,15;1,187802E-06
0,2;1,275065E-06
0,25;1,363434E-06
0,3;1,453687E-06
0,35;1,544875E-06
0,4;1,6375E-06
0,45;1,731519E-06
0,5;1,827043E-06
0,55;1,924568E-06
0,6;2,022812E-06
0,65;2,122311E-06
0,7;2,222821E-06
0,75;2,324045E-06
0,8;2,426436E-06
0,85;2,528676E-06
0,9;2,630577E-06
0,95;2,732367E-06
1;2,833717E-06
1,05;2,93478E-06
1,1;3,03386E-06
1,15;3,132039E-06
1,2;3,228751E-06
1,25;3,323793E-06
1,3;3,417533E-06
1,35;3,509416E-06
1,4;3,599849E-06
1,45;3,688359E-06
1,5;3,775429E-06
1,55;3,860554E-06
1,6;3,944833E-06
1,65;4,026714E-06
1,7;4,106836E-06
1,75;4,185409E-06
1,8;4,261785E-06
1,85;4,336841E-06
1,9;4,410046E-06
1,95;4,480884E-06
2;4,550136E-06
2,05;4,617562E-06
2,1;4,683141E-06
2,15;4,746758E-06
2,2;4,808441E-06
2,25;4,868263E-06
2,3;4,926174E-06
2,35;4,982981E-06
2,4;5,037117E-06
2,45;5,090362E-06
2,5;5,141541E-06
2,55;5,190661E-06
2,6;5,239128E-06
2,65;5,285591E-06
2,7;5,330486E-06
2,75;5,37385E-06
2,8;5,415613E-06
2,85;5,456298E-06
2,9;5,496101E-06
2,95;5,534392E-06
3;5,571853E-06
3,05;5,608147E-06
3,1;5,642994E-06
3,15;5,677039E-06
3,2;5,709862E-06
3,25;5,741545E-06
3,3;5,772114E-06
3,35;5,802269E-06
3,4;5,831222E-06
3,45;5,859286E-06
3,5;5,887157E-06
3,55;5,913427E-06
3,6;5,939773E-06
3,65;5,964584E-06
3,7;5,989912E-06
3,75;6,014011E-06
3,8;6,037755E-06
3,85;6,060589E-06
3,9;6,083727E-06
3,95;6,105754E-06
4;6,12748E-06
4,05;6,149195E-06
4,1;6,17012E-06
4,15;6,191126E-06
4,2;6,21103E-06
4,25;6,230867E-06
4,3;6,25042E-06
4,35;6,269756E-06
4,4;6,288132E-06
4,45;6,306363E-06
4,5;6,324467E-06
4,55;6,341881E-06
4,6;6,358806E-06
4,65;6,375936E-06
4,7;6,392107E-06
4,75;6,408463E-06
4,8;6,423862E-06
4,85;6,439193E-06
4,9;6,454391E-06
4,95;6,469709E-06
5;6,484398E-06
