Tensao [V];Corrente [A]
-5;-2,147698E-09
-4,95;-2,247946E-09
-4,9;-2,239417E-09
-4,85;-2,225366E-09
-4,8;-2,20642E-09
-4,75;-2,187334E-09
-4,7;-2,172281E-09
-4,65;-2,160051E-09
-4,6;-2,146133E-09
-4,55;-2,133665E-09
-4,5;-2,120745E-09
-4,45;-2,111684E-09
-4,4;-2,10064E-09
-4,35;-2,085917E-09
-4,3;-2,072544E-09
-4,25;-2,0678E-09
-4,2;-2,054752E-09
-4,15;-2,038651E-09
-4,1;-2,027778E-09
-4,05;-2,016987E-09
-4;-2,004221E-09
-3,95;-2,024315E-09
-3,9;-1,996079E-09
-3,85;-1,978647E-09
-3,8;-1,964718E-09
-3,75;-1,956162E-09
-3,7;-1,942763E-09
-3,65;-1,930633E-09
-3,6;-1,917506E-09
-3,55;-1,907547E-09
-3,5;-1,895615E-09
-3,45;-1,883308E-09
-3,4;-1,870735E-09
-3,35;-1,858517E-09
-3,3;-1,846029E-09
-3,25;-1,831752E-09
-3,2;-1,819177E-09
-3,15;-1,806802E-09
-3,1;-1,792177E-09
-3,05;-1,777288E-09
-3;-1,762624E-09
-2,95;-1,749376E-09
-2,9;-1,735539E-09
-2,85;-1,724462E-09
-2,8;-1,712455E-09
-2,75;-1,698692E-09
-2,7;-1,674288E-09
-2,65;-1,652353E-09
-2,6;-1,631181E-09
-2,55;-1,615693E-09
-2,5;-1,598159E-09
-2,45;-1,577004E-09
-2,4;-1,556386E-09
-2,35;-1,535985E-09
-2,3;-1,516259E-09
-2,25;-1,494802E-09
-2,2;-1,471589E-09
-2,15;-1,450146E-09
-2,1;-1,42974E-09
-2,05;-1,40404E-09
-2;-1,377975E-09
-1,95;-1,350759E-09
-1,9;-1,324845E-09
-1,85;-1,295219E-09
-1,8;-1,263512E-09
-1,75;-1,218058E-09
-1,7;-1,194745E-09
-1,65;-1,142993E-09
-1,6;-1,074712E-09
-1,55;-9,985868E-10
-1,5;-8,933337E-10
-1,45;-7,460774E-10
-1,4;-5,516084E-10
-1,35;-2,935241E-10
-1,3;4,502416E-11
-1,25;4,860903E-10
-1,2;1,058846E-09
-1,15;1,795572E-09
-1,1;3,025659E-09
-1,05;4,065554E-09
-1;5,797375E-09
-0,95;8,232053E-09
-0,9;1,163618E-08
-0,85;1,640463E-08
-0,8;2,655176E-08
-0,75;3,710499E-08
-0,7;5,156971E-08
-0,65;7,119699E-08
-0,6;9,757267E-08
-0,55;1,329425E-07
-0,5;1,790987E-07
-0,45;2,374167E-07
-0,4;3,063607E-07
-0,35;3,80857E-07
-0,3;4,568212E-07
-0,25;5,340499E-07
-0,2;6,118674E-07
-0,15;6,905535E-07
-0,1;7,702721E-07
-0,05;8,509434E-07
0;9,333731E-07
0,05;1,016925E-06
0,1;1,101447E-06
0,15;1,187378E-06
0,2;1,274556E-06
0,25;1,363018E-06
0,3;1,453115E-06
0,35;1,544326E-06
0,4;1,636973E-06
0,45;1,730892E-06
0,5;1,826462E-06
0,55;1,923883E-06
0,6;2,022111E-06
0,65;2,121634E-06
0,7;2,222183E-06
0,75;2,32347E-06
0,8;2,425661E-06
0,85;2,52775E-06
0,9;2,629538E-06
0,95;2,731465E-06
1;2,832792E-06
1,05;2,933651E-06
1,1;3,032921E-06
1,15;3,130861E-06
1,2;3,227707E-06
1,25;3,322541E-06
1,3;3,416682E-06
1,35;3,508469E-06
1,4;3,598497E-06
1,45;3,687084E-06
1,5;3,773839E-06
1,55;3,859169E-06
1,6;3,943117E-06
1,65;4,024732E-06
1,7;4,105197E-06
1,75;4,183301E-06
1,8;4,260056E-06
1,85;4,335028E-06
1,9;4,407866E-06
1,95;4,478969E-06
2;4,548021E-06
2,05;4,615584E-06
2,1;4,681079E-06
2,15;4,744469E-06
2,2;4,80615E-06
2,25;4,866052E-06
2,3;4,923748E-06
2,35;4,980025E-06
2,4;5,034774E-06
2,45;5,087395E-06
2,5;5,138405E-06
2,55;5,187914E-06
2,6;5,236184E-06
2,65;5,282598E-06
2,7;5,327569E-06
2,75;5,370931E-06
2,8;5,412883E-06
2,85;5,453551E-06
2,9;5,493395E-06
2,95;5,531784E-06
3;5,568808E-06
3,05;5,605076E-06
3,1;5,640219E-06
3,15;5,673995E-06
3,2;5,706389E-06
3,25;5,738257E-06
3,3;5,768877E-06
3,35;5,798887E-06
3,4;5,827913E-06
3,45;5,855909E-06
3,5;5,883213E-06
3,55;5,909866E-06
3,6;5,936029E-06
3,65;5,961279E-06
3,7;5,985991E-06
3,75;6,010362E-06
3,8;6,033648E-06
3,85;6,057026E-06
3,9;6,080023E-06
3,95;6,102336E-06
4;6,123976E-06
4,05;6,145449E-06
4,1;6,166539E-06
4,15;6,187114E-06
4,2;6,207437E-06
4,25;6,227271E-06
4,3;6,246953E-06
4,35;6,265504E-06
4,4;6,28421E-06
4,45;6,302791E-06
4,5;6,320571E-06
4,55;6,338248E-06
4,6;6,355187E-06
4,65;6,372098E-06
4,7;6,388585E-06
4,75;6,404708E-06
4,8;6,420265E-06
4,85;6,435509E-06
4,9;6,450959E-06
4,95;6,465694E-06
5;6,480397E-06
