Tensao [V];Corrente [A]
-5;-1,299317E-09
-4,95;-1,259225E-09
-4,9;-1,233934E-09
-4,85;-1,221638E-09
-4,8;-1,205556E-09
-4,75;-1,189566E-09
-4,7;-1,172947E-09
-4,65;-1,163077E-09
-4,6;-1,153458E-09
-4,55;-1,13837E-09
-4,5;-1,123468E-09
-4,45;-1,11526E-09
-4,4;-1,10616E-09
-4,35;-1,09384E-09
-4,3;-1,079942E-09
-4,25;-1,07109E-09
-4,2;-1,061453E-09
-4,15;-1,050115E-09
-4,1;-1,038458E-09
-4,05;-1,027904E-09
-4;-1,021726E-09
-3,95;-1,010226E-09
-3,9;-9,981979E-10
-3,85;-9,876816E-10
-3,8;-9,822493E-10
-3,75;-9,723422E-10
-3,7;-9,603222E-10
-3,65;-9,490497E-10
-3,6;-9,411899E-10
-3,55;-9,329209E-10
-3,5;-9,189185E-10
-3,45;-9,090707E-10
-3,4;-9,016779E-10
-3,35;-8,929784E-10
-3,3;-8,784699E-10
-3,25;-8,676169E-10
-3,2;-8,599086E-10
-3,15;-8,508286E-10
-3,1;-8,375998E-10
-3,05;-8,251717E-10
-3;-8,169308E-10
-2,95;-8,084342E-10
-2,9;-7,942006E-10
-2,85;-7,80592E-10
-2,8;-7,703326E-10
-2,75;-7,618357E-10
-2,7;-7,470575E-10
-2,65;-7,327031E-10
-2,6;-7,228896E-10
-2,55;-7,138219E-10
-2,5;-6,995799E-10
-2,45;-6,849037E-10
-2,4;-6,76368E-10
-2,35;-6,67267E-10
-2,3;-6,515392E-10
-2,25;-6,371435E-10
-2,2;-6,245403E-10
-2,15;-6,155481E-10
-2,1;-5,99283E-10
-2,05;-5,820509E-10
-2;-5,693831E-10
-1,95;-5,568943E-10
-1,9;-5,396707E-10
-1,85;-5,214472E-10
-1,8;-5,028359E-10
-1,75;-4,890646E-10
-1,7;-4,676056E-10
-1,65;-4,419798E-10
-1,6;-4,165906E-10
-1,55;-3,890135E-10
-1,5;-3,519836E-10
-1,45;-3,012165E-10
-1,4;-2,421733E-10
-1,35;-1,662404E-10
-1,3;-6,519593E-11
-1,25;6,461659E-11
-1,2;2,285784E-10
-1,15;4,345345E-10
-1,1;7,021259E-10
-1,05;1,062928E-09
-1;1,547492E-09
-0,95;2,400466E-09
-0,9;3,174584E-09
-0,85;4,515051E-09
-0,8;6,455213E-09
-0,75;9,186707E-09
-0,7;1,298806E-08
-0,65;1,823739E-08
-0,6;2,877898E-08
-0,55;4,010626E-08
-0,5;5,507671E-08
-0,45;7,436961E-08
-0,4;9,851959E-08
-0,35;1,27498E-07
-0,3;1,599172E-07
-0,25;1,939996E-07
-0,2;2,282544E-07
-0,15;2,628504E-07
-0,1;2,975132E-07
-0,05;3,322114E-07
0;3,672108E-07
0,05;4,022313E-07
0,1;4,372246E-07
0,15;4,722871E-07
0,2;5,074049E-07
0,25;5,426185E-07
0,3;5,780844E-07
0,35;6,133431E-07
0,4;6,485727E-07
0,45;6,837615E-07
0,5;7,189869E-07
0,55;7,54217E-07
0,6;7,892022E-07
0,65;8,240576E-07
0,7;8,586647E-07
0,75;8,930938E-07
0,8;9,270998E-07
0,85;9,605163E-07
0,9;9,932888E-07
0,95;1,025364E-06
1;1,056574E-06
1,05;1,08702E-06
1,1;1,116428E-06
1,15;1,144769E-06
1,2;1,171964E-06
1,25;1,198001E-06
1,3;1,223103E-06
1,35;1,247051E-06
1,4;1,26979E-06
1,45;1,291694E-06
1,5;1,3124E-06
1,55;1,332608E-06
1,6;1,351615E-06
1,65;1,370214E-06
1,7;1,387872E-06
1,75;1,405028E-06
1,8;1,421587E-06
1,85;1,437574E-06
1,9;1,453142E-06
1,95;1,468165E-06
2;1,482924E-06
2,05;1,497117E-06
2,1;1,51111E-06
2,15;1,524718E-06
2,2;1,538098E-06
2,25;1,551072E-06
2,3;1,563783E-06
2,35;1,576256E-06
2,4;1,588401E-06
2,45;1,600177E-06
2,5;1,611679E-06
2,55;1,62285E-06
2,6;1,633783E-06
2,65;1,644386E-06
2,7;1,654735E-06
2,75;1,664715E-06
2,8;1,674637E-06
2,85;1,684147E-06
2,9;1,693435E-06
2,95;1,702537E-06
3;1,711441E-06
3,05;1,720186E-06
3,1;1,728729E-06
3,15;1,737104E-06
3,2;1,745366E-06
3,25;1,753451E-06
3,3;1,76136E-06
3,35;1,769212E-06
3,4;1,776995E-06
3,45;1,784526E-06
3,5;1,792E-06
3,55;1,799336E-06
3,6;1,806835E-06
3,65;1,815121E-06
3,7;1,820709E-06
3,75;1,828577E-06
3,8;1,835117E-06
3,85;1,841142E-06
3,9;1,847945E-06
3,95;1,853974E-06
4;1,859909E-06
4,05;1,866359E-06
4,1;1,873654E-06
4,15;1,877001E-06
4,2;1,885662E-06
4,25;1,889497E-06
4,3;1,896632E-06
4,35;1,901363E-06
4,4;1,906981E-06
4,45;1,913169E-06
4,5;1,917919E-06
4,55;1,924653E-06
4,6;1,928743E-06
4,65;1,93534E-06
4,7;1,939756E-06
4,75;1,945513E-06
4,8;1,950515E-06
4,85;1,955728E-06
4,9;1,960931E-06
4,95;1,965933E-06
5;1,971105E-06
