Tensao [V];Corrente [A]
-5;-1,324941E-09
-4,95;-1,289893E-09
-4,9;-1,267113E-09
-4,85;-1,248905E-09
-4,8;-1,235025E-09
-4,75;-1,220215E-09
-4,7;-1,205644E-09
-4,65;-1,193642E-09
-4,6;-1,182189E-09
-4,55;-1,170003E-09
-4,5;-1,158686E-09
-4,45;-1,144376E-09
-4,4;-1,133973E-09
-4,35;-1,12336E-09
-4,3;-1,111994E-09
-4,25;-1,102693E-09
-4,2;-1,091985E-09
-4,15;-1,079017E-09
-4,1;-1,068903E-09
-4,05;-1,057443E-09
-4;-1,049006E-09
-3,95;-1,036778E-09
-3,9;-1,026757E-09
-3,85;-1,016251E-09
-3,8;-1,007469E-09
-3,75;-9,963124E-10
-3,7;-9,856582E-10
-3,65;-9,754576E-10
-3,6;-9,644339E-10
-3,55;-9,532E-10
-3,5;-9,432711E-10
-3,45;-9,333888E-10
-3,4;-9,241518E-10
-3,35;-9,145992E-10
-3,3;-9,027233E-10
-3,25;-8,930007E-10
-3,2;-8,837089E-10
-3,15;-8,707376E-10
-3,1;-8,634062E-10
-3,05;-8,54372E-10
-3;-8,431026E-10
-2,95;-8,311605E-10
-2,9;-8,195676E-10
-2,85;-8,073084E-10
-2,8;-7,963297E-10
-2,75;-7,855606E-10
-2,7;-7,743928E-10
-2,65;-7,619555E-10
-2,6;-7,515963E-10
-2,55;-7,39256E-10
-2,5;-7,275843E-10
-2,45;-7,110489E-10
-2,4;-6,969419E-10
-2,35;-6,84075E-10
-2,3;-6,716109E-10
-2,25;-6,572788E-10
-2,2;-6,455227E-10
-2,15;-6,329125E-10
-2,1;-6,184493E-10
-2,05;-6,035571E-10
-2;-5,919842E-10
-1,95;-5,760086E-10
-1,9;-5,579643E-10
-1,85;-5,399912E-10
-1,8;-5,235526E-10
-1,75;-5,061749E-10
-1,7;-4,836382E-10
-1,65;-4,609737E-10
-1,6;-4,391737E-10
-1,55;-4,085361E-10
-1,5;-3,703118E-10
-1,45;-3,192331E-10
-1,4;-2,623086E-10
-1,35;-1,820181E-10
-1,3;-8,202986E-11
-1,25;4,719916E-11
-1,2;2,082841E-10
-1,15;4,155479E-10
-1,1;6,850308E-10
-1,05;1,04563E-09
-1;1,529129E-09
-0,95;2,521209E-09
-0,9;3,169136E-09
-0,85;4,49931E-09
-0,8;6,434254E-09
-0,75;9,166312E-09
-0,7;1,29685E-08
-0,65;1,821733E-08
-0,6;2,879423E-08
-0,55;4,011075E-08
-0,5;5,50251E-08
-0,45;7,432545E-08
-0,4;9,849332E-08
-0,35;1,274515E-07
-0,3;1,598606E-07
-0,25;1,939207E-07
-0,2;2,282114E-07
-0,15;2,627762E-07
-0,1;2,974136E-07
-0,05;3,321753E-07
0;3,671505E-07
0,05;4,021514E-07
0,1;4,371026E-07
0,15;4,721325E-07
0,2;5,072949E-07
0,25;5,424896E-07
0,3;5,779204E-07
0,35;6,131692E-07
0,4;6,484349E-07
0,45;6,836423E-07
0,5;7,187767E-07
0,55;7,540495E-07
0,6;7,889969E-07
0,65;8,239014E-07
0,7;8,584729E-07
0,75;8,928495E-07
0,8;9,269392E-07
0,85;9,602958E-07
0,9;9,930877E-07
0,95;1,025082E-06
1;1,056403E-06
1,05;1,086847E-06
1,1;1,116131E-06
1,15;1,144464E-06
1,2;1,171641E-06
1,25;1,197821E-06
1,3;1,222815E-06
1,35;1,246756E-06
1,4;1,269518E-06
1,45;1,291441E-06
1,5;1,312173E-06
1,55;1,332164E-06
1,6;1,35145E-06
1,65;1,369839E-06
1,7;1,387612E-06
1,75;1,404648E-06
1,8;1,421231E-06
1,85;1,437347E-06
1,9;1,452822E-06
1,95;1,467916E-06
2;1,482551E-06
2,05;1,4969E-06
2,1;1,510747E-06
2,15;1,52445E-06
2,2;1,537738E-06
2,25;1,550882E-06
2,3;1,563501E-06
2,35;1,576013E-06
2,4;1,58815E-06
2,45;1,599849E-06
2,5;1,611511E-06
2,55;1,622526E-06
2,6;1,633477E-06
2,65;1,644205E-06
2,7;1,65457E-06
2,75;1,664426E-06
2,8;1,674273E-06
2,85;1,684049E-06
2,9;1,693095E-06
2,95;1,702418E-06
3;1,711107E-06
3,05;1,719912E-06
3,1;1,728441E-06
3,15;1,736921E-06
3,2;1,745078E-06
3,25;1,753159E-06
3,3;1,761282E-06
3,35;1,768969E-06
3,4;1,776817E-06
3,45;1,784275E-06
3,5;1,791769E-06
3,55;1,799091E-06
3,6;1,806344E-06
3,65;1,813492E-06
3,7;1,820342E-06
3,75;1,827325E-06
3,8;1,833829E-06
3,85;1,84056E-06
3,9;1,847058E-06
3,95;1,853439E-06
4;1,859704E-06
4,05;1,865976E-06
4,1;1,87208E-06
4,15;1,878E-06
4,2;1,884142E-06
4,25;1,889862E-06
4,3;1,895733E-06
4,35;1,901509E-06
4,4;1,907094E-06
4,45;1,912799E-06
4,5;1,918263E-06
4,55;1,923796E-06
4,6;1,929104E-06
4,65;1,934613E-06
4,7;1,939891E-06
4,75;1,945176E-06
4,8;1,950397E-06
4,85;1,955452E-06
4,9;1,960814E-06
4,95;1,965745E-06
5;1,970834E-06
