Tensao [V];Corrente [A]
-5;-1,332148E-09
-4,95;-1,293083E-09
-4,9;-1,271324E-09
-4,85;-1,252648E-09
-4,8;-1,239174E-09
-4,75;-1,227087E-09
-4,7;-1,213953E-09
-4,65;-1,200121E-09
-4,6;-1,188749E-09
-4,55;-1,174274E-09
-4,5;-1,163759E-09
-4,45;-1,152686E-09
-4,4;-1,140703E-09
-4,35;-1,129495E-09
-4,3;-1,117825E-09
-4,25;-1,104825E-09
-4,2;-1,093307E-09
-4,15;-1,082129E-09
-4,1;-1,072368E-09
-4,05;-1,059759E-09
-4;-1,051603E-09
-3,95;-1,041346E-09
-3,9;-1,031163E-09
-3,85;-1,022585E-09
-3,8;-1,011401E-09
-3,75;-1,002865E-09
-3,7;-9,92444E-10
-3,65;-9,805301E-10
-3,6;-9,705146E-10
-3,55;-9,604044E-10
-3,5;-9,488809E-10
-3,45;-9,3987E-10
-3,4;-9,237086E-10
-3,35;-9,187007E-10
-3,3;-9,068055E-10
-3,25;-8,967356E-10
-3,2;-8,859588E-10
-3,15;-8,756142E-10
-3,1;-8,682842E-10
-3,05;-8,5721E-10
-3;-8,47704E-10
-2,95;-8,369938E-10
-2,9;-8,231164E-10
-2,85;-8,119137E-10
-2,8;-8,002562E-10
-2,75;-7,887322E-10
-2,7;-7,750908E-10
-2,65;-7,649861E-10
-2,6;-7,544186E-10
-2,55;-7,428065E-10
-2,5;-7,292298E-10
-2,45;-7,175081E-10
-2,4;-7,066732E-10
-2,35;-6,929813E-10
-2,3;-6,788345E-10
-2,25;-6,657654E-10
-2,2;-6,511248E-10
-2,15;-6,375245E-10
-2,1;-6,227304E-10
-2,05;-6,063174E-10
-2;-5,929967E-10
-1,95;-5,813238E-10
-1,9;-5,632498E-10
-1,85;-5,460694E-10
-1,8;-5,279114E-10
-1,75;-5,099555E-10
-1,7;-4,890498E-10
-1,65;-4,676693E-10
-1,6;-4,421766E-10
-1,55;-4,132617E-10
-1,5;-3,747949E-10
-1,45;-3,290251E-10
-1,4;-2,701579E-10
-1,35;-2,220724E-10
-1,3;-1,327137E-10
-1,25;5,848932E-12
-1,2;1,895253E-10
-1,15;4,059857E-10
-1,1;6,828906E-10
-1,05;1,039151E-09
-1;1,524075E-09
-0,95;2,340636E-09
-0,9;3,144332E-09
-0,85;4,492679E-09
-0,8;6,432294E-09
-0,75;9,160329E-09
-0,7;1,29575E-08
-0,65;1,821136E-08
-0,6;2,878138E-08
-0,55;4,008649E-08
-0,5;5,500699E-08
-0,45;7,434311E-08
-0,4;9,848965E-08
-0,35;1,274657E-07
-0,3;1,598646E-07
-0,25;1,939416E-07
-0,2;2,282123E-07
-0,15;2,62798E-07
-0,1;2,974498E-07
-0,05;3,321537E-07
0;3,671751E-07
0,05;4,022083E-07
0,1;4,371331E-07
0,15;4,722216E-07
0,2;5,073466E-07
0,25;5,425993E-07
0,3;5,779856E-07
0,35;6,132453E-07
0,4;6,485414E-07
0,45;6,837008E-07
0,5;7,189278E-07
0,55;7,541522E-07
0,6;7,891823E-07
0,65;8,240042E-07
0,7;8,586473E-07
0,75;8,930276E-07
0,8;9,270879E-07
0,85;9,604893E-07
0,9;9,932173E-07
0,95;1,025333E-06
1;1,056473E-06
1,05;1,086994E-06
1,1;1,1163E-06
1,15;1,144711E-06
1,2;1,171917E-06
1,25;1,197948E-06
1,3;1,223065E-06
1,35;1,246878E-06
1,4;1,26979E-06
1,45;1,291559E-06
1,5;1,312404E-06
1,55;1,332407E-06
1,6;1,351621E-06
1,65;1,370117E-06
1,7;1,387762E-06
1,75;1,404926E-06
1,8;1,421428E-06
1,85;1,437562E-06
1,9;1,453062E-06
1,95;1,468134E-06
2;1,482801E-06
2,05;1,496951E-06
2,1;1,511054E-06
2,15;1,524613E-06
2,2;1,537976E-06
2,25;1,551004E-06
2,3;1,56368E-06
2,35;1,576242E-06
2,4;1,588285E-06
2,45;1,600176E-06
2,5;1,611537E-06
2,55;1,622821E-06
2,6;1,633658E-06
2,65;1,644352E-06
2,7;1,654711E-06
2,75;1,664681E-06
2,8;1,674528E-06
2,85;1,684076E-06
2,9;1,693476E-06
2,95;1,702463E-06
3;1,71146E-06
3,05;1,720108E-06
3,1;1,728713E-06
3,15;1,737149E-06
3,2;1,745323E-06
3,25;1,753463E-06
3,3;1,761318E-06
3,35;1,76929E-06
3,4;1,776916E-06
3,45;1,784522E-06
3,5;1,791986E-06
3,55;1,799197E-06
3,6;1,806641E-06
3,65;1,813568E-06
3,7;1,820665E-06
3,75;1,827305E-06
3,8;1,834153E-06
3,85;1,840718E-06
3,9;1,847262E-06
3,95;1,853649E-06
4;1,859855E-06
4,05;1,866151E-06
4,1;1,872146E-06
4,15;1,878283E-06
4,2;1,88415E-06
4,25;1,890123E-06
4,3;1,895919E-06
4,35;1,901621E-06
4,4;1,907391E-06
4,45;1,912849E-06
4,5;1,918716E-06
4,55;1,924256E-06
4,6;1,930099E-06
4,65;1,934903E-06
4,7;1,939805E-06
4,75;1,947285E-06
4,8;1,949463E-06
4,85;1,957099E-06
4,9;1,960567E-06
4,95;1,967539E-06
5;1,969908E-06
