Tensao [V];Corrente [A]
-5;-1,294772E-09
-4,95;-1,260497E-09
-4,9;-1,238733E-09
-4,85;-1,218239E-09
-4,8;-1,201099E-09
-4,75;-1,188293E-09
-4,7;-1,175247E-09
-4,65;-1,161501E-09
-4,6;-1,147189E-09
-4,55;-1,138734E-09
-4,5;-1,128547E-09
-4,45;-1,113851E-09
-4,4;-1,10063E-09
-4,35;-1,09249E-09
-4,3;-1,081753E-09
-4,25;-1,071678E-09
-4,2;-1,055397E-09
-4,15;-1,046057E-09
-4,1;-1,039305E-09
-4,05;-1,027602E-09
-4;-1,021775E-09
-3,95;-1,011322E-09
-3,9;-1,001649E-09
-3,85;-9,826846E-10
-3,8;-9,692547E-10
-3,75;-9,632466E-10
-3,7;-9,532115E-10
-3,65;-9,422124E-10
-3,6;-9,294542E-10
-3,55;-9,231645E-10
-3,5;-9,167029E-10
-3,45;-9,085563E-10
-3,4;-8,928949E-10
-3,35;-8,846284E-10
-3,3;-8,749734E-10
-3,25;-8,656921E-10
-3,2;-8,532021E-10
-3,15;-8,436713E-10
-3,1;-8,364846E-10
-3,05;-8,250277E-10
-3;-8,12396E-10
-2,95;-8,029135E-10
-2,9;-7,955132E-10
-2,85;-7,837369E-10
-2,8;-7,691409E-10
-2,75;-7,588911E-10
-2,7;-7,480138E-10
-2,65;-7,327363E-10
-2,6;-7,189329E-10
-2,55;-7,082681E-10
-2,5;-6,984154E-10
-2,45;-6,872637E-10
-2,4;-6,699086E-10
-2,35;-6,555913E-10
-2,3;-6,501804E-10
-2,25;-6,353543E-10
-2,2;-6,193269E-10
-2,15;-6,062819E-10
-2,1;-5,935288E-10
-2,05;-5,808978E-10
-2;-5,634721E-10
-1,95;-5,509808E-10
-1,9;-5,388569E-10
-1,85;-5,212031E-10
-1,8;-4,992214E-10
-1,75;-4,833446E-10
-1,7;-4,685625E-10
-1,65;-4,436543E-10
-1,6;-4,146884E-10
-1,55;-3,837925E-10
-1,5;-3,52267E-10
-1,45;-3,028153E-10
-1,4;-2,375194E-10
-1,35;-1,605636E-10
-1,3;-6,576068E-11
-1,25;6,357876E-11
-1,2;2,325105E-10
-1,15;4,392815E-10
-1,1;7,031161E-10
-1,05;1,063825E-09
-1;1,553326E-09
-0,95;2,459261E-09
-0,9;3,189794E-09
-0,85;4,527047E-09
-0,8;6,459978E-09
-0,75;9,195071E-09
-0,7;1,300899E-08
-0,65;1,826365E-08
-0,6;2,891349E-08
-0,55;4,026667E-08
-0,5;5,513471E-08
-0,45;7,438653E-08
-0,4;9,859241E-08
-0,35;1,27647E-07
-0,3;1,600244E-07
-0,25;1,939967E-07
-0,2;2,283724E-07
-0,15;2,631152E-07
-0,1;2,97679E-07
-0,05;3,324931E-07
0;3,675369E-07
0,05;4,026664E-07
0,1;4,374498E-07
0,15;4,725146E-07
0,2;5,078522E-07
0,25;5,431525E-07
0,3;5,784516E-07
0,35;6,137304E-07
0,4;6,491669E-07
0,45;6,84392E-07
0,5;7,195241E-07
0,55;7,548442E-07
0,6;7,8986E-07
0,65;8,247324E-07
0,7;8,594857E-07
0,75;8,938184E-07
0,8;9,27984E-07
0,85;9,613104E-07
0,9;9,943219E-07
0,95;1,026267E-06
1;1,057503E-06
1,05;1,088036E-06
1,1;1,117487E-06
1,15;1,145783E-06
1,2;1,17293E-06
1,25;1,199304E-06
1,3;1,224302E-06
1,35;1,248131E-06
1,4;1,27086E-06
1,45;1,292952E-06
1,5;1,313733E-06
1,55;1,333774E-06
1,6;1,352867E-06
1,65;1,371461E-06
1,7;1,389245E-06
1,75;1,406286E-06
1,8;1,422709E-06
1,85;1,439059E-06
1,9;1,454582E-06
1,95;1,469461E-06
2;1,48413E-06
2,05;1,498581E-06
2,1;1,512533E-06
2,15;1,52598E-06
2,2;1,539407E-06
2,25;1,552637E-06
2,3;1,565127E-06
2,35;1,577562E-06
2,4;1,589823E-06
2,45;1,601658E-06
2,5;1,61307E-06
2,55;1,62422E-06
2,6;1,63531E-06
2,65;1,646015E-06
2,7;1,655965E-06
2,75;1,666229E-06
2,8;1,674543E-06
2,85;1,685966E-06
2,9;1,694587E-06
2,95;1,703838E-06
3;1,712594E-06
3,05;1,721157E-06
3,1;1,730242E-06
3,15;1,738363E-06
3,2;1,746741E-06
3,25;1,754504E-06
3,3;1,763053E-06
3,35;1,7703E-06
3,4;1,778471E-06
3,45;1,785656E-06
3,5;1,793444E-06
3,55;1,800634E-06
3,6;1,807985E-06
3,65;1,815018E-06
3,7;1,821589E-06
3,75;1,828977E-06
3,8;1,835354E-06
3,85;1,842204E-06
3,9;1,848669E-06
3,95;1,855037E-06
4;1,861043E-06
4,05;1,867536E-06
4,1;1,87372E-06
4,15;1,879439E-06
4,2;1,885427E-06
4,25;1,891543E-06
4,3;1,897271E-06
4,35;1,902796E-06
4,4;1,90852E-06
4,45;1,914304E-06
4,5;1,919636E-06
4,55;1,925122E-06
4,6;1,930584E-06
4,65;1,936089E-06
4,7;1,941193E-06
4,75;1,946548E-06
4,8;1,951876E-06
4,85;1,956952E-06
4,9;1,96216E-06
4,95;1,967232E-06
5;1,972315E-06
