Tensao [V];Corrente [A]
-5;-1,314274E-09
-4,95;-1,276535E-09
-4,9;-1,256214E-09
-4,85;-1,238576E-09
-4,8;-1,218663E-09
-4,75;-1,205553E-09
-4,7;-1,193403E-09
-4,65;-1,180136E-09
-4,6;-1,166662E-09
-4,55;-1,153455E-09
-4,5;-1,142862E-09
-4,45;-1,130939E-09
-4,4;-1,120577E-09
-4,35;-1,110205E-09
-4,3;-1,099537E-09
-4,25;-1,088509E-09
-4,2;-1,078706E-09
-4,15;-1,068538E-09
-4,1;-1,060264E-09
-4,05;-1,046992E-09
-4;-1,03619E-09
-3,95;-1,024954E-09
-3,9;-1,016792E-09
-3,85;-1,006023E-09
-3,8;-9,949201E-10
-3,75;-9,829602E-10
-3,7;-9,74238E-10
-3,65;-9,662942E-10
-3,6;-9,548348E-10
-3,55;-9,428526E-10
-3,5;-9,34659E-10
-3,45;-9,245949E-10
-3,4;-9,140139E-10
-3,35;-9,020469E-10
-3,3;-8,936809E-10
-3,25;-8,854512E-10
-3,2;-8,745077E-10
-3,15;-8,641264E-10
-3,1;-8,527419E-10
-3,05;-8,405667E-10
-3;-8,253425E-10
-2,95;-8,160547E-10
-2,9;-8,066942E-10
-2,85;-7,970335E-10
-2,8;-7,859063E-10
-2,75;-7,712177E-10
-2,7;-7,587617E-10
-2,65;-7,486675E-10
-2,6;-7,368079E-10
-2,55;-7,237875E-10
-2,5;-7,104379E-10
-2,45;-7,011488E-10
-2,4;-6,879559E-10
-2,35;-6,740852E-10
-2,3;-6,622757E-10
-2,25;-6,491138E-10
-2,2;-6,357005E-10
-2,15;-6,204949E-10
-2,1;-6,052625E-10
-2,05;-5,92206E-10
-2;-5,768614E-10
-1,95;-5,618323E-10
-1,9;-5,479084E-10
-1,85;-5,333542E-10
-1,8;-5,166889E-10
-1,75;-4,960792E-10
-1,7;-4,758509E-10
-1,65;-4,549522E-10
-1,6;-4,277947E-10
-1,55;-3,969419E-10
-1,5;-3,592627E-10
-1,45;-3,13773E-10
-1,4;-2,519369E-10
-1,35;-1,743471E-10
-1,3;-7,357016E-11
-1,25;5,274859E-11
-1,2;2,168503E-10
-1,15;4,256427E-10
-1,1;6,959971E-10
-1,05;1,049888E-09
-1;1,533074E-09
-0,95;2,509145E-09
-0,9;3,17816E-09
-0,85;4,511037E-09
-0,8;6,444581E-09
-0,75;9,171653E-09
-0,7;1,298116E-08
-0,65;1,823186E-08
-0,6;2,887246E-08
-0,55;4,013444E-08
-0,5;5,504913E-08
-0,45;7,436552E-08
-0,4;9,852518E-08
-0,35;1,274764E-07
-0,3;1,598781E-07
-0,25;1,939738E-07
-0,2;2,282281E-07
-0,15;2,627995E-07
-0,1;2,974202E-07
-0,05;3,321858E-07
0;3,672053E-07
0,05;4,022461E-07
0,1;4,371028E-07
0,15;4,72207E-07
0,2;5,073625E-07
0,25;5,426058E-07
0,3;5,780003E-07
0,35;6,132551E-07
0,4;6,485452E-07
0,45;6,837071E-07
0,5;7,188895E-07
0,55;7,541004E-07
0,6;7,891461E-07
0,65;8,23998E-07
0,7;8,586131E-07
0,75;8,930201E-07
0,8;9,270659E-07
0,85;9,605122E-07
0,9;9,931937E-07
0,95;1,025269E-06
1;1,056483E-06
1,05;1,086961E-06
1,1;1,116323E-06
1,15;1,144614E-06
1,2;1,171851E-06
1,25;1,197374E-06
1,3;1,223559E-06
1,35;1,24669E-06
1,4;1,269605E-06
1,45;1,291911E-06
1,5;1,312333E-06
1,55;1,332564E-06
1,6;1,351143E-06
1,65;1,370288E-06
1,7;1,387678E-06
1,75;1,405012E-06
1,8;1,421261E-06
1,85;1,437616E-06
1,9;1,453101E-06
1,95;1,468047E-06
2;1,482675E-06
2,05;1,496921E-06
2,1;1,511002E-06
2,15;1,524585E-06
2,2;1,537815E-06
2,25;1,550969E-06
2,3;1,563614E-06
2,35;1,576225E-06
2,4;1,588178E-06
2,45;1,600046E-06
2,5;1,611503E-06
2,55;1,62274E-06
2,6;1,633681E-06
2,65;1,644251E-06
2,7;1,654672E-06
2,75;1,664635E-06
2,8;1,674552E-06
2,85;1,68405E-06
2,9;1,693422E-06
2,95;1,702556E-06
3;1,711386E-06
3,05;1,720136E-06
3,1;1,728575E-06
3,15;1,737099E-06
3,2;1,745195E-06
3,25;1,75343E-06
3,3;1,761238E-06
3,35;1,769109E-06
3,4;1,776826E-06
3,45;1,784322E-06
3,5;1,791866E-06
3,55;1,799086E-06
3,6;1,806448E-06
3,65;1,813545E-06
3,7;1,820529E-06
3,75;1,82731E-06
3,8;1,834063E-06
3,85;1,840703E-06
3,9;1,847107E-06
3,95;1,85362E-06
4;1,859774E-06
4,05;1,86607E-06
4,1;1,872156E-06
4,15;1,878171E-06
4,2;1,884154E-06
4,25;1,889908E-06
4,3;1,895878E-06
4,35;1,901432E-06
4,4;1,907221E-06
4,45;1,912802E-06
4,5;1,918362E-06
4,55;1,923852E-06
4,6;1,929224E-06
4,65;1,934705E-06
4,7;1,939873E-06
4,75;1,945297E-06
4,8;1,950403E-06
4,85;1,955638E-06
4,9;1,960793E-06
4,95;1,965808E-06
5;1,970968E-06
