Tensao [V];Corrente [A]
-5;-1,317546E-09
-4,95;-1,281257E-09
-4,9;-1,258972E-09
-4,85;-1,24049E-09
-4,8;-1,224907E-09
-4,75;-1,211742E-09
-4,7;-1,201123E-09
-4,65;-1,188559E-09
-4,6;-1,174257E-09
-4,55;-1,161766E-09
-4,5;-1,149808E-09
-4,45;-1,138718E-09
-4,4;-1,128152E-09
-4,35;-1,117356E-09
-4,3;-1,106995E-09
-4,25;-1,096942E-09
-4,2;-1,085869E-09
-4,15;-1,074697E-09
-4,1;-1,06374E-09
-4,05;-1,05191E-09
-4;-1,04336E-09
-3,95;-1,031153E-09
-3,9;-1,020383E-09
-3,85;-1,011836E-09
-3,8;-1,003144E-09
-3,75;-9,941404E-10
-3,7;-9,850817E-10
-3,65;-9,742014E-10
-3,6;-9,641099E-10
-3,55;-9,553707E-10
-3,5;-9,432466E-10
-3,45;-9,338424E-10
-3,4;-9,248648E-10
-3,35;-9,136605E-10
-3,3;-9,044724E-10
-3,25;-8,92934E-10
-3,2;-8,838393E-10
-3,15;-8,717221E-10
-3,1;-8,604666E-10
-3,05;-8,501014E-10
-3;-8,391678E-10
-2,95;-8,275514E-10
-2,9;-8,154432E-10
-2,85;-8,052521E-10
-2,8;-7,93403E-10
-2,75;-7,811548E-10
-2,7;-7,704947E-10
-2,65;-7,596768E-10
-2,6;-7,484225E-10
-2,55;-7,356327E-10
-2,5;-7,217659E-10
-2,45;-7,092914E-10
-2,4;-6,967209E-10
-2,35;-6,841943E-10
-2,3;-6,707923E-10
-2,25;-6,585633E-10
-2,2;-6,451509E-10
-2,15;-6,30594E-10
-2,1;-6,162807E-10
-2,05;-6,029873E-10
-2;-5,891843E-10
-1,95;-5,724158E-10
-1,9;-5,555595E-10
-1,85;-5,394363E-10
-1,8;-5,23446E-10
-1,75;-5,045863E-10
-1,7;-4,842569E-10
-1,65;-4,620883E-10
-1,6;-4,358729E-10
-1,55;-4,049407E-10
-1,5;-3,680271E-10
-1,45;-3,196317E-10
-1,4;-2,596685E-10
-1,35;-1,82408E-10
-1,3;-8,000625E-11
-1,25;5,038438E-11
-1,2;2,10793E-10
-1,15;4,138475E-10
-1,1;6,891262E-10
-1,05;1,047309E-09
-1;1,531957E-09
-0,95;2,442828E-09
-0,9;3,165325E-09
-0,85;4,50102E-09
-0,8;6,44019E-09
-0,75;9,169993E-09
-0,7;1,296948E-08
-0,65;1,821701E-08
-0,6;2,878655E-08
-0,55;4,009604E-08
-0,5;5,502198E-08
-0,45;7,427817E-08
-0,4;9,848515E-08
-0,35;1,274141E-07
-0,3;1,598709E-07
-0,25;1,938784E-07
-0,2;2,281857E-07
-0,15;2,62743E-07
-0,1;2,973699E-07
-0,05;3,321493E-07
0;3,671612E-07
0,05;4,02079E-07
0,1;4,371125E-07
0,15;4,719706E-07
0,2;5,075344E-07
0,25;5,422743E-07
0,3;5,779324E-07
0,35;6,128E-07
0,4;6,487587E-07
0,45;6,834785E-07
0,5;7,188073E-07
0,55;7,537914E-07
0,6;7,891261E-07
0,65;8,237104E-07
0,7;8,584441E-07
0,75;8,926099E-07
0,8;9,269392E-07
0,85;9,603381E-07
0,9;9,929588E-07
0,95;1,024981E-06
1;1,056278E-06
1,05;1,086741E-06
1,1;1,116076E-06
1,15;1,144256E-06
1,2;1,17151E-06
1,25;1,197694E-06
1,3;1,222788E-06
1,35;1,246484E-06
1,4;1,269474E-06
1,45;1,291214E-06
1,5;1,312122E-06
1,55;1,332068E-06
1,6;1,351287E-06
1,65;1,369787E-06
1,7;1,387494E-06
1,75;1,404557E-06
1,8;1,421075E-06
1,85;1,437255E-06
1,9;1,452676E-06
1,95;1,467772E-06
2;1,482387E-06
2,05;1,49667E-06
2,1;1,510701E-06
2,15;1,524193E-06
2,2;1,537643E-06
2,25;1,550558E-06
2,3;1,56335E-06
2,35;1,575783E-06
2,4;1,587925E-06
2,45;1,599718E-06
2,5;1,611222E-06
2,55;1,62248E-06
2,6;1,633312E-06
2,65;1,644029E-06
2,7;1,654251E-06
2,75;1,664329E-06
2,8;1,67415E-06
2,85;1,683692E-06
2,9;1,693089E-06
2,95;1,702013E-06
3;1,71104E-06
3,05;1,719636E-06
3,1;1,728306E-06
3,15;1,736559E-06
3,2;1,744883E-06
3,25;1,752971E-06
3,3;1,760884E-06
3,35;1,768834E-06
3,4;1,776437E-06
3,45;1,784128E-06
3,5;1,791417E-06
3,55;1,798719E-06
3,6;1,806068E-06
3,65;1,813101E-06
3,7;1,820258E-06
3,75;1,826617E-06
3,8;1,8338E-06
3,85;1,840349E-06
3,9;1,846774E-06
3,95;1,853144E-06
4;1,859442E-06
4,05;1,865859E-06
4,1;1,871576E-06
4,15;1,87773E-06
4,2;1,883756E-06
4,25;1,889845E-06
4,3;1,895334E-06
4,35;1,901097E-06
4,4;1,906861E-06
4,45;1,912335E-06
4,5;1,918316E-06
4,55;1,923038E-06
4,6;1,929012E-06
4,65;1,934163E-06
4,7;1,93989E-06
4,75;1,944867E-06
4,8;1,949829E-06
4,85;1,955205E-06
4,9;1,960551E-06
4,95;1,965591E-06
5;1,970382E-06
