Tensao [V];Corrente [A]
-5;-8,953031E-10
-4,95;-8,684669E-10
-4,9;-8,526186E-10
-4,85;-8,394888E-10
-4,8;-8,299657E-10
-4,75;-8,160937E-10
-4,7;-8,021732E-10
-4,65;-7,934719E-10
-4,6;-7,841549E-10
-4,55;-7,739501E-10
-4,5;-7,630319E-10
-4,45;-7,550402E-10
-4,4;-7,480526E-10
-4,35;-7,351899E-10
-4,3;-7,259062E-10
-4,25;-7,184977E-10
-4,2;-7,109141E-10
-4,15;-7,015605E-10
-4,1;-6,899887E-10
-4,05;-6,831813E-10
-4;-6,761431E-10
-3,95;-6,67213E-10
-3,9;-6,565289E-10
-3,85;-6,483579E-10
-3,8;-6,430972E-10
-3,75;-6,331407E-10
-3,7;-6,226415E-10
-3,65;-6,164726E-10
-3,6;-6,099466E-10
-3,55;-6,019699E-10
-3,5;-5,910274E-10
-3,45;-5,846766E-10
-3,4;-5,763485E-10
-3,35;-5,681385E-10
-3,3;-5,576369E-10
-3,25;-5,49311E-10
-3,2;-5,429433E-10
-3,15;-5,335562E-10
-3,1;-5,256153E-10
-3,05;-5,163171E-10
-3;-5,099953E-10
-2,95;-4,980372E-10
-2,9;-4,871504E-10
-2,85;-4,794633E-10
-2,8;-4,72153E-10
-2,75;-4,62227E-10
-2,7;-4,513821E-10
-2,65;-4,417684E-10
-2,6;-4,338984E-10
-2,55;-4,252304E-10
-2,5;-4,137085E-10
-2,45;-4,045766E-10
-2,4;-3,953405E-10
-2,35;-3,859507E-10
-2,3;-3,763629E-10
-2,25;-3,662897E-10
-2,2;-3,592344E-10
-2,15;-3,479015E-10
-2,1;-3,375386E-10
-2,05;-3,26086E-10
-2;-3,149587E-10
-1,95;-3,019627E-10
-1,9;-2,890175E-10
-1,85;-2,775511E-10
-1,8;-2,653318E-10
-1,75;-2,534887E-10
-1,7;-2,390401E-10
-1,65;-2,267153E-10
-1,6;-2,139721E-10
-1,55;-1,990616E-10
-1,5;-1,844014E-10
-1,45;-1,69575E-10
-1,4;-1,560429E-10
-1,35;-1,403533E-10
-1,3;-1,26062E-10
-1,25;-1,095008E-10
-1,2;-9,39215E-11
-1,15;-7,736639E-11
-1,1;-6,002741E-11
-1,05;-4,129882E-11
-1;-2,376908E-11
-0,95;-6,212092E-12
-0,9;1,452777E-11
-0,85;4,439736E-11
-0,8;7,37146E-11
-0,75;1,042988E-10
-0,7;1,36088E-10
-0,65;1,778018E-10
-0,6;2,350803E-10
-0,55;3,288256E-10
-0,5;5,052825E-10
-0,45;8,353017E-10
-0,4;1,418977E-09
-0,35;2,852359E-09
-0,3;3,88571E-09
-0,25;6,001113E-09
-0,2;8,833698E-09
-0,15;1,245869E-08
-0,1;1,687118E-08
-0,05;2,412694E-08
0;2,938976E-08
0,05;3,459007E-08
0,1;3,960601E-08
0,15;4,44987E-08
0,2;4,924063E-08
0,25;5,381153E-08
0,3;5,821177E-08
0,35;6,243214E-08
0,4;6,649044E-08
0,45;7,043593E-08
0,5;7,422187E-08
0,55;7,791421E-08
0,6;8,148137E-08
0,65;8,49649E-08
0,7;8,83316E-08
0,75;9,160462E-08
0,8;9,480186E-08
0,85;9,790234E-08
0,9;1,009147E-07
0,95;1,038257E-07
1;1,066657E-07
1,05;1,094274E-07
1,1;1,120733E-07
1,15;1,146039E-07
1,2;1,170544E-07
1,25;1,194242E-07
1,3;1,216865E-07
1,35;1,238526E-07
1,4;1,259526E-07
1,45;1,279702E-07
1,5;1,299338E-07
1,55;1,318073E-07
1,6;1,336421E-07
1,65;1,35397E-07
1,7;1,371619E-07
1,75;1,38783E-07
1,8;1,404227E-07
1,85;1,420143E-07
1,9;1,435508E-07
1,95;1,450837E-07
2;1,465693E-07
2,05;1,480184E-07
2,1;1,494536E-07
2,15;1,508412E-07
2,2;1,521828E-07
2,25;1,535144E-07
2,3;1,548066E-07
2,35;1,560618E-07
2,4;1,57307E-07
2,45;1,585326E-07
2,5;1,597072E-07
2,55;1,60855E-07
2,6;1,61996E-07
2,65;1,631296E-07
2,7;1,642369E-07
2,75;1,652615E-07
2,8;1,663173E-07
2,85;1,6733E-07
2,9;1,683157E-07
2,95;1,692747E-07
3;1,701909E-07
3,05;1,710908E-07
3,1;1,719709E-07
3,15;1,728141E-07
3,2;1,736312E-07
3,25;1,744463E-07
3,3;1,752232E-07
3,35;1,759848E-07
3,4;1,766955E-07
3,45;1,774187E-07
3,5;1,78126E-07
3,55;1,788132E-07
3,6;1,794838E-07
3,65;1,801352E-07
3,7;1,808356E-07
3,75;1,814453E-07
3,8;1,820922E-07
3,85;1,826953E-07
3,9;1,832902E-07
3,95;1,839172E-07
4;1,845105E-07
4,05;1,851433E-07
4,1;1,857709E-07
4,15;1,863679E-07
4,2;1,869429E-07
4,25;1,875586E-07
4,3;1,88152E-07
4,35;1,887385E-07
4,4;1,893229E-07
4,45;1,899067E-07
4,5;1,90485E-07
4,55;1,910742E-07
4,6;1,916438E-07
4,65;1,922032E-07
4,7;1,927731E-07
4,75;1,933248E-07
4,8;1,938746E-07
4,85;1,944311E-07
4,9;1,949783E-07
4,95;1,95514E-07
5;1,960496E-07
