Tensao [V];Corrente [A]
-5;-8,984862E-10
-4,95;-8,735137E-10
-4,9;-8,552991E-10
-4,85;-8,405238E-10
-4,8;-8,277338E-10
-4,75;-8,171034E-10
-4,7;-8,068009E-10
-4,65;-7,941876E-10
-4,6;-7,863373E-10
-4,55;-7,764977E-10
-4,5;-7,67877E-10
-4,45;-7,564817E-10
-4,4;-7,471127E-10
-4,35;-7,37359E-10
-4,3;-7,29569E-10
-4,25;-7,204251E-10
-4,2;-7,114974E-10
-4,15;-7,052187E-10
-4,1;-6,948094E-10
-4,05;-6,854152E-10
-4;-6,762893E-10
-3,95;-6,675548E-10
-3,9;-6,595609E-10
-3,85;-6,502206E-10
-3,8;-6,428127E-10
-3,75;-6,343533E-10
-3,7;-6,267664E-10
-3,65;-6,182717E-10
-3,6;-6,079253E-10
-3,55;-5,992248E-10
-3,5;-5,920232E-10
-3,45;-5,832349E-10
-3,4;-5,749143E-10
-3,35;-5,662183E-10
-3,3;-5,583703E-10
-3,25;-5,496987E-10
-3,2;-5,407041E-10
-3,15;-5,325578E-10
-3,1;-5,232275E-10
-3,05;-5,162166E-10
-3;-5,079889E-10
-2,95;-4,998093E-10
-2,9;-4,906409E-10
-2,85;-4,808827E-10
-2,8;-4,735274E-10
-2,75;-4,633528E-10
-2,7;-4,544943E-10
-2,65;-4,439643E-10
-2,6;-4,353223E-10
-2,55;-4,261942E-10
-2,5;-4,195402E-10
-2,45;-4,079723E-10
-2,4;-3,988225E-10
-2,35;-3,88913E-10
-2,3;-3,789694E-10
-2,25;-3,678388E-10
-2,2;-3,572145E-10
-2,15;-3,474297E-10
-2,1;-3,38169E-10
-2,05;-3,285117E-10
-2;-3,164943E-10
-1,95;-3,037791E-10
-1,9;-2,927821E-10
-1,85;-2,788663E-10
-1,8;-2,649438E-10
-1,75;-2,524347E-10
-1,7;-2,417584E-10
-1,65;-2,289124E-10
-1,6;-2,156068E-10
-1,55;-2,019249E-10
-1,5;-1,869957E-10
-1,45;-1,719776E-10
-1,4;-1,572639E-10
-1,35;-1,413948E-10
-1,3;-1,263358E-10
-1,25;-1,1106E-10
-1,2;-9,500265E-11
-1,15;-7,87732E-11
-1,1;-6,112705E-11
-1,05;-4,090749E-11
-1;-2,037458E-11
-0,95;-6,218936E-13
-0,9;1,983814E-11
-0,85;4,228954E-11
-0,8;6,825444E-11
-0,75;9,59394E-11
-0,7;1,269174E-10
-0,65;1,690486E-10
-0,6;2,277587E-10
-0,55;3,238767E-10
-0,5;4,99384E-10
-0,45;8,315456E-10
-0,4;1,417921E-09
-0,35;2,861664E-09
-0,3;3,883359E-09
-0,25;6,001532E-09
-0,2;8,846534E-09
-0,15;1,24553E-08
-0,1;1,686073E-08
-0,05;2,410845E-08
0;2,938221E-08
0,05;3,455229E-08
0,1;3,960347E-08
0,15;4,448974E-08
0,2;4,923206E-08
0,25;5,379602E-08
0,3;5,820155E-08
0,35;6,244671E-08
0,4;6,65348E-08
0,45;7,045001E-08
0,5;7,436465E-08
0,55;7,817235E-08
0,6;8,177498E-08
0,65;8,523068E-08
0,7;8,859442E-08
0,75;9,188056E-08
0,8;9,505752E-08
0,85;9,81815E-08
0,9;1,011768E-07
0,95;1,040917E-07
1;1,069503E-07
1,05;1,096863E-07
1,1;1,123205E-07
1,15;1,14842E-07
1,2;1,171366E-07
1,25;1,194543E-07
1,3;1,217197E-07
1,35;1,238788E-07
1,4;1,260048E-07
1,45;1,280128E-07
1,5;1,299482E-07
1,55;1,318289E-07
1,6;1,336829E-07
1,65;1,354438E-07
1,7;1,371512E-07
1,75;1,38812E-07
1,8;1,404888E-07
1,85;1,421102E-07
1,9;1,43824E-07
1,95;1,453645E-07
2;1,469133E-07
2,05;1,483672E-07
2,1;1,497997E-07
2,15;1,51152E-07
2,2;1,525293E-07
2,25;1,538828E-07
2,3;1,551514E-07
2,35;1,564516E-07
2,4;1,576753E-07
2,45;1,589232E-07
2,5;1,600705E-07
2,55;1,612046E-07
2,6;1,623434E-07
2,65;1,634885E-07
2,7;1,645776E-07
2,75;1,656225E-07
2,8;1,666867E-07
2,85;1,67686E-07
2,9;1,686596E-07
2,95;1,695759E-07
3;1,704948E-07
3,05;1,714054E-07
3,1;1,722924E-07
3,15;1,731164E-07
3,2;1,739243E-07
3,25;1,747274E-07
3,3;1,754996E-07
3,35;1,762343E-07
3,4;1,769625E-07
3,45;1,776925E-07
3,5;1,783962E-07
3,55;1,790688E-07
3,6;1,797299E-07
3,65;1,80403E-07
3,7;1,81056E-07
3,75;1,816807E-07
3,8;1,822981E-07
3,85;1,82922E-07
3,9;1,83541E-07
3,95;1,841621E-07
4;1,847622E-07
4,05;1,8538E-07
4,1;1,860006E-07
4,15;1,865845E-07
4,2;1,871483E-07
4,25;1,877546E-07
4,3;1,883708E-07
4,35;1,88939E-07
4,4;1,895285E-07
4,45;1,901088E-07
4,5;1,907233E-07
4,55;1,913156E-07
4,6;1,918519E-07
4,65;1,924372E-07
4,7;1,929986E-07
4,75;1,935813E-07
4,8;1,941178E-07
4,85;1,946812E-07
4,9;1,952159E-07
4,95;1,95789E-07
5;1,963079E-07
