Tensao [V];Corrente [A]
-5;-9,077386E-10
-4,95;-8,817166E-10
-4,9;-8,648864E-10
-4,85;-8,494241E-10
-4,8;-8,370589E-10
-4,75;-8,264376E-10
-4,7;-8,148928E-10
-4,65;-8,040885E-10
-4,6;-7,928961E-10
-4,55;-7,844859E-10
-4,5;-7,750716E-10
-4,45;-7,65811E-10
-4,4;-7,570356E-10
-4,35;-7,458957E-10
-4,3;-7,386421E-10
-4,25;-7,251259E-10
-4,2;-7,162507E-10
-4,15;-7,068867E-10
-4,1;-6,981772E-10
-4,05;-6,89065E-10
-4;-6,797002E-10
-3,95;-6,709135E-10
-3,9;-6,659882E-10
-3,85;-6,566336E-10
-3,8;-6,493711E-10
-3,75;-6,397601E-10
-3,7;-6,340609E-10
-3,65;-6,233258E-10
-3,6;-6,134643E-10
-3,55;-6,049929E-10
-3,5;-5,960278E-10
-3,45;-5,883388E-10
-3,4;-5,791446E-10
-3,35;-5,708392E-10
-3,3;-5,62743E-10
-3,25;-5,543191E-10
-3,2;-5,443686E-10
-3,15;-5,358545E-10
-3,1;-5,287538E-10
-3,05;-5,213191E-10
-3;-5,119915E-10
-2,95;-5,021376E-10
-2,9;-4,940951E-10
-2,85;-4,858634E-10
-2,8;-4,781148E-10
-2,75;-4,692128E-10
-2,7;-4,608103E-10
-2,65;-4,510418E-10
-2,6;-4,402884E-10
-2,55;-4,304247E-10
-2,5;-4,239538E-10
-2,45;-4,15399E-10
-2,4;-4,031697E-10
-2,35;-3,933962E-10
-2,3;-3,829229E-10
-2,25;-3,729932E-10
-2,2;-3,615379E-10
-2,15;-3,522262E-10
-2,1;-3,407622E-10
-2,05;-3,286617E-10
-2;-3,184213E-10
-1,95;-3,075853E-10
-1,9;-2,940901E-10
-1,85;-2,82796E-10
-1,8;-2,702445E-10
-1,75;-2,561675E-10
-1,7;-2,444175E-10
-1,65;-2,337509E-10
-1,6;-2,211697E-10
-1,55;-2,052625E-10
-1,5;-1,945798E-10
-1,45;-1,798404E-10
-1,4;-1,631253E-10
-1,35;-1,459968E-10
-1,3;-1,327198E-10
-1,25;-1,183976E-10
-1,2;-1,001099E-10
-1,15;-8,265811E-11
-1,1;-6,565105E-11
-1,05;-4,922841E-11
-1;-2,867693E-11
-0,95;-7,496333E-12
-0,9;1,375499E-11
-0,85;3,482186E-11
-0,8;5,984796E-11
-0,75;9,088659E-11
-0,7;1,249595E-10
-0,65;1,633209E-10
-0,6;2,219121E-10
-0,55;3,196697E-10
-0,5;5,002276E-10
-0,45;8,333478E-10
-0,4;1,423328E-09
-0,35;2,687768E-09
-0,3;3,891332E-09
-0,25;6,011992E-09
-0,2;8,930958E-09
-0,15;1,264306E-08
-0,1;1,702661E-08
-0,05;2,433316E-08
0;2,964829E-08
0,05;3,484142E-08
0,1;3,994733E-08
0,15;4,486645E-08
0,2;4,964326E-08
0,25;5,424332E-08
0,3;5,866782E-08
0,35;6,291548E-08
0,4;6,699846E-08
0,45;7,096209E-08
0,5;7,476196E-08
0,55;7,846828E-08
0,6;8,20814E-08
0,65;8,556801E-08
0,7;8,89571E-08
0,75;9,22099E-08
0,8;9,543317E-08
0,85;9,854781E-08
0,9;1,01566E-07
0,95;1,044891E-07
1;1,073529E-07
1,05;1,101098E-07
1,1;1,127583E-07
1,15;1,153077E-07
1,2;1,177582E-07
1,25;1,201566E-07
1,3;1,224275E-07
1,35;1,246061E-07
1,4;1,267225E-07
1,45;1,287532E-07
1,5;1,307169E-07
1,55;1,326029E-07
1,6;1,344342E-07
1,65;1,362213E-07
1,7;1,379391E-07
1,75;1,396111E-07
1,8;1,412568E-07
1,85;1,428573E-07
1,9;1,444242E-07
1,95;1,459284E-07
2;1,474125E-07
2,05;1,48897E-07
2,1;1,503084E-07
2,15;1,516883E-07
2,2;1,530438E-07
2,25;1,543906E-07
2,3;1,556837E-07
2,35;1,569467E-07
2,4;1,581912E-07
2,45;1,594175E-07
2,5;1,606056E-07
2,55;1,617792E-07
2,6;1,629096E-07
2,65;1,640075E-07
2,7;1,651142E-07
2,75;1,661434E-07
2,8;1,672181E-07
2,85;1,682186E-07
2,9;1,692128E-07
2,95;1,701435E-07
3;1,710673E-07
3,05;1,719698E-07
3,1;1,728675E-07
3,15;1,737088E-07
3,2;1,745229E-07
3,25;1,753259E-07
3,3;1,76107E-07
3,35;1,768533E-07
3,4;1,775821E-07
3,45;1,783065E-07
3,5;1,79022E-07
3,55;1,796976E-07
3,6;1,803664E-07
3,65;1,810155E-07
3,7;1,816671E-07
3,75;1,823123E-07
3,8;1,829052E-07
3,85;1,835614E-07
3,9;1,841615E-07
3,95;1,847844E-07
4;1,853884E-07
4,05;1,859712E-07
4,1;1,866141E-07
4,15;1,872053E-07
4,2;1,878059E-07
4,25;1,883939E-07
4,3;1,889911E-07
4,35;1,895742E-07
4,4;1,901571E-07
4,45;1,907825E-07
4,5;1,9134E-07
4,55;1,919102E-07
4,6;1,925001E-07
4,65;1,930735E-07
4,7;1,936323E-07
4,75;1,941829E-07
4,8;1,947495E-07
4,85;1,952975E-07
4,9;1,958487E-07
4,95;1,964014E-07
5;1,969163E-07
