Tensao [V];Corrente [A]
-5;-8,983072E-10
-4,95;-8,701633E-10
-4,9;-8,612642E-10
-4,85;-8,490731E-10
-4,8;-8,310481E-10
-4,75;-8,170913E-10
-4,7;-8,030836E-10
-4,65;-7,956059E-10
-4,6;-7,872312E-10
-4,55;-7,760115E-10
-4,5;-7,656982E-10
-4,45;-7,559322E-10
-4,4;-7,455444E-10
-4,35;-7,346214E-10
-4,3;-7,251159E-10
-4,25;-7,16527E-10
-4,2;-7,06568E-10
-4,15;-6,992064E-10
-4,1;-6,894736E-10
-4,05;-6,829099E-10
-4;-6,751441E-10
-3,95;-6,65997E-10
-3,9;-6,575576E-10
-3,85;-6,491994E-10
-3,8;-6,42945E-10
-3,75;-6,305162E-10
-3,7;-6,21964E-10
-3,65;-6,159568E-10
-3,6;-6,067774E-10
-3,55;-5,962595E-10
-3,5;-5,876735E-10
-3,45;-5,795858E-10
-3,4;-5,734491E-10
-3,35;-5,657093E-10
-3,3;-5,574118E-10
-3,25;-5,481374E-10
-3,2;-5,394865E-10
-3,15;-5,313099E-10
-3,1;-5,212909E-10
-3,05;-5,130157E-10
-3;-5,050317E-10
-2,95;-4,979181E-10
-2,9;-4,888309E-10
-2,85;-4,785866E-10
-2,8;-4,701061E-10
-2,75;-4,606465E-10
-2,7;-4,512289E-10
-2,65;-4,406858E-10
-2,6;-4,327913E-10
-2,55;-4,22868E-10
-2,5;-4,13073E-10
-2,45;-4,032131E-10
-2,4;-3,948609E-10
-2,35;-3,869675E-10
-2,3;-3,750116E-10
-2,25;-3,671589E-10
-2,2;-3,584629E-10
-2,15;-3,471364E-10
-2,1;-3,349353E-10
-2,05;-3,244673E-10
-2;-3,136782E-10
-1,95;-3,021855E-10
-1,9;-2,893147E-10
-1,85;-2,779424E-10
-1,8;-2,656228E-10
-1,75;-2,54545E-10
-1,7;-2,416136E-10
-1,65;-2,276283E-10
-1,6;-2,128267E-10
-1,55;-1,995855E-10
-1,5;-1,85122E-10
-1,45;-1,71258E-10
-1,4;-1,579191E-10
-1,35;-1,452723E-10
-1,3;-1,277587E-10
-1,25;-1,122092E-10
-1,2;-9,838605E-11
-1,15;-8,059992E-11
-1,1;-6,154813E-11
-1,05;-4,275894E-11
-1;-2,712396E-11
-0,95;-7,52729E-12
-0,9;1,588757E-11
-0,85;3,849134E-11
-0,8;6,445741E-11
-0,75;9,149841E-11
-0,7;1,256889E-10
-0,65;1,662189E-10
-0,6;2,241018E-10
-0,55;3,208315E-10
-0,5;5,002138E-10
-0,45;8,313887E-10
-0,4;1,415651E-09
-0,35;2,677584E-09
-0,3;3,876321E-09
-0,25;5,972309E-09
-0,2;8,868789E-09
-0,15;1,255785E-08
-0,1;1,694811E-08
-0,05;2,420647E-08
0;2,949029E-08
0,05;3,469962E-08
0,1;3,971473E-08
0,15;4,462264E-08
0,2;4,936349E-08
0,25;5,393952E-08
0,3;5,832927E-08
0,35;6,257053E-08
0,4;6,665463E-08
0,45;7,054274E-08
0,5;7,435527E-08
0,55;7,80502E-08
0,6;8,160725E-08
0,65;8,508427E-08
0,7;8,843721E-08
0,75;9,170952E-08
0,8;9,4903E-08
0,85;9,799633E-08
0,9;1,010111E-07
0,95;1,03911E-07
1;1,067281E-07
1,05;1,094984E-07
1,1;1,121352E-07
1,15;1,146613E-07
1,2;1,17133E-07
1,25;1,194944E-07
1,3;1,217547E-07
1,35;1,239278E-07
1,4;1,260327E-07
1,45;1,280613E-07
1,5;1,300031E-07
1,55;1,318711E-07
1,6;1,337013E-07
1,65;1,354807E-07
1,7;1,372135E-07
1,75;1,38875E-07
1,8;1,404918E-07
1,85;1,421005E-07
1,9;1,436806E-07
1,95;1,451619E-07
2;1,46626E-07
2,05;1,4812E-07
2,1;1,495325E-07
2,15;1,509097E-07
2,2;1,522632E-07
2,25;1,536113E-07
2,3;1,548874E-07
2,35;1,561624E-07
2,4;1,573713E-07
2,45;1,586226E-07
2,5;1,598125E-07
2,55;1,609647E-07
2,6;1,621009E-07
2,65;1,632106E-07
2,7;1,643114E-07
2,75;1,653476E-07
2,8;1,663846E-07
2,85;1,673977E-07
2,9;1,68374E-07
2,95;1,693214E-07
3;1,702286E-07
3,05;1,711276E-07
3,1;1,720262E-07
3,15;1,728601E-07
3,2;1,736767E-07
3,25;1,744644E-07
3,3;1,752607E-07
3,35;1,759964E-07
3,4;1,767086E-07
3,45;1,774271E-07
3,5;1,78137E-07
3,55;1,788197E-07
3,6;1,794793E-07
3,65;1,801189E-07
3,7;1,808052E-07
3,75;1,814113E-07
3,8;1,82054E-07
3,85;1,826455E-07
3,9;1,833132E-07
3,95;1,839149E-07
4;1,845339E-07
4,05;1,851208E-07
4,1;1,857471E-07
4,15;1,863666E-07
4,2;1,869479E-07
4,25;1,875213E-07
4,3;1,881115E-07
4,35;1,887341E-07
4,4;1,892937E-07
4,45;1,89877E-07
4,5;1,904823E-07
4,55;1,910647E-07
4,6;1,916395E-07
4,65;1,921767E-07
4,7;1,927525E-07
4,75;1,933423E-07
4,8;1,938668E-07
4,85;1,944231E-07
4,9;1,9497E-07
4,95;1,955074E-07
5;1,960596E-07
