Tensao [V];Corrente [A]
-5;-1,10021E-09
-4,95;-1,066652E-09
-4,9;-1,030934E-09
-4,85;-1,012383E-09
-4,8;-9,93455E-10
-4,75;-9,701788E-10
-4,7;-9,529688E-10
-4,65;-9,355446E-10
-4,6;-9,205168E-10
-4,55;-9,00304E-10
-4,5;-8,777673E-10
-4,45;-8,726077E-10
-4,4;-8,648231E-10
-4,35;-8,495952E-10
-4,3;-8,314003E-10
-4,25;-8,240837E-10
-4,2;-8,088794E-10
-4,15;-7,974644E-10
-4,1;-7,887335E-10
-4,05;-7,7748E-10
-4;-7,640928E-10
-3,95;-7,485859E-10
-3,9;-7,330245E-10
-3,85;-7,226894E-10
-3,8;-7,207029E-10
-3,75;-7,105621E-10
-3,7;-6,92649E-10
-3,65;-6,807068E-10
-3,6;-6,710268E-10
-3,55;-6,413635E-10
-3,5;-6,473858E-10
-3,45;-6,360278E-10
-3,4;-6,223567E-10
-3,35;-6,172324E-10
-3,3;-6,04108E-10
-3,25;-5,894767E-10
-3,2;-5,811048E-10
-3,15;-5,678692E-10
-3,1;-5,535128E-10
-3,05;-5,393755E-10
-3;-5,286271E-10
-2,95;-5,245055E-10
-2,9;-5,068846E-10
-2,85;-4,919521E-10
-2,8;-4,782949E-10
-2,75;-4,604463E-10
-2,7;-4,441004E-10
-2,65;-4,115076E-10
-2,6;-4,039377E-10
-2,55;-3,873935E-10
-2,5;-3,749138E-10
-2,45;-3,462073E-10
-2,4;-3,226676E-10
-2,35;-2,964813E-10
-2,3;-2,668023E-10
-2,25;-2,356829E-10
-2,2;-2,103309E-10
-2,15;-1,715766E-10
-2,1;-1,309065E-10
-2,05;-9,107529E-11
-2;-4,478932E-11
-1,95;-1,013131E-12
-1,9;5,221328E-11
-1,85;1,044109E-10
-1,8;1,602076E-10
-1,75;2,158995E-10
-1,7;2,741846E-10
-1,65;3,373148E-10
-1,6;3,957739E-10
-1,55;4,555677E-10
-1,5;5,224553E-10
-1,45;5,872399E-10
-1,4;6,533748E-10
-1,35;7,193036E-10
-1,3;7,993216E-10
-1,25;8,755764E-10
-1,2;9,571788E-10
-1,15;1,043258E-09
-1,1;1,139438E-09
-1,05;1,241024E-09
-1;1,360061E-09
-0,95;1,48664E-09
-0,9;1,64662E-09
-0,85;1,840199E-09
-0,8;2,096943E-09
-0,75;2,587383E-09
-0,7;2,937857E-09
-0,65;3,673649E-09
-0,6;4,775647E-09
-0,55;6,415387E-09
-0,5;8,792169E-09
-0,45;1,210986E-08
-0,4;1,649807E-08
-0,35;2,475012E-08
-0,3;3,16336E-08
-0,25;3,934427E-08
-0,2;4,791387E-08
-0,15;5,733625E-08
-0,1;6,748143E-08
-0,05;7,807627E-08
0;8,921464E-08
0,05;1,004729E-07
0,1;1,120777E-07
0,15;1,239251E-07
0,2;1,358562E-07
0,25;1,47983E-07
0,3;1,60252E-07
0,35;1,727193E-07
0,4;1,85259E-07
0,45;1,979708E-07
0,5;2,108802E-07
0,55;2,239905E-07
0,6;2,373425E-07
0,65;2,511321E-07
0,7;2,652692E-07
0,75;2,796994E-07
0,8;2,944799E-07
0,85;3,094394E-07
0,9;3,246785E-07
0,95;3,399057E-07
1;3,551227E-07
1,05;3,703456E-07
1,1;3,853823E-07
1,15;4,002245E-07
1,2;4,148062E-07
1,25;4,29264E-07
1,3;4,433277E-07
1,35;4,571056E-07
1,4;4,706E-07
1,45;4,837769E-07
1,5;4,965395E-07
1,55;5,088986E-07
1,6;5,209353E-07
1,65;5,326992E-07
1,7;5,441433E-07
1,75;5,552396E-07
1,8;5,660008E-07
1,85;5,764624E-07
1,9;5,867309E-07
1,95;5,967037E-07
2;6,06328E-07
2,05;6,157498E-07
2,1;6,25016E-07
2,15;6,340065E-07
2,2;6,427181E-07
2,25;6,51263E-07
2,3;6,596506E-07
2,35;6,678308E-07
2,4;6,757778E-07
2,45;6,835755E-07
2,5;6,911595E-07
2,55;6,986496E-07
2,6;7,059091E-07
2,65;7,12979E-07
2,7;7,199295E-07
2,75;7,266588E-07
2,8;7,331986E-07
2,85;7,396382E-07
2,9;7,457381E-07
2,95;7,51827E-07
3;7,576335E-07
3,05;7,633355E-07
3,1;7,688514E-07
3,15;7,742858E-07
3,2;7,795023E-07
3,25;7,845696E-07
3,3;7,896034E-07
3,35;7,94478E-07
3,4;7,993123E-07
3,45;8,040318E-07
3,5;8,088212E-07
3,55;8,134429E-07
3,6;8,179433E-07
3,65;8,224974E-07
3,7;8,270227E-07
3,75;8,315033E-07
3,8;8,359632E-07
3,85;8,40392E-07
3,9;8,447885E-07
3,95;8,492293E-07
4;8,535746E-07
4,05;8,578332E-07
4,1;8,621022E-07
4,15;8,664189E-07
4,2;8,706231E-07
4,25;8,748041E-07
4,3;8,788727E-07
4,35;8,830247E-07
4,4;8,870629E-07
4,45;8,910409E-07
4,5;8,949679E-07
4,55;8,989413E-07
4,6;9,027276E-07
4,65;9,065409E-07
4,7;9,102002E-07
4,75;9,139106E-07
4,8;9,174983E-07
4,85;9,209831E-07
4,9;9,244588E-07
4,95;9,278619E-07
5;9,312128E-07
