Tensao [V];Corrente [A]
-5;-1,104625E-09
-4,95;-1,05839E-09
-4,9;-1,02146E-09
-4,85;-9,989399E-10
-4,8;-9,787436E-10
-4,75;-9,575027E-10
-4,7;-9,368966E-10
-4,65;-9,246332E-10
-4,6;-9,119224E-10
-4,55;-8,947466E-10
-4,5;-8,773691E-10
-4,45;-8,581905E-10
-4,4;-8,529492E-10
-4,35;-8,360531E-10
-4,3;-8,267204E-10
-4,25;-8,114613E-10
-4,2;-8,09124E-10
-4,15;-7,877367E-10
-4,1;-7,680877E-10
-4,05;-7,565703E-10
-4;-7,502015E-10
-3,95;-7,393335E-10
-3,9;-7,25178E-10
-3,85;-7,141843E-10
-3,8;-7,100727E-10
-3,75;-6,947785E-10
-3,7;-6,791379E-10
-3,65;-6,647607E-10
-3,6;-6,569765E-10
-3,55;-6,460769E-10
-3,5;-6,303543E-10
-3,45;-6,195773E-10
-3,4;-6,128031E-10
-3,35;-6,012632E-10
-3,3;-5,879438E-10
-3,25;-5,734177E-10
-3,2;-5,684268E-10
-3,15;-5,555047E-10
-3,1;-5,444165E-10
-3,05;-5,30906E-10
-3;-5,182687E-10
-2,95;-5,101384E-10
-2,9;-4,953549E-10
-2,85;-4,801576E-10
-2,8;-4,671312E-10
-2,75;-4,535257E-10
-2,7;-4,34465E-10
-2,65;-4,158611E-10
-2,6;-3,989742E-10
-2,55;-3,807091E-10
-2,5;-3,522743E-10
-2,45;-3,292772E-10
-2,4;-3,072541E-10
-2,35;-2,821105E-10
-2,3;-2,536046E-10
-2,25;-2,172787E-10
-2,2;-1,864984E-10
-2,15;-1,494309E-10
-2,1;-1,061823E-10
-2,05;-6,126651E-11
-2;-1,669713E-11
-1,95;3,230372E-11
-1,9;8,238809E-11
-1,85;1,382311E-10
-1,8;1,929544E-10
-1,75;2,52128E-10
-1,7;3,086499E-10
-1,65;3,701998E-10
-1,6;4,287843E-10
-1,55;4,914185E-10
-1,5;5,50145E-10
-1,45;6,19163E-10
-1,4;6,805896E-10
-1,35;7,514571E-10
-1,3;8,267469E-10
-1,25;9,057997E-10
-1,2;9,907319E-10
-1,15;1,07428E-09
-1,1;1,172996E-09
-1,05;1,278206E-09
-1;1,394025E-09
-0,95;1,524528E-09
-0,9;1,676742E-09
-0,85;1,86944E-09
-0,8;2,235643E-09
-0,75;2,468096E-09
-0,7;2,96683E-09
-0,65;3,703075E-09
-0,6;4,80904E-09
-0,55;6,446404E-09
-0,5;8,81562E-09
-0,45;1,21345E-08
-0,4;1,651691E-08
-0,35;2,474598E-08
-0,3;3,160996E-08
-0,25;3,937764E-08
-0,2;4,79653E-08
-0,15;5,733972E-08
-0,1;6,741397E-08
-0,05;7,806869E-08
0;8,915192E-08
0,05;1,00461E-07
0,1;1,119789E-07
0,15;1,237254E-07
0,2;1,357328E-07
0,25;1,478527E-07
0,3;1,601137E-07
0,35;1,724851E-07
0,4;1,850516E-07
0,45;1,978042E-07
0,5;2,106355E-07
0,55;2,237512E-07
0,6;2,371423E-07
0,65;2,50833E-07
0,7;2,649379E-07
0,75;2,793625E-07
0,8;2,94109E-07
0,85;3,091E-07
0,9;3,242216E-07
0,95;3,394723E-07
1;3,547884E-07
1,05;3,698984E-07
1,1;3,848733E-07
1,15;3,997574E-07
1,2;4,143647E-07
1,25;4,287861E-07
1,3;4,427742E-07
1,35;4,565314E-07
1,4;4,700474E-07
1,45;4,831822E-07
1,5;4,959292E-07
1,55;5,083124E-07
1,6;5,203747E-07
1,65;5,321653E-07
1,7;5,435072E-07
1,75;5,545624E-07
1,8;5,654168E-07
1,85;5,75949E-07
1,9;5,86176E-07
1,95;5,96052E-07
2;6,057849E-07
2,05;6,151923E-07
2,1;6,244553E-07
2,15;6,334002E-07
2,2;6,421561E-07
2,25;6,507199E-07
2,3;6,590687E-07
2,35;6,672373E-07
2,4;6,753125E-07
2,45;6,830561E-07
2,5;6,906998E-07
2,55;6,982194E-07
2,6;7,0545E-07
2,65;7,125371E-07
2,7;7,194179E-07
2,75;7,261791E-07
2,8;7,327535E-07
2,85;7,391193E-07
2,9;7,453399E-07
2,95;7,514108E-07
3;7,572689E-07
3,05;7,629582E-07
3,1;7,684769E-07
3,15;7,738574E-07
3,2;7,790802E-07
3,25;7,842087E-07
3,3;7,893065E-07
3,35;7,941698E-07
3,4;7,989982E-07
3,45;8,037238E-07
3,5;8,084259E-07
3,55;8,131055E-07
3,6;8,176707E-07
3,65;8,221916E-07
3,7;8,267157E-07
3,75;8,312132E-07
3,8;8,3566E-07
3,85;8,401565E-07
3,9;8,445176E-07
3,95;8,489101E-07
4;8,532419E-07
4,05;8,575609E-07
4,1;8,618716E-07
4,15;8,660889E-07
4,2;8,702993E-07
4,25;8,744176E-07
4,3;8,783669E-07
4,35;8,823252E-07
4,4;8,863259E-07
4,45;8,903681E-07
4,5;8,942653E-07
4,55;8,981829E-07
4,6;9,020229E-07
4,65;9,058284E-07
4,7;9,095545E-07
4,75;9,132292E-07
4,8;9,167897E-07
4,85;9,203511E-07
4,9;9,238012E-07
4,95;9,272235E-07
5;9,305011E-07
