Tensao [V];Corrente [A]
-5;-1,098818E-09
-4,95;-1,059339E-09
-4,9;-1,024463E-09
-4,85;-9,962184E-10
-4,8;-9,735032E-10
-4,75;-9,559304E-10
-4,7;-9,442693E-10
-4,65;-9,226584E-10
-4,6;-9,098884E-10
-4,55;-8,954579E-10
-4,5;-8,835052E-10
-4,45;-8,671983E-10
-4,4;-8,536917E-10
-4,35;-8,396675E-10
-4,3;-8,227153E-10
-4,25;-8,126815E-10
-4,2;-7,992091E-10
-4,15;-7,874725E-10
-4,1;-7,783925E-10
-4,05;-7,690966E-10
-4;-7,526015E-10
-3,95;-7,427503E-10
-3,9;-7,290205E-10
-3,85;-7,184877E-10
-3,8;-7,021272E-10
-3,75;-6,941056E-10
-3,7;-6,85736E-10
-3,65;-6,71745E-10
-3,6;-6,577046E-10
-3,55;-6,534806E-10
-3,5;-6,393233E-10
-3,45;-6,296882E-10
-3,4;-6,159419E-10
-3,35;-6,049E-10
-3,3;-5,953604E-10
-3,25;-5,854838E-10
-3,2;-5,717525E-10
-3,15;-5,597952E-10
-3,1;-5,497138E-10
-3,05;-5,384009E-10
-3;-5,199907E-10
-2,95;-5,08892E-10
-2,9;-4,933622E-10
-2,85;-4,853564E-10
-2,8;-4,661612E-10
-2,75;-4,50897E-10
-2,7;-4,32346E-10
-2,65;-4,195903E-10
-2,6;-3,982839E-10
-2,55;-3,770468E-10
-2,5;-3,541994E-10
-2,45;-3,283522E-10
-2,4;-3,015846E-10
-2,35;-2,72932E-10
-2,3;-2,440563E-10
-2,25;-2,13531E-10
-2,2;-1,743493E-10
-2,15;-1,351541E-10
-2,1;-9,416118E-11
-2,05;-5,470101E-11
-2;-6,28508E-12
-1,95;4,63397E-11
-1,9;9,590663E-11
-1,85;1,526541E-10
-1,8;2,061723E-10
-1,75;2,671311E-10
-1,7;3,222513E-10
-1,65;3,796294E-10
-1,6;4,40369E-10
-1,55;5,025438E-10
-1,5;5,60605E-10
-1,45;6,249618E-10
-1,4;6,915797E-10
-1,35;7,673688E-10
-1,3;8,364594E-10
-1,25;9,146207E-10
-1,2;9,982055E-10
-1,15;1,089587E-09
-1,1;1,184249E-09
-1,05;1,284964E-09
-1;1,400943E-09
-0,95;1,535954E-09
-0,9;1,688854E-09
-0,85;1,883625E-09
-0,8;2,082571E-09
-0,75;2,443989E-09
-0,7;2,969613E-09
-0,65;3,71715E-09
-0,6;4,816262E-09
-0,55;6,443478E-09
-0,5;8,822339E-09
-0,45;1,214805E-08
-0,4;1,652968E-08
-0,35;2,474098E-08
-0,3;3,15938E-08
-0,25;3,935407E-08
-0,2;4,791521E-08
-0,15;5,731904E-08
-0,1;6,741546E-08
-0,05;7,802859E-08
0;8,912591E-08
0,05;1,004257E-07
0,1;1,119495E-07
0,15;1,236787E-07
0,2;1,356462E-07
0,25;1,477758E-07
0,3;1,600081E-07
0,35;1,723536E-07
0,4;1,849215E-07
0,45;1,976936E-07
0,5;2,104115E-07
0,55;2,235389E-07
0,6;2,369995E-07
0,65;2,506674E-07
0,7;2,647287E-07
0,75;2,791467E-07
0,8;2,939089E-07
0,85;3,088846E-07
0,9;3,239792E-07
0,95;3,39198E-07
1;3,544603E-07
1,05;3,696894E-07
1,1;3,845648E-07
1,15;3,993943E-07
1,2;4,14056E-07
1,25;4,285028E-07
1,3;4,424128E-07
1,35;4,561121E-07
1,4;4,696805E-07
1,45;4,827911E-07
1,5;4,955214E-07
1,55;5,078676E-07
1,6;5,199489E-07
1,65;5,317218E-07
1,7;5,431421E-07
1,75;5,54182E-07
1,8;5,649377E-07
1,85;5,75522E-07
1,9;5,85741E-07
1,95;5,955816E-07
2;6,053065E-07
2,05;6,147692E-07
2,1;6,24066E-07
2,15;6,330551E-07
2,2;6,418305E-07
2,25;6,50573E-07
2,3;6,590689E-07
2,35;6,672829E-07
2,4;6,753178E-07
2,45;6,831502E-07
2,5;6,908069E-07
2,55;6,982443E-07
2,6;7,054805E-07
2,65;7,126997E-07
2,7;7,195405E-07
2,75;7,262625E-07
2,8;7,328089E-07
2,85;7,392514E-07
2,9;7,455643E-07
2,95;7,514958E-07
3;7,573246E-07
3,05;7,63006E-07
3,1;7,686044E-07
3,15;7,739665E-07
3,2;7,79175E-07
3,25;7,843531E-07
3,3;7,893738E-07
3,35;7,942136E-07
3,4;7,989868E-07
3,45;8,037401E-07
3,5;8,084735E-07
3,55;8,132288E-07
3,6;8,177003E-07
3,65;8,222667E-07
3,7;8,267909E-07
3,75;8,313123E-07
3,8;8,357129E-07
3,85;8,40174E-07
3,9;8,446211E-07
3,95;8,489596E-07
4;8,533187E-07
4,05;8,57598E-07
4,1;8,618819E-07
4,15;8,661601E-07
4,2;8,704657E-07
4,25;8,74577E-07
4,3;8,787068E-07
4,35;8,828408E-07
4,4;8,869019E-07
4,45;8,909114E-07
4,5;8,948367E-07
4,55;8,987657E-07
4,6;9,026073E-07
4,65;9,064148E-07
4,7;9,101315E-07
4,75;9,13737E-07
4,8;9,173482E-07
4,85;9,208878E-07
4,9;9,243578E-07
4,95;9,27771E-07
5;9,310526E-07
