Tensao [V];Corrente [A]
-5;-1,111983E-09
-4,95;-1,068731E-09
-4,9;-1,032664E-09
-4,85;-1,007817E-09
-4,8;-9,854899E-10
-4,75;-9,66015E-10
-4,7;-9,472806E-10
-4,65;-9,287728E-10
-4,6;-9,115885E-10
-4,55;-9,000989E-10
-4,5;-8,867662E-10
-4,45;-8,74821E-10
-4,4;-8,595054E-10
-4,35;-8,479376E-10
-4,3;-8,319174E-10
-4,25;-8,211657E-10
-4,2;-8,084777E-10
-4,15;-7,948546E-10
-4,1;-7,853471E-10
-4,05;-7,784504E-10
-4;-7,746876E-10
-3,95;-7,7186E-10
-3,9;-7,54153E-10
-3,85;-7,407667E-10
-3,8;-7,188271E-10
-3,75;-7,046698E-10
-3,7;-6,921068E-10
-3,65;-6,818794E-10
-3,6;-6,641144E-10
-3,55;-6,464195E-10
-3,5;-6,363972E-10
-3,45;-6,246138E-10
-3,4;-6,119156E-10
-3,35;-6,016417E-10
-3,3;-5,911683E-10
-3,25;-5,827311E-10
-3,2;-5,696713E-10
-3,15;-5,581198E-10
-3,1;-5,456623E-10
-3,05;-5,344178E-10
-3;-5,212272E-10
-2,95;-5,112896E-10
-2,9;-4,968351E-10
-2,85;-4,849347E-10
-2,8;-4,690293E-10
-2,75;-4,538201E-10
-2,7;-4,391001E-10
-2,65;-4,179333E-10
-2,6;-3,98961E-10
-2,55;-3,820176E-10
-2,5;-3,605655E-10
-2,45;-3,359119E-10
-2,4;-3,122243E-10
-2,35;-2,831899E-10
-2,3;-2,576335E-10
-2,25;-2,204392E-10
-2,2;-1,879092E-10
-2,15;-1,499509E-10
-2,1;-1,120839E-10
-2,05;-7,373867E-11
-2;-2,451327E-11
-1,95;2,055825E-11
-1,9;7,476886E-11
-1,85;1,301205E-10
-1,8;1,842796E-10
-1,75;2,442783E-10
-1,7;3,002671E-10
-1,65;3,636109E-10
-1,6;4,250897E-10
-1,55;4,844347E-10
-1,5;5,480075E-10
-1,45;6,084956E-10
-1,4;6,776792E-10
-1,35;7,47472E-10
-1,3;8,204472E-10
-1,25;8,972014E-10
-1,2;9,770084E-10
-1,15;1,066826E-09
-1,1;1,163832E-09
-1,05;1,263792E-09
-1;1,382595E-09
-0,95;1,515579E-09
-0,9;1,668082E-09
-0,85;1,862559E-09
-0,8;2,016086E-09
-0,75;2,434574E-09
-0,7;2,954378E-09
-0,65;3,702309E-09
-0,6;4,803979E-09
-0,55;6,428398E-09
-0,5;8,808234E-09
-0,45;1,213837E-08
-0,4;1,652262E-08
-0,35;2,475153E-08
-0,3;3,163673E-08
-0,25;3,93765E-08
-0,2;4,790528E-08
-0,15;5,732971E-08
-0,1;6,748969E-08
-0,05;7,808006E-08
0;8,917942E-08
0,05;1,004127E-07
0,1;1,120138E-07
0,15;1,237807E-07
0,2;1,357749E-07
0,25;1,478822E-07
0,3;1,601527E-07
0,35;1,72555E-07
0,4;1,850995E-07
0,45;1,978198E-07
0,5;2,10674E-07
0,55;2,238346E-07
0,6;2,371977E-07
0,65;2,509071E-07
0,7;2,650459E-07
0,75;2,79467E-07
0,8;2,941703E-07
0,85;3,091855E-07
0,9;3,243777E-07
0,95;3,395907E-07
1;3,548197E-07
1,05;3,700319E-07
1,1;3,851183E-07
1,15;3,999061E-07
1,2;4,145401E-07
1,25;4,28852E-07
1,3;4,429663E-07
1,35;4,567162E-07
1,4;4,702102E-07
1,45;4,832926E-07
1,5;4,960764E-07
1,55;5,084981E-07
1,6;5,205675E-07
1,65;5,322644E-07
1,7;5,436892E-07
1,75;5,547831E-07
1,8;5,655451E-07
1,85;5,761033E-07
1,9;5,862349E-07
1,95;5,961739E-07
2;6,058493E-07
2,05;6,153351E-07
2,1;6,245864E-07
2,15;6,33548E-07
2,2;6,422742E-07
2,25;6,508761E-07
2,3;6,591978E-07
2,35;6,674077E-07
2,4;6,753316E-07
2,45;6,831567E-07
2,5;6,908645E-07
2,55;6,983077E-07
2,6;7,05543E-07
2,65;7,126313E-07
2,7;7,195915E-07
2,75;7,26391E-07
2,8;7,329344E-07
2,85;7,393082E-07
2,9;7,454661E-07
2,95;7,515599E-07
3;7,574138E-07
3,05;7,630823E-07
3,1;7,68582E-07
3,15;7,7404E-07
3,2;7,791844E-07
3,25;7,8439E-07
3,3;7,893537E-07
3,35;7,942754E-07
3,4;7,990741E-07
3,45;8,038421E-07
3,5;8,085208E-07
3,55;8,131915E-07
3,6;8,177772E-07
3,65;8,223421E-07
3,7;8,268175E-07
3,75;8,313065E-07
3,8;8,357649E-07
3,85;8,401803E-07
3,9;8,446699E-07
3,95;8,489812E-07
4;8,53355E-07
4,05;8,576424E-07
4,1;8,619355E-07
4,15;8,662104E-07
4,2;8,704736E-07
4,25;8,745941E-07
4,3;8,787076E-07
4,35;8,828503E-07
4,4;8,869137E-07
4,45;8,909092E-07
4,5;8,948587E-07
4,55;8,988029E-07
4,6;9,025538E-07
4,65;9,063382E-07
4,7;9,100906E-07
4,75;9,137378E-07
4,8;9,173204E-07
4,85;9,208702E-07
4,9;9,243364E-07
4,95;9,277498E-07
5;9,310714E-07
