Tensao [V];Corrente [A]
-5;-1,105012E-09
-4,95;-1,068656E-09
-4,9;-1,036967E-09
-4,85;-1,006687E-09
-4,8;-9,829193E-10
-4,75;-9,62967E-10
-4,7;-9,446081E-10
-4,65;-9,26079E-10
-4,6;-9,092053E-10
-4,55;-8,995447E-10
-4,5;-8,882025E-10
-4,45;-8,733829E-10
-4,4;-8,54683E-10
-4,35;-8,434063E-10
-4,3;-8,252697E-10
-4,25;-8,154999E-10
-4,2;-8,014289E-10
-4,15;-7,92542E-10
-4,1;-7,802943E-10
-4,05;-7,631996E-10
-4;-7,515786E-10
-3,95;-7,457894E-10
-3,9;-7,362744E-10
-3,85;-7,217714E-10
-3,8;-7,022507E-10
-3,75;-7,001034E-10
-3,7;-6,987593E-10
-3,65;-6,779412E-10
-3,6;-6,601525E-10
-3,55;-6,507206E-10
-3,5;-6,408057E-10
-3,45;-6,251969E-10
-3,4;-6,177346E-10
-3,35;-6,078925E-10
-3,3;-5,957051E-10
-3,25;-5,800591E-10
-3,2;-5,669757E-10
-3,15;-5,574954E-10
-3,1;-5,522667E-10
-3,05;-5,402575E-10
-3;-5,22646E-10
-2,95;-5,104148E-10
-2,9;-5,030842E-10
-2,85;-4,853324E-10
-2,8;-4,658947E-10
-2,75;-4,517248E-10
-2,7;-4,368846E-10
-2,65;-4,184871E-10
-2,6;-3,946423E-10
-2,55;-3,77809E-10
-2,5;-3,569969E-10
-2,45;-3,33557E-10
-2,4;-3,009557E-10
-2,35;-2,793885E-10
-2,3;-2,545651E-10
-2,25;-2,202795E-10
-2,2;-1,800208E-10
-2,15;-1,429361E-10
-2,1;-1,126262E-10
-2,05;-6,85704E-11
-2;-1,3054E-11
-1,95;3,001212E-11
-1,9;8,182902E-11
-1,85;1,366398E-10
-1,8;1,971108E-10
-1,75;2,542541E-10
-1,7;3,043842E-10
-1,65;3,678272E-10
-1,6;4,316062E-10
-1,55;4,904413E-10
-1,5;5,464285E-10
-1,45;6,128419E-10
-1,4;6,897726E-10
-1,35;7,543021E-10
-1,3;8,182947E-10
-1,25;8,98538E-10
-1,2;9,763305E-10
-1,15;1,055835E-09
-1,1;1,164696E-09
-1,05;1,270785E-09
-1;1,395355E-09
-0,95;1,524631E-09
-0,9;1,679565E-09
-0,85;1,871603E-09
-0,8;2,002955E-09
-0,75;2,417215E-09
-0,7;2,939049E-09
-0,65;3,693304E-09
-0,6;4,796151E-09
-0,55;6,432082E-09
-0,5;8,815049E-09
-0,45;1,21329E-08
-0,4;1,651356E-08
-0,35;2,477308E-08
-0,3;3,167062E-08
-0,25;3,934132E-08
-0,2;4,786054E-08
-0,15;5,733704E-08
-0,1;6,747559E-08
-0,05;7,800353E-08
0;8,912713E-08
0,05;1,003671E-07
0,1;1,119518E-07
0,15;1,237395E-07
0,2;1,356545E-07
0,25;1,477482E-07
0,3;1,600238E-07
0,35;1,725034E-07
0,4;1,84993E-07
0,45;1,976107E-07
0,5;2,105829E-07
0,55;2,236076E-07
0,6;2,369616E-07
0,65;2,507938E-07
0,7;2,649424E-07
0,75;2,792216E-07
0,8;2,939196E-07
0,85;3,09018E-07
0,9;3,241961E-07
0,95;3,393688E-07
1;3,545229E-07
1,05;3,697581E-07
1,1;3,848052E-07
1,15;3,995064E-07
1,2;4,140718E-07
1,25;4,285656E-07
1,3;4,426112E-07
1,35;4,562849E-07
1,4;4,697123E-07
1,45;4,829524E-07
1,5;4,957899E-07
1,55;5,080086E-07
1,6;5,20084E-07
1,65;5,318769E-07
1,7;5,432715E-07
1,75;5,541855E-07
1,8;5,650111E-07
1,85;5,757238E-07
1,9;5,859002E-07
1,95;5,958288E-07
2;6,05409E-07
2,05;6,149367E-07
2,1;6,242553E-07
2,15;6,330952E-07
2,2;6,417956E-07
2,25;6,503777E-07
2,3;6,588652E-07
2,35;6,669164E-07
2,4;6,748413E-07
2,45;6,827549E-07
2,5;6,904728E-07
2,55;6,977936E-07
2,6;7,050408E-07
2,65;7,121385E-07
2,7;7,191201E-07
2,75;7,258626E-07
2,8;7,323451E-07
2,85;7,387959E-07
2,9;7,450289E-07
2,95;7,510408E-07
3;7,568295E-07
3,05;7,625324E-07
3,1;7,681515E-07
3,15;7,7348E-07
3,2;7,787272E-07
3,25;7,838604E-07
3,3;7,889177E-07
3,35;7,937916E-07
3,4;7,984985E-07
3,45;8,033103E-07
3,5;8,081194E-07
3,55;8,126856E-07
3,6;8,172476E-07
3,65;8,218397E-07
3,7;8,263887E-07
3,75;8,30844E-07
3,8;8,352417E-07
3,85;8,396672E-07
3,9;8,441676E-07
3,95;8,484979E-07
4;8,527963E-07
4,05;8,571188E-07
4,1;8,614865E-07
4,15;8,657092E-07
4,2;8,699424E-07
4,25;8,741235E-07
4,3;8,783171E-07
4,35;8,823723E-07
4,4;8,863778E-07
4,45;8,903882E-07
4,5;8,944277E-07
4,55;8,983034E-07
4,6;9,021041E-07
4,65;9,05867E-07
4,7;9,096775E-07
4,75;9,133273E-07
4,8;9,169359E-07
4,85;9,203957E-07
4,9;9,239634E-07
4,95;9,273214E-07
5;9,305656E-07
