Tensao [V];Corrente [A]
-5;-1,537721E-10
-4,95;-1,252665E-10
-4,9;-1,036775E-10
-4,85;-8,065811E-11
-4,8;-6,25903E-11
-4,75;-4,989539E-11
-4,7;-3,605473E-11
-4,65;-2,374542E-11
-4,6;-1,137948E-11
-4,55;2,177924E-12
-4,5;1,263454E-11
-4,45;2,78876E-11
-4,4;3,94962E-11
-4,35;4,761432E-11
-4,3;6,186199E-11
-4,25;7,552943E-11
-4,2;8,523442E-11
-4,15;9,591528E-11
-4,1;1,050868E-10
-4,05;1,19321E-10
-4;1,297086E-10
-3,95;1,421193E-10
-3,9;1,510739E-10
-3,85;1,615393E-10
-3,8;1,734225E-10
-3,75;1,846739E-10
-3,7;1,951982E-10
-3,65;2,09812E-10
-3,6;2,228066E-10
-3,55;2,404538E-10
-3,5;2,519981E-10
-3,45;2,63735E-10
-3,4;2,763956E-10
-3,35;2,839125E-10
-3,3;2,949764E-10
-3,25;3,054357E-10
-3,2;3,157567E-10
-3,15;3,282227E-10
-3,1;3,350816E-10
-3,05;3,468987E-10
-3;3,577532E-10
-2,95;3,669061E-10
-2,9;3,773823E-10
-2,85;3,858333E-10
-2,8;3,96418E-10
-2,75;4,096851E-10
-2,7;4,166142E-10
-2,65;4,306501E-10
-2,6;4,449948E-10
-2,55;4,591354E-10
-2,5;4,70702E-10
-2,45;4,820136E-10
-2,4;4,966092E-10
-2,35;5,04387E-10
-2,3;5,094228E-10
-2,25;5,252432E-10
-2,2;5,395875E-10
-2,15;5,515163E-10
-2,1;5,621307E-10
-2,05;5,697953E-10
-2;5,885759E-10
-1,95;5,991176E-10
-1,9;6,142425E-10
-1,85;6,269129E-10
-1,8;6,394886E-10
-1,75;6,548529E-10
-1,7;6,680053E-10
-1,65;6,776695E-10
-1,6;6,963441E-10
-1,55;7,06983E-10
-1,5;7,200183E-10
-1,45;7,312461E-10
-1,4;7,473741E-10
-1,35;7,603057E-10
-1,3;7,741789E-10
-1,25;7,896982E-10
-1,2;8,053481E-10
-1,15;8,1907E-10
-1,1;8,379584E-10
-1,05;8,491309E-10
-1;8,677994E-10
-0,95;8,823188E-10
-0,9;8,988364E-10
-0,85;9,154852E-10
-0,8;9,325435E-10
-0,75;9,515767E-10
-0,7;9,687187E-10
-0,65;9,834279E-10
-0,6;1,005995E-09
-0,55;1,02538E-09
-0,5;1,027754E-09
-0,45;1,051615E-09
-0,4;1,076095E-09
-0,35;1,131964E-09
-0,3;1,19879E-09
-0,25;1,284385E-09
-0,2;1,4321E-09
-0,15;1,680265E-09
-0,1;2,01204E-09
-0,05;2,516096E-09
0;3,140906E-09
0,05;3,641951E-09
0,1;4,246576E-09
0,15;4,920282E-09
0,2;5,615218E-09
0,25;6,229119E-09
0,3;6,838218E-09
0,35;7,489876E-09
0,4;8,172094E-09
0,45;8,791639E-09
0,5;9,419623E-09
0,55;1,007244E-08
0,6;1,074808E-08
0,65;1,138119E-08
0,7;1,201972E-08
0,75;1,269484E-08
0,8;1,339819E-08
0,85;1,406231E-08
0,9;1,469968E-08
0,95;1,538492E-08
1;1,608248E-08
1,05;1,675835E-08
1,1;1,738862E-08
1,15;1,805035E-08
1,2;1,871362E-08
1,25;1,935329E-08
1,3;1,995504E-08
1,35;2,081152E-08
1,4;2,140448E-08
1,45;2,200207E-08
1,5;2,257331E-08
1,55;2,310392E-08
1,6;2,369285E-08
1,65;2,42162E-08
1,7;2,472284E-08
1,75;2,522607E-08
1,8;2,572693E-08
1,85;2,621747E-08
1,9;2,66942E-08
1,95;2,719115E-08
2;2,761886E-08
2,05;2,80868E-08
2,1;2,847659E-08
2,15;2,89337E-08
2,2;2,935614E-08
2,25;2,97551E-08
2,3;3,018319E-08
2,35;3,061479E-08
2,4;3,099806E-08
2,45;3,140113E-08
2,5;3,174015E-08
2,55;3,217616E-08
2,6;3,252911E-08
2,65;3,292167E-08
2,7;3,326104E-08
2,75;3,361952E-08
2,8;3,402613E-08
2,85;3,439354E-08
2,9;3,472518E-08
2,95;3,505874E-08
3;3,542465E-08
3,05;3,574004E-08
3,1;3,607098E-08
3,15;3,636854E-08
3,2;3,671233E-08
3,25;3,704933E-08
3,3;3,732187E-08
3,35;3,759616E-08
3,4;3,791019E-08
3,45;3,822445E-08
3,5;3,850766E-08
3,55;3,879972E-08
3,6;3,90829E-08
3,65;3,936157E-08
3,7;3,96384E-08
3,75;3,991834E-08
3,8;4,017895E-08
3,85;4,048063E-08
3,9;4,072326E-08
3,95;4,099319E-08
4;4,12964E-08
4,05;4,157309E-08
4,1;4,184007E-08
4,15;4,206176E-08
4,2;4,236319E-08
4,25;4,264462E-08
4,3;4,28958E-08
4,35;4,316032E-08
4,4;4,344326E-08
4,45;4,373027E-08
4,5;4,399227E-08
4,55;4,421152E-08
4,6;4,445565E-08
4,65;4,473725E-08
4,7;4,50338E-08
4,75;4,523671E-08
4,8;4,549982E-08
4,85;4,581245E-08
4,9;4,605433E-08
4,95;4,629383E-08
5;4,652896E-08
