Tensao [V];Corrente [A]
-5;-1,417458E-10
-4,95;-1,152349E-10
-4,9;-9,140005E-11
-4,85;-7,031009E-11
-4,8;-5,471377E-11
-4,75;-3,921972E-11
-4,7;-2,316385E-11
-4,65;-9,215993E-12
-4,6;5,194022E-12
-4,55;1,572453E-11
-4,5;2,625872E-11
-4,45;4,224605E-11
-4,4;5,057238E-11
-4,35;6,037718E-11
-4,3;7,058981E-11
-4,25;8,64268E-11
-4,2;9,925142E-11
-4,15;1,088629E-10
-4,1;1,19307E-10
-4,05;1,313592E-10
-4;1,417714E-10
-3,95;1,544827E-10
-3,9;1,635075E-10
-3,85;1,779585E-10
-3,8;1,875416E-10
-3,75;1,97271E-10
-3,7;2,109532E-10
-3,65;2,2192E-10
-3,6;2,320217E-10
-3,55;2,426742E-10
-3,5;2,524418E-10
-3,45;2,663324E-10
-3,4;2,749396E-10
-3,35;2,862969E-10
-3,3;2,960978E-10
-3,25;3,076707E-10
-3,2;3,175803E-10
-3,15;3,29317E-10
-3,1;3,402936E-10
-3,05;3,513758E-10
-3;3,619362E-10
-2,95;3,750758E-10
-2,9;3,837166E-10
-2,85;3,947326E-10
-2,8;4,076559E-10
-2,75;4,186964E-10
-2,7;4,277508E-10
-2,65;4,460706E-10
-2,6;4,582065E-10
-2,55;4,714377E-10
-2,5;4,816922E-10
-2,45;4,928004E-10
-2,4;5,067277E-10
-2,35;5,173802E-10
-2,3;5,313663E-10
-2,25;5,420868E-10
-2,2;5,552193E-10
-2,15;5,672504E-10
-2,1;5,783528E-10
-2,05;5,933694E-10
-2;6,064402E-10
-1,95;6,186687E-10
-1,9;6,310301E-10
-1,85;6,425596E-10
-1,8;6,578481E-10
-1,75;6,707863E-10
-1,7;6,818046E-10
-1,65;6,952834E-10
-1,6;7,088757E-10
-1,55;7,224878E-10
-1,5;7,354045E-10
-1,45;7,473027E-10
-1,4;7,624835E-10
-1,35;7,71023E-10
-1,3;7,853962E-10
-1,25;8,0158E-10
-1,2;8,19067E-10
-1,15;8,362975E-10
-1,1;8,488206E-10
-1,05;8,614159E-10
-1;8,81629E-10
-0,95;8,960028E-10
-0,9;9,122987E-10
-0,85;9,291818E-10
-0,8;9,469691E-10
-0,75;9,641982E-10
-0,7;9,809148E-10
-0,65;9,960964E-10
-0,6;1,021915E-09
-0,55;1,039992E-09
-0,5;1,063185E-09
-0,45;1,08409E-09
-0,4;1,116249E-09
-0,35;1,157678E-09
-0,3;1,213301E-09
-0,25;1,295496E-09
-0,2;1,440013E-09
-0,15;1,677417E-09
-0,1;2,009206E-09
-0,05;2,525995E-09
0;3,140959E-09
0,05;3,632207E-09
0,1;4,229856E-09
0,15;4,917411E-09
0,2;5,590664E-09
0,25;6,197113E-09
0,3;6,802063E-09
0,35;7,453879E-09
0,4;8,123183E-09
0,45;8,734204E-09
0,5;9,350133E-09
0,55;1,00128E-08
0,6;1,069536E-08
0,65;1,131449E-08
0,7;1,19424E-08
0,75;1,260884E-08
0,8;1,330328E-08
0,85;1,395375E-08
0,9;1,457713E-08
0,95;1,527023E-08
1;1,596983E-08
1,05;1,663372E-08
1,1;1,725662E-08
1,15;1,789902E-08
1,2;1,857115E-08
1,25;1,919059E-08
1,3;1,978433E-08
1,35;2,069021E-08
1,4;2,125162E-08
1,45;2,181164E-08
1,5;2,238864E-08
1,55;2,295911E-08
1,6;2,34768E-08
1,65;2,400102E-08
1,7;2,449581E-08
1,75;2,502683E-08
1,8;2,551513E-08
1,85;2,600353E-08
1,9;2,649408E-08
1,95;2,694027E-08
2;2,73828E-08
2,05;2,784834E-08
2,1;2,829188E-08
2,15;2,868392E-08
2,2;2,912359E-08
2,25;2,954051E-08
2,3;2,995392E-08
2,35;3,033223E-08
2,4;3,074513E-08
2,45;3,11417E-08
2,5;3,154944E-08
2,55;3,191045E-08
2,6;3,228964E-08
2,65;3,268797E-08
2,7;3,305815E-08
2,75;3,342079E-08
2,8;3,375749E-08
2,85;3,414905E-08
2,9;3,446443E-08
2,95;3,482594E-08
3;3,517134E-08
3,05;3,546649E-08
3,1;3,579386E-08
3,15;3,613862E-08
3,2;3,643453E-08
3,25;3,674138E-08
3,3;3,704496E-08
3,35;3,733809E-08
3,4;3,764177E-08
3,45;3,793017E-08
3,5;3,820499E-08
3,55;3,846821E-08
3,6;3,876451E-08
3,65;3,904985E-08
3,7;3,932903E-08
3,75;3,957019E-08
3,8;3,989464E-08
3,85;4,014604E-08
3,9;4,042084E-08
3,95;4,069679E-08
4;4,096316E-08
4,05;4,124464E-08
4,1;4,1531E-08
4,15;4,180451E-08
4,2;4,204111E-08
4,25;4,232497E-08
4,3;4,261058E-08
4,35;4,286967E-08
4,4;4,311369E-08
4,45;4,340119E-08
4,5;4,364745E-08
4,55;4,393172E-08
4,6;4,419907E-08
4,65;4,44455E-08
4,7;4,470946E-08
4,75;4,497672E-08
4,8;4,520956E-08
4,85;4,548176E-08
4,9;4,573488E-08
4,95;4,599235E-08
5;4,622736E-08
