Tensao [V];Corrente [A]
-5;-1,446706E-10
-4,95;-1,137109E-10
-4,9;-8,977253E-11
-4,85;-7,123412E-11
-4,8;-5,607146E-11
-4,75;-3,625175E-11
-4,7;-2,489855E-11
-4,65;-1,154577E-11
-4,6;1,979832E-13
-4,55;1,649211E-11
-4,5;2,993398E-11
-4,45;4,16325E-11
-4,4;5,358482E-11
-4,35;6,929989E-11
-4,3;7,912931E-11
-4,25;8,984098E-11
-4,2;9,860097E-11
-4,15;1,128548E-10
-4,1;1,25465E-10
-4,05;1,347067E-10
-4;1,44487E-10
-3,95;1,575469E-10
-3,9;1,674169E-10
-3,85;1,76602E-10
-3,8;1,864093E-10
-3,75;1,993263E-10
-3,7;2,088343E-10
-3,65;2,199709E-10
-3,6;2,285585E-10
-3,55;2,410246E-10
-3,5;2,526972E-10
-3,45;2,626621E-10
-3,4;2,729771E-10
-3,35;2,864904E-10
-3,3;2,967399E-10
-3,25;3,102199E-10
-3,2;3,193952E-10
-3,15;3,305664E-10
-3,1;3,443656E-10
-3,05;3,529163E-10
-3;3,640765E-10
-2,95;3,746033E-10
-2,9;3,860996E-10
-2,85;3,98413E-10
-2,8;4,088067E-10
-2,75;4,214183E-10
-2,7;4,353072E-10
-2,65;4,46094E-10
-2,6;4,551018E-10
-2,55;4,645491E-10
-2,5;4,785789E-10
-2,45;4,926278E-10
-2,4;5,023517E-10
-2,35;5,144455E-10
-2,3;5,285836E-10
-2,25;5,424728E-10
-2,2;5,518696E-10
-2,15;5,628068E-10
-2,1;5,794679E-10
-2,05;5,930012E-10
-2;5,98768E-10
-1,95;6,149503E-10
-1,9;6,285312E-10
-1,85;6,440569E-10
-1,8;6,534699E-10
-1,75;6,63254E-10
-1,7;6,799888E-10
-1,65;6,952345E-10
-1,6;7,082588E-10
-1,55;7,200796E-10
-1,5;7,336355E-10
-1,45;7,523003E-10
-1,4;7,585103E-10
-1,35;7,760571E-10
-1,3;7,904207E-10
-1,25;8,027671E-10
-1,2;8,169421E-10
-1,15;8,291101E-10
-1,1;8,438509E-10
-1,05;8,637062E-10
-1;8,759555E-10
-0,95;8,932047E-10
-0,9;9,085626E-10
-0,85;9,281426E-10
-0,8;9,473009E-10
-0,75;9,616451E-10
-0,7;9,832137E-10
-0,65;1,005354E-09
-0,6;1,022E-09
-0,55;1,04235E-09
-0,5;1,06242E-09
-0,45;1,088233E-09
-0,4;1,120312E-09
-0,35;1,155525E-09
-0,3;1,214561E-09
-0,25;1,309539E-09
-0,2;1,454556E-09
-0,15;1,66861E-09
-0,1;1,984931E-09
-0,05;2,629609E-09
0;3,112452E-09
0,05;3,600207E-09
0,1;4,289118E-09
0,15;4,951418E-09
0,2;5,568857E-09
0,25;6,17141E-09
0,3;6,840357E-09
0,35;7,499808E-09
0,4;8,113721E-09
0,45;8,712826E-09
0,5;9,390749E-09
0,55;1,006835E-08
0,6;1,068588E-08
0,65;1,129986E-08
0,7;1,196189E-08
0,75;1,265273E-08
0,8;1,330211E-08
0,85;1,39296E-08
0,9;1,462083E-08
0,95;1,531312E-08
1;1,597959E-08
1,05;1,660593E-08
1,1;1,727636E-08
1,15;1,79518E-08
1,2;1,85918E-08
1,25;1,919397E-08
1,3;1,97935E-08
1,35;2,068958E-08
1,4;2,123842E-08
1,45;2,182157E-08
1,5;2,244141E-08
1,55;2,297305E-08
1,6;2,347792E-08
1,65;2,400115E-08
1,7;2,453692E-08
1,75;2,504818E-08
1,8;2,551174E-08
1,85;2,599951E-08
1,9;2,648338E-08
1,95;2,696453E-08
2;2,739537E-08
2,05;2,781504E-08
2,1;2,832319E-08
2,15;2,872062E-08
2,2;2,914094E-08
2,25;2,953925E-08
2,3;2,996449E-08
2,35;3,04104E-08
2,4;3,077442E-08
2,45;3,113454E-08
2,5;3,155309E-08
2,55;3,197541E-08
2,6;3,231378E-08
2,65;3,267078E-08
2,7;3,304875E-08
2,75;3,342945E-08
2,8;3,378391E-08
2,85;3,411049E-08
2,9;3,448092E-08
2,95;3,48571E-08
3;3,514118E-08
3,05;3,547833E-08
3,1;3,579071E-08
3,15;3,620207E-08
3,2;3,646732E-08
3,25;3,672428E-08
3,3;3,707765E-08
3,35;3,734929E-08
3,4;3,76844E-08
3,45;3,792126E-08
3,5;3,818414E-08
3,55;3,852275E-08
3,6;3,879204E-08
3,65;3,906598E-08
3,7;3,931162E-08
3,75;3,963338E-08
3,8;3,991534E-08
3,85;4,017168E-08
3,9;4,040151E-08
3,95;4,071662E-08
4;4,097914E-08
4,05;4,126072E-08
4,1;4,14957E-08
4,15;4,179374E-08
4,2;4,206199E-08
4,25;4,231908E-08
4,3;4,261146E-08
4,35;4,285159E-08
4,4;4,317036E-08
4,45;4,341527E-08
4,5;4,362925E-08
4,55;4,392918E-08
4,6;4,419068E-08
4,65;4,447615E-08
4,7;4,469086E-08
4,75;4,494625E-08
4,8;4,523885E-08
4,85;4,551042E-08
4,9;4,570467E-08
4,95;4,595685E-08
5;4,622511E-08
