Tensao [V];Corrente [A]
-5;-9,398258E-10
-4,95;-9,121497E-10
-4,9;-8,959445E-10
-4,85;-8,835949E-10
-4,8;-8,673983E-10
-4,75;-8,548967E-10
-4,7;-8,438438E-10
-4,65;-8,348415E-10
-4,6;-8,226408E-10
-4,55;-8,119413E-10
-4,5;-8,016154E-10
-4,45;-7,932511E-10
-4,4;-7,820209E-10
-4,35;-7,711595E-10
-4,3;-7,654779E-10
-4,25;-7,571054E-10
-4,2;-7,459325E-10
-4,15;-7,349624E-10
-4,1;-7,270237E-10
-4,05;-7,196876E-10
-4;-7,096167E-10
-3,95;-7,000168E-10
-3,9;-6,930654E-10
-3,85;-6,868129E-10
-3,8;-6,773552E-10
-3,75;-6,68144E-10
-3,7;-6,608818E-10
-3,65;-6,548618E-10
-3,6;-6,455491E-10
-3,55;-6,347626E-10
-3,5;-6,272875E-10
-3,45;-6,203359E-10
-3,4;-6,112786E-10
-3,35;-5,990788E-10
-3,3;-5,903134E-10
-3,25;-5,826861E-10
-3,2;-5,761803E-10
-3,15;-5,645257E-10
-3,1;-5,547141E-10
-3,05;-5,478631E-10
-3;-5,404324E-10
-2,95;-5,287135E-10
-2,9;-5,200682E-10
-2,85;-5,133101E-10
-2,8;-5,059586E-10
-2,75;-4,95233E-10
-2,7;-4,853037E-10
-2,65;-4,772537E-10
-2,6;-4,704597E-10
-2,55;-4,601003E-10
-2,5;-4,487316E-10
-2,45;-4,404853E-10
-2,4;-4,326211E-10
-2,35;-4,216326E-10
-2,3;-4,105775E-10
-2,25;-4,028831E-10
-2,2;-3,960224E-10
-2,15;-3,833932E-10
-2,1;-3,700232E-10
-2,05;-3,626633E-10
-2;-3,54097E-10
-1,95;-3,405528E-10
-1,9;-3,27268E-10
-1,85;-3,189981E-10
-1,8;-3,08931E-10
-1,75;-2,955289E-10
-1,7;-2,813851E-10
-1,65;-2,693227E-10
-1,6;-2,589277E-10
-1,55;-2,421867E-10
-1,5;-2,260861E-10
-1,45;-2,138666E-10
-1,4;-2,019729E-10
-1,35;-1,857361E-10
-1,3;-1,669879E-10
-1,25;-1,514927E-10
-1,2;-1,362888E-10
-1,15;-1,192841E-10
-1,1;-9,8137E-11
-1,05;-7,837316E-11
-1;-6,171526E-11
-0,95;-4,027462E-11
-0,9;-1,717205E-11
-0,85;8,543683E-12
-0,8;3,424966E-11
-0,75;5,867141E-11
-0,7;9,742045E-11
-0,65;1,407679E-10
-0,6;2,050507E-10
-0,55;3,130276E-10
-0,5;5,209047E-10
-0,45;9,025912E-10
-0,4;1,578221E-09
-0,35;3,077507E-09
-0,3;4,452108E-09
-0,25;6,942312E-09
-0,2;1,038235E-08
-0,15;1,476085E-08
-0,1;2,253408E-08
-0,05;2,864482E-08
0;3,490828E-08
0,05;4,105995E-08
0,1;4,70234E-08
0,15;5,276636E-08
0,2;5,822383E-08
0,25;6,348552E-08
0,3;6,858572E-08
0,35;7,342418E-08
0,4;7,810335E-08
0,45;8,254949E-08
0,5;8,695164E-08
0,55;9,118967E-08
0,6;9,524648E-08
0,65;9,917823E-08
0,7;1,030638E-07
0,75;1,068325E-07
0,8;1,105045E-07
0,85;1,140013E-07
0,9;1,175876E-07
0,95;1,209609E-07
1;1,242699E-07
1,05;1,273979E-07
1,1;1,304676E-07
1,15;1,334348E-07
1,2;1,362825E-07
1,25;1,390274E-07
1,3;1,416469E-07
1,35;1,442081E-07
1,4;1,466705E-07
1,45;1,490401E-07
1,5;1,512964E-07
1,55;1,535298E-07
1,6;1,556751E-07
1,65;1,577193E-07
1,7;1,597221E-07
1,75;1,616887E-07
1,8;1,636039E-07
1,85;1,654051E-07
1,9;1,671604E-07
1,95;1,689062E-07
2;1,706093E-07
2,05;1,722091E-07
2,1;1,737948E-07
2,15;1,753711E-07
2,2;1,769232E-07
2,25;1,784166E-07
2,3;1,798397E-07
2,35;1,812544E-07
2,4;1,826549E-07
2,45;1,839929E-07
2,5;1,853026E-07
2,55;1,866081E-07
2,6;1,878588E-07
2,65;1,890901E-07
2,7;1,902544E-07
2,75;1,913944E-07
2,8;1,925583E-07
2,85;1,936645E-07
2,9;1,947126E-07
2,95;1,957358E-07
3;1,967478E-07
3,05;1,977219E-07
3,1;1,986492E-07
3,15;1,995675E-07
3,2;2,004928E-07
3,25;2,013747E-07
3,3;2,021857E-07
3,35;2,029972E-07
3,4;2,03841E-07
3,45;2,046607E-07
3,5;2,054446E-07
3,55;2,062259E-07
3,6;2,069995E-07
3,65;2,077897E-07
3,7;2,085492E-07
3,75;2,092586E-07
3,8;2,099471E-07
3,85;2,107649E-07
3,9;2,114862E-07
3,95;2,122143E-07
4;2,129902E-07
4,05;2,137205E-07
4,1;2,143879E-07
4,15;2,151211E-07
4,2;2,158636E-07
4,25;2,165883E-07
4,3;2,172599E-07
4,35;2,179616E-07
4,4;2,186794E-07
4,45;2,193674E-07
4,5;2,200292E-07
4,55;2,207091E-07
4,6;2,213994E-07
4,65;2,22058E-07
4,7;2,22673E-07
4,75;2,232921E-07
4,8;2,239378E-07
4,85;2,245583E-07
4,9;2,251826E-07
4,95;2,2578E-07
5;2,263818E-07
