Tensao [V];Corrente [A]
-5;-9,25272E-10
-4,95;-8,979587E-10
-4,9;-8,809009E-10
-4,85;-8,678981E-10
-4,8;-8,531679E-10
-4,75;-8,417845E-10
-4,7;-8,350017E-10
-4,65;-8,24226E-10
-4,6;-8,115414E-10
-4,55;-8,018073E-10
-4,5;-7,930556E-10
-4,45;-7,851459E-10
-4,4;-7,729153E-10
-4,35;-7,657064E-10
-4,3;-7,568253E-10
-4,25;-7,487155E-10
-4,2;-7,360167E-10
-4,15;-7,279408E-10
-4,1;-7,206949E-10
-4,05;-7,140161E-10
-4;-7,008506E-10
-3,95;-6,929355E-10
-3,9;-6,870581E-10
-3,85;-6,779176E-10
-3,8;-6,671153E-10
-3,75;-6,579892E-10
-3,7;-6,524841E-10
-3,65;-6,453621E-10
-3,6;-6,34633E-10
-3,55;-6,270584E-10
-3,5;-6,205246E-10
-3,45;-6,13426E-10
-3,4;-6,028452E-10
-3,35;-5,937368E-10
-3,3;-5,857241E-10
-3,25;-5,770017E-10
-3,2;-5,679502E-10
-3,15;-5,577757E-10
-3,1;-5,512288E-10
-3,05;-5,437109E-10
-3;-5,326529E-10
-2,95;-5,252846E-10
-2,9;-5,178257E-10
-2,85;-5,093733E-10
-2,8;-4,975738E-10
-2,75;-4,870594E-10
-2,7;-4,789393E-10
-2,65;-4,733639E-10
-2,6;-4,605266E-10
-2,55;-4,492065E-10
-2,5;-4,410365E-10
-2,45;-4,319775E-10
-2,4;-4,220246E-10
-2,35;-4,124796E-10
-2,3;-4,029169E-10
-2,25;-3,96559E-10
-2,2;-3,823084E-10
-2,15;-3,716975E-10
-2,1;-3,627477E-10
-2,05;-3,542051E-10
-2;-3,441229E-10
-1,95;-3,305773E-10
-1,9;-3,20514E-10
-1,85;-3,094985E-10
-1,8;-2,998561E-10
-1,75;-2,871413E-10
-1,7;-2,754482E-10
-1,65;-2,634046E-10
-1,6;-2,50088E-10
-1,55;-2,38266E-10
-1,5;-2,28657E-10
-1,45;-2,151657E-10
-1,4;-2,00144E-10
-1,35;-1,825077E-10
-1,3;-1,676244E-10
-1,25;-1,546595E-10
-1,2;-1,368932E-10
-1,15;-1,189858E-10
-1,1;-1,032727E-10
-1,05;-8,660742E-11
-1;-6,552841E-11
-0,95;-4,263385E-11
-0,9;-1,90111E-11
-0,85;1,555253E-12
-0,8;2,805509E-11
-0,75;5,981204E-11
-0,7;9,400247E-11
-0,65;1,377747E-10
-0,6;2,03602E-10
-0,55;3,156831E-10
-0,5;5,259539E-10
-0,45;9,09232E-10
-0,4;1,591345E-09
-0,35;3,098648E-09
-0,3;4,510183E-09
-0,25;7,031411E-09
-0,2;1,051218E-08
-0,15;1,495182E-08
-0,1;2,282371E-08
-0,05;2,905561E-08
0;3,540588E-08
0,05;4,165226E-08
0,1;4,76362E-08
0,15;5,340664E-08
0,2;5,894383E-08
0,25;6,423144E-08
0,3;6,931848E-08
0,35;7,418386E-08
0,4;7,88793E-08
0,45;8,338239E-08
0,5;8,771818E-08
0,55;9,198769E-08
0,6;9,606632E-08
0,65;1,000696E-07
0,7;1,03893E-07
0,75;1,076774E-07
0,8;1,113351E-07
0,85;1,148961E-07
0,9;1,183627E-07
0,95;1,217301E-07
1;1,250177E-07
1,05;1,282105E-07
1,1;1,312766E-07
1,15;1,342467E-07
1,2;1,371543E-07
1,25;1,398911E-07
1,3;1,425556E-07
1,35;1,451072E-07
1,4;1,475809E-07
1,45;1,49949E-07
1,5;1,522527E-07
1,55;1,544593E-07
1,6;1,56601E-07
1,65;1,586717E-07
1,7;1,606492E-07
1,75;1,626172E-07
1,8;1,644975E-07
1,85;1,663387E-07
1,9;1,681082E-07
1,95;1,697584E-07
2;1,712942E-07
2,05;1,72923E-07
2,1;1,745368E-07
2,15;1,760689E-07
2,2;1,77621E-07
2,25;1,791082E-07
2,3;1,805544E-07
2,35;1,819509E-07
2,4;1,833676E-07
2,45;1,847631E-07
2,5;1,861244E-07
2,55;1,873847E-07
2,6;1,88619E-07
2,65;1,898603E-07
2,7;1,910306E-07
2,75;1,921962E-07
2,8;1,933619E-07
2,85;1,94473E-07
2,9;1,955462E-07
2,95;1,965538E-07
3;1,975913E-07
3,05;1,985502E-07
3,1;1,995145E-07
3,15;2,004079E-07
3,2;2,01343E-07
3,25;2,022097E-07
3,3;2,030699E-07
3,35;2,038766E-07
3,4;2,046802E-07
3,45;2,055134E-07
3,5;2,063065E-07
3,55;2,070473E-07
3,6;2,078672E-07
3,65;2,086497E-07
3,7;2,094187E-07
3,75;2,100428E-07
3,8;2,108632E-07
3,85;2,116288E-07
3,9;2,123683E-07
3,95;2,131171E-07
4;2,138431E-07
4,05;2,14565E-07
4,1;2,152821E-07
4,15;2,160081E-07
4,2;2,167334E-07
4,25;2,174559E-07
4,3;2,181596E-07
4,35;2,188468E-07
4,4;2,195397E-07
4,45;2,202216E-07
4,5;2,208907E-07
4,55;2,215698E-07
4,6;2,222349E-07
4,65;2,228847E-07
4,7;2,235323E-07
4,75;2,241808E-07
4,8;2,248238E-07
4,85;2,254549E-07
4,9;2,260442E-07
4,95;2,266624E-07
5;2,272551E-07
