Tensao [V];Corrente [A]
-5;-9,44867E-10
-4,95;-9,108038E-10
-4,9;-8,838913E-10
-4,85;-8,757789E-10
-4,8;-8,849664E-10
-4,75;-8,652397E-10
-4,7;-8,524705E-10
-4,65;-8,375852E-10
-4,6;-8,261582E-10
-4,55;-8,168874E-10
-4,5;-8,039565E-10
-4,45;-7,936262E-10
-4,4;-7,786801E-10
-4,35;-7,676109E-10
-4,3;-7,576358E-10
-4,25;-7,52854E-10
-4,2;-7,419876E-10
-4,15;-7,363772E-10
-4,1;-7,257014E-10
-4,05;-7,187813E-10
-4;-7,045682E-10
-3,95;-6,971969E-10
-3,9;-6,881891E-10
-3,85;-6,792685E-10
-3,8;-6,702894E-10
-3,75;-6,621759E-10
-3,7;-6,56406E-10
-3,65;-6,462821E-10
-3,6;-6,387473E-10
-3,55;-6,307171E-10
-3,5;-6,235146E-10
-3,45;-6,156625E-10
-3,4;-6,054746E-10
-3,35;-5,985391E-10
-3,3;-5,912488E-10
-3,25;-5,842773E-10
-3,2;-5,736654E-10
-3,15;-5,665728E-10
-3,1;-5,599413E-10
-3,05;-5,515251E-10
-3;-5,512019E-10
-2,95;-5,37848E-10
-2,9;-5,311259E-10
-2,85;-5,189142E-10
-2,8;-5,113707E-10
-2,75;-4,998956E-10
-2,7;-4,901874E-10
-2,65;-4,825619E-10
-2,6;-4,711728E-10
-2,55;-4,590998E-10
-2,5;-4,546861E-10
-2,45;-4,480643E-10
-2,4;-4,352332E-10
-2,35;-4,260007E-10
-2,3;-4,176512E-10
-2,25;-4,105749E-10
-2,2;-3,980573E-10
-2,15;-3,877907E-10
-2,1;-3,812455E-10
-2,05;-3,697743E-10
-2;-3,575486E-10
-1,95;-3,465765E-10
-1,9;-3,359742E-10
-1,85;-3,253635E-10
-1,8;-3,13087E-10
-1,75;-3,021694E-10
-1,7;-2,89509E-10
-1,65;-2,788809E-10
-1,6;-2,650986E-10
-1,55;-2,516829E-10
-1,5;-2,387253E-10
-1,45;-2,274953E-10
-1,4;-2,119163E-10
-1,35;-2,114271E-10
-1,3;-1,942801E-10
-1,25;-1,7357E-10
-1,2;-1,545021E-10
-1,15;-1,321488E-10
-1,1;-1,108667E-10
-1,05;-9,223603E-11
-1;-7,400404E-11
-0,95;-5,235413E-11
-0,9;-3,295067E-11
-0,85;-9,191719E-12
-0,8;1,788142E-11
-0,75;5,150961E-11
-0,7;7,732085E-11
-0,65;1,141058E-10
-0,6;1,885487E-10
-0,55;3,065064E-10
-0,5;5,098064E-10
-0,45;8,894585E-10
-0,4;1,577975E-09
-0,35;3,103451E-09
-0,3;4,479096E-09
-0,25;6,996616E-09
-0,2;1,046299E-08
-0,15;1,487331E-08
-0,1;2,269223E-08
-0,05;2,890398E-08
0;3,521075E-08
0,05;4,141259E-08
0,1;4,736457E-08
0,15;5,310631E-08
0,2;5,862165E-08
0,25;6,390433E-08
0,3;6,894329E-08
0,35;7,377106E-08
0,4;7,844781E-08
0,45;8,293392E-08
0,5;8,724253E-08
0,55;9,142256E-08
0,6;9,552233E-08
0,65;9,944552E-08
0,7;1,033048E-07
0,75;1,070119E-07
0,8;1,107317E-07
0,85;1,142513E-07
0,9;1,177198E-07
0,95;1,210661E-07
1;1,243448E-07
1,05;1,275479E-07
1,1;1,305415E-07
1,15;1,335411E-07
1,2;1,364061E-07
1,25;1,391376E-07
1,3;1,417943E-07
1,35;1,443192E-07
1,4;1,468026E-07
1,45;1,491761E-07
1,5;1,514449E-07
1,55;1,53647E-07
1,6;1,557998E-07
1,65;1,578579E-07
1,7;1,598523E-07
1,75;1,61783E-07
1,8;1,6367E-07
1,85;1,654877E-07
1,9;1,672529E-07
1,95;1,689833E-07
2;1,70655E-07
2,05;1,722849E-07
2,1;1,73872E-07
2,15;1,754235E-07
2,2;1,769283E-07
2,25;1,784165E-07
2,3;1,798496E-07
2,35;1,812661E-07
2,4;1,826514E-07
2,45;1,839995E-07
2,5;1,852902E-07
2,55;1,865528E-07
2,6;1,87829E-07
2,65;1,89047E-07
2,7;1,902291E-07
2,75;1,913693E-07
2,8;1,924892E-07
2,85;1,935987E-07
2,9;1,946814E-07
2,95;1,956636E-07
3;1,967037E-07
3,05;1,976658E-07
3,1;1,985904E-07
3,15;1,995061E-07
3,2;2,004054E-07
3,25;2,012843E-07
3,3;2,021043E-07
3,35;2,029436E-07
3,4;2,037811E-07
3,45;2,045909E-07
3,5;2,053733E-07
3,55;2,061558E-07
3,6;2,069396E-07
3,65;2,077293E-07
3,7;2,084736E-07
3,75;2,092303E-07
3,8;2,099967E-07
3,85;2,106208E-07
3,9;2,114495E-07
3,95;2,122124E-07
4;2,129542E-07
4,05;2,136769E-07
4,1;2,144184E-07
4,15;2,151371E-07
4,2;2,158596E-07
4,25;2,165612E-07
4,3;2,172777E-07
4,35;2,179845E-07
4,4;2,186917E-07
4,45;2,193549E-07
4,5;2,200051E-07
4,55;2,20708E-07
4,6;2,213915E-07
4,65;2,220209E-07
4,7;2,226661E-07
4,75;2,23322E-07
4,8;2,239558E-07
4,85;2,24589E-07
4,9;2,251821E-07
4,95;2,257932E-07
5;2,263836E-07
