Tensao [V];Corrente [A]
-5;-9,329459E-10
-4,95;-9,073344E-10
-4,9;-9,022902E-10
-4,85;-8,849633E-10
-4,8;-8,70203E-10
-4,75;-8,587147E-10
-4,7;-8,490648E-10
-4,65;-8,370274E-10
-4,6;-8,256746E-10
-4,55;-8,137662E-10
-4,5;-8,000469E-10
-4,45;-7,921807E-10
-4,4;-7,833358E-10
-4,35;-7,717032E-10
-4,3;-7,660947E-10
-4,25;-7,584872E-10
-4,2;-7,460861E-10
-4,15;-7,37767E-10
-4,1;-7,27206E-10
-4,05;-7,211506E-10
-4;-7,161655E-10
-3,95;-7,040429E-10
-3,9;-6,966322E-10
-3,85;-6,893257E-10
-3,8;-6,803171E-10
-3,75;-6,703317E-10
-3,7;-6,613292E-10
-3,65;-6,53678E-10
-3,6;-6,427847E-10
-3,55;-6,334195E-10
-3,5;-6,276826E-10
-3,45;-6,211212E-10
-3,4;-6,120587E-10
-3,35;-6,018377E-10
-3,3;-5,934712E-10
-3,25;-5,856344E-10
-3,2;-5,745369E-10
-3,15;-5,668359E-10
-3,1;-5,605799E-10
-3,05;-5,531497E-10
-3;-5,426491E-10
-2,95;-5,330673E-10
-2,9;-5,241064E-10
-2,85;-5,168169E-10
-2,8;-5,063286E-10
-2,75;-4,977482E-10
-2,7;-4,89545E-10
-2,65;-4,807792E-10
-2,6;-4,6976E-10
-2,55;-4,590565E-10
-2,5;-4,482759E-10
-2,45;-4,417705E-10
-2,4;-4,331363E-10
-2,35;-4,235051E-10
-2,3;-4,144524E-10
-2,25;-4,038928E-10
-2,2;-3,921757E-10
-2,15;-3,837931E-10
-2,1;-3,730204E-10
-2,05;-3,652329E-10
-2;-3,535793E-10
-1,95;-3,41214E-10
-1,9;-3,312634E-10
-1,85;-3,209235E-10
-1,8;-3,077173E-10
-1,75;-2,953542E-10
-1,7;-2,839473E-10
-1,65;-2,735223E-10
-1,6;-2,582353E-10
-1,55;-2,419044E-10
-1,5;-2,283365E-10
-1,45;-2,148017E-10
-1,4;-2,019185E-10
-1,35;-1,855331E-10
-1,3;-1,711847E-10
-1,25;-1,539882E-10
-1,2;-1,363124E-10
-1,15;-1,172445E-10
-1,1;-9,911908E-11
-1,05;-8,207477E-11
-1;-6,541445E-11
-0,95;-4,380659E-11
-0,9;-2,083526E-11
-0,85;3,453757E-12
-0,8;2,965512E-11
-0,75;6,012907E-11
-0,7;9,685581E-11
-0,65;1,392137E-10
-0,6;2,012636E-10
-0,55;3,182516E-10
-0,5;5,2278E-10
-0,45;9,007697E-10
-0,4;1,578576E-09
-0,35;3,071381E-09
-0,3;4,460327E-09
-0,25;6,949725E-09
-0,2;1,038869E-08
-0,15;1,477238E-08
-0,1;2,252943E-08
-0,05;2,870397E-08
0;3,497159E-08
0,05;4,114422E-08
0,1;4,708486E-08
0,15;5,279015E-08
0,2;5,830733E-08
0,25;6,356637E-08
0,3;6,862133E-08
0,35;7,346922E-08
0,4;7,81498E-08
0,45;8,26485E-08
0,5;8,694553E-08
0,55;9,106787E-08
0,6;9,517073E-08
0,65;9,910671E-08
0,7;1,029448E-07
0,75;1,067011E-07
0,8;1,103573E-07
0,85;1,138976E-07
0,9;1,17346E-07
0,95;1,206836E-07
1;1,23951E-07
1,05;1,271246E-07
1,1;1,30167E-07
1,15;1,331102E-07
1,2;1,35958E-07
1,25;1,386785E-07
1,3;1,413266E-07
1,35;1,438829E-07
1,4;1,463118E-07
1,45;1,486647E-07
1,5;1,509482E-07
1,55;1,531429E-07
1,6;1,55275E-07
1,65;1,573478E-07
1,7;1,593031E-07
1,75;1,612468E-07
1,8;1,631534E-07
1,85;1,649609E-07
1,9;1,667264E-07
1,95;1,684699E-07
2;1,701635E-07
2,05;1,717869E-07
2,1;1,73408E-07
2,15;1,749674E-07
2,2;1,765394E-07
2,25;1,780703E-07
2,3;1,795113E-07
2,35;1,809368E-07
2,4;1,822627E-07
2,45;1,835997E-07
2,5;1,848904E-07
2,55;1,861878E-07
2,6;1,874815E-07
2,65;1,887496E-07
2,7;1,899952E-07
2,75;1,911072E-07
2,8;1,922396E-07
2,85;1,933052E-07
2,9;1,943722E-07
2,95;1,953936E-07
3;1,964166E-07
3,05;1,97391E-07
3,1;1,983413E-07
3,15;1,992673E-07
3,2;2,001599E-07
3,25;2,0105E-07
3,3;2,018665E-07
3,35;2,026831E-07
3,4;2,035118E-07
3,45;2,043036E-07
3,5;2,05085E-07
3,55;2,05843E-07
3,6;2,066172E-07
3,65;2,07384E-07
3,7;2,081358E-07
3,75;2,088761E-07
3,8;2,096347E-07
3,85;2,102886E-07
3,9;2,11063E-07
3,95;2,118035E-07
4;2,125608E-07
4,05;2,13296E-07
4,1;2,139662E-07
4,15;2,147132E-07
4,2;2,154398E-07
4,25;2,161416E-07
4,3;2,168342E-07
4,35;2,17536E-07
4,4;2,182437E-07
4,45;2,189185E-07
4,5;2,196083E-07
4,55;2,20288E-07
4,6;2,209739E-07
4,65;2,216149E-07
4,7;2,222656E-07
4,75;2,229359E-07
4,8;2,23555E-07
4,85;2,241592E-07
4,9;2,248136E-07
4,95;2,253739E-07
5;2,260225E-07
