Tensao [V];Corrente [A]
-5;-2,486592E-09
-4,95;-2,41769E-09
-4,9;-2,389384E-09
-4,85;-2,368756E-09
-4,8;-2,349693E-09
-4,75;-2,335695E-09
-4,7;-2,322477E-09
-4,65;-2,307295E-09
-4,6;-2,292268E-09
-4,55;-2,280903E-09
-4,5;-2,271401E-09
-4,45;-2,26086E-09
-4,4;-2,246195E-09
-4,35;-2,231153E-09
-4,3;-2,223171E-09
-4,25;-2,212663E-09
-4,2;-2,198193E-09
-4,15;-2,184135E-09
-4,1;-2,176839E-09
-4,05;-2,165526E-09
-4;-2,151743E-09
-3,95;-2,140123E-09
-3,9;-2,13136E-09
-3,85;-2,123673E-09
-3,8;-2,107613E-09
-3,75;-2,091964E-09
-3,7;-2,084696E-09
-3,65;-2,075436E-09
-3,6;-2,064448E-09
-3,55;-2,050345E-09
-3,5;-2,037468E-09
-3,45;-2,029183E-09
-3,4;-2,015835E-09
-3,35;-2,037653E-09
-3,3;-2,006963E-09
-3,25;-1,986711E-09
-3,2;-1,973832E-09
-3,15;-1,962721E-09
-3,1;-1,943354E-09
-3,05;-1,926842E-09
-3;-1,914146E-09
-2,95;-1,902887E-09
-2,9;-1,883568E-09
-2,85;-1,865025E-09
-2,8;-1,849887E-09
-2,75;-1,836037E-09
-2,7;-1,818127E-09
-2,65;-1,794678E-09
-2,6;-1,775368E-09
-2,55;-1,760355E-09
-2,5;-1,740177E-09
-2,45;-1,715837E-09
-2,4;-1,692789E-09
-2,35;-1,673522E-09
-2,3;-1,651819E-09
-2,25;-1,628023E-09
-2,2;-1,603667E-09
-2,15;-1,584056E-09
-2,1;-1,556579E-09
-2,05;-1,529556E-09
-2;-1,505635E-09
-1,95;-1,481384E-09
-1,9;-1,45283E-09
-1,85;-1,4192E-09
-1,8;-1,383969E-09
-1,75;-1,347922E-09
-1,7;-1,301782E-09
-1,65;-1,243127E-09
-1,6;-1,171908E-09
-1,55;-1,086643E-09
-1,5;-9,681482E-10
-1,45;-8,042188E-10
-1,4;-5,849765E-10
-1,35;-2,985626E-10
-1,3;8,125191E-11
-1,25;5,799335E-10
-1,2;1,223448E-09
-1,15;2,050489E-09
-1,1;3,425151E-09
-1,05;4,611003E-09
-1;6,570724E-09
-0,95;9,317015E-09
-0,9;1,314839E-08
-0,85;1,849016E-08
-0,8;2,975997E-08
-0,75;4,161953E-08
-0,7;5,780615E-08
-0,65;7,960474E-08
-0,6;1,089742E-07
-0,55;1,482469E-07
-0,5;1,993739E-07
-0,45;2,633605E-07
-0,4;3,379651E-07
-0,35;4,172695E-07
-0,3;4,979428E-07
-0,25;5,800925E-07
-0,2;6,629285E-07
-0,15;7,469216E-07
-0,1;8,319531E-07
-0,05;9,182573E-07
0;1,006396E-06
0,05;1,095832E-06
0,1;1,186557E-06
0,15;1,278609E-06
0,2;1,372252E-06
0,25;1,467375E-06
0,3;1,564191E-06
0,35;1,662393E-06
0,4;1,762061E-06
0,45;1,86355E-06
0,5;1,966565E-06
0,55;2,071782E-06
0,6;2,177998E-06
0,65;2,285803E-06
0,7;2,394626E-06
0,75;2,504199E-06
0,8;2,615093E-06
0,85;2,726093E-06
0,9;2,836759E-06
0,95;2,94761E-06
1;3,057838E-06
1,05;3,168188E-06
1,1;3,2766E-06
1,15;3,384017E-06
1,2;3,490557E-06
1,25;3,594866E-06
1,3;3,698312E-06
1,35;3,799973E-06
1,4;3,900208E-06
1,45;3,998547E-06
1,5;4,095689E-06
1,55;4,190967E-06
1,6;4,285133E-06
1,65;4,377572E-06
1,7;4,467798E-06
1,75;4,556938E-06
1,8;4,643795E-06
1,85;4,729385E-06
1,9;4,812972E-06
1,95;4,894411E-06
2;4,974551E-06
2,05;5,052253E-06
2,1;5,128948E-06
2,15;5,202898E-06
2,2;5,275465E-06
2,25;5,345809E-06
2,3;5,414259E-06
2,35;5,481399E-06
2,4;5,546131E-06
2,45;5,608978E-06
2,5;5,670056E-06
2,55;5,729456E-06
2,6;5,787253E-06
2,65;5,842905E-06
2,7;5,896943E-06
2,75;5,949234E-06
2,8;5,999907E-06
2,85;6,04899E-06
2,9;6,096556E-06
2,95;6,142597E-06
3;6,186961E-06
3,05;6,230601E-06
3,1;6,272429E-06
3,15;6,313055E-06
3,2;6,35204E-06
3,25;6,390038E-06
3,3;6,426422E-06
3,35;6,46185E-06
3,4;6,496206E-06
3,45;6,529565E-06
3,5;6,561808E-06
3,55;6,592988E-06
3,6;6,623788E-06
3,65;6,653464E-06
3,7;6,682666E-06
3,75;6,710612E-06
3,8;6,738535E-06
3,85;6,765534E-06
3,9;6,791881E-06
3,95;6,817721E-06
4;6,842967E-06
4,05;6,867739E-06
4,1;6,891738E-06
4,15;6,915542E-06
4,2;6,938706E-06
4,25;6,960855E-06
4,3;6,983734E-06
4,35;7,005427E-06
4,4;7,026519E-06
4,45;7,047308E-06
4,5;7,067744E-06
4,55;7,087779E-06
4,6;7,107061E-06
4,65;7,126204E-06
4,7;7,144833E-06
4,75;7,162787E-06
4,8;7,180376E-06
4,85;7,198205E-06
4,9;7,215202E-06
4,95;7,231942E-06
5;7,248316E-06
