Tensao [V];Corrente [A]
-5;-2,453415E-09
-4,95;-2,415382E-09
-4,9;-2,389524E-09
-4,85;-2,369242E-09
-4,8;-2,352698E-09
-4,75;-2,336735E-09
-4,7;-2,322715E-09
-4,65;-2,308153E-09
-4,6;-2,294571E-09
-4,55;-2,282138E-09
-4,5;-2,269493E-09
-4,45;-2,254976E-09
-4,4;-2,242576E-09
-4,35;-2,232383E-09
-4,3;-2,216044E-09
-4,25;-2,207276E-09
-4,2;-2,195974E-09
-4,15;-2,187355E-09
-4,1;-2,177374E-09
-4,05;-2,16445E-09
-4;-2,155449E-09
-3,95;-2,144348E-09
-3,9;-2,131498E-09
-3,85;-2,114938E-09
-3,8;-2,10613E-09
-3,75;-2,09561E-09
-3,7;-2,082642E-09
-3,65;-2,073311E-09
-3,6;-2,059287E-09
-3,55;-2,049356E-09
-3,5;-2,036879E-09
-3,45;-2,023769E-09
-3,4;-2,011964E-09
-3,35;-2,001367E-09
-3,3;-2,018265E-09
-3,25;-1,992033E-09
-3,2;-1,973563E-09
-3,15;-1,957226E-09
-3,1;-1,940042E-09
-3,05;-1,925118E-09
-3;-1,909166E-09
-2,95;-1,892563E-09
-2,9;-1,876737E-09
-2,85;-1,860103E-09
-2,8;-1,845527E-09
-2,75;-1,824131E-09
-2,7;-1,807543E-09
-2,65;-1,789001E-09
-2,6;-1,770631E-09
-2,55;-1,750471E-09
-2,5;-1,728023E-09
-2,45;-1,710565E-09
-2,4;-1,692408E-09
-2,35;-1,668024E-09
-2,3;-1,645667E-09
-2,25;-1,624869E-09
-2,2;-1,600757E-09
-2,15;-1,576372E-09
-2,1;-1,551372E-09
-2,05;-1,527334E-09
-2;-1,502534E-09
-1,95;-1,473658E-09
-1,9;-1,442911E-09
-1,85;-1,412169E-09
-1,8;-1,380036E-09
-1,75;-1,340903E-09
-1,7;-1,294885E-09
-1,65;-1,239298E-09
-1,6;-1,17304E-09
-1,55;-1,081874E-09
-1,5;-9,625045E-10
-1,45;-7,996888E-10
-1,4;-5,879126E-10
-1,35;-2,969454E-10
-1,3;8,677648E-11
-1,25;5,844953E-10
-1,2;1,220411E-09
-1,15;2,050002E-09
-1,1;3,636403E-09
-1,05;4,636785E-09
-1;6,580684E-09
-0,95;9,31557E-09
-0,9;1,313331E-08
-0,85;1,848448E-08
-0,8;2,978248E-08
-0,75;4,163086E-08
-0,7;5,771494E-08
-0,65;7,956115E-08
-0,6;1,089969E-07
-0,55;1,482096E-07
-0,5;1,992413E-07
-0,45;2,633428E-07
-0,4;3,378512E-07
-0,35;4,170789E-07
-0,3;4,977495E-07
-0,25;5,800048E-07
-0,2;6,627238E-07
-0,15;7,467046E-07
-0,1;8,317967E-07
-0,05;9,180006E-07
0;1,006109E-06
0,05;1,095733E-06
0,1;1,186127E-06
0,15;1,278479E-06
0,2;1,371866E-06
0,25;1,467036E-06
0,3;1,563898E-06
0,35;1,66196E-06
0,4;1,761746E-06
0,45;1,863227E-06
0,5;1,966231E-06
0,55;2,071393E-06
0,6;2,177621E-06
0,65;2,285566E-06
0,7;2,394036E-06
0,75;2,503824E-06
0,8;2,614803E-06
0,85;2,725267E-06
0,9;2,836657E-06
0,95;2,947274E-06
1;3,057438E-06
1,05;3,16779E-06
1,1;3,276022E-06
1,15;3,383451E-06
1,2;3,489566E-06
1,25;3,594428E-06
1,3;3,697983E-06
1,35;3,799471E-06
1,4;3,899216E-06
1,45;3,99782E-06
1,5;4,095048E-06
1,55;4,19054E-06
1,6;4,284168E-06
1,65;4,376543E-06
1,7;4,467323E-06
1,75;4,555974E-06
1,8;4,643283E-06
1,85;4,729298E-06
1,9;4,811702E-06
1,95;4,894001E-06
2;4,973633E-06
2,05;5,051452E-06
2,1;5,128592E-06
2,15;5,201419E-06
2,2;5,275002E-06
2,25;5,344757E-06
2,3;5,413588E-06
2,35;5,48037E-06
2,4;5,545503E-06
2,45;5,607926E-06
2,5;5,669018E-06
2,55;5,728304E-06
2,6;5,785976E-06
2,65;5,842078E-06
2,7;5,896179E-06
2,75;5,947755E-06
2,8;5,998692E-06
2,85;6,048313E-06
2,9;6,094453E-06
2,95;6,142507E-06
3;6,186478E-06
3,05;6,228482E-06
3,1;6,271867E-06
3,15;6,311817E-06
3,2;6,350769E-06
3,25;6,388444E-06
3,3;6,425052E-06
3,35;6,460832E-06
3,4;6,494975E-06
3,45;6,528398E-06
3,5;6,560819E-06
3,55;6,59209E-06
3,6;6,623117E-06
3,65;6,651962E-06
3,7;6,6817E-06
3,75;6,709217E-06
3,8;6,738131E-06
3,85;6,763666E-06
3,9;6,790235E-06
3,95;6,816637E-06
4;6,84144E-06
4,05;6,866136E-06
4,1;6,890782E-06
4,15;6,913875E-06
4,2;6,937523E-06
4,25;6,960014E-06
4,3;6,982251E-06
4,35;7,005012E-06
4,4;7,02518E-06
4,45;7,046283E-06
4,5;7,066678E-06
4,55;7,087477E-06
4,6;7,106134E-06
4,65;7,126508E-06
4,7;7,143143E-06
4,75;7,161764E-06
4,8;7,179824E-06
4,85;7,198243E-06
4,9;7,213639E-06
4,95;7,230999E-06
5;7,247436E-06
