Tensao [V];Corrente [A]
-5;-2,44731E-09
-4,95;-2,416526E-09
-4,9;-2,400251E-09
-4,85;-2,380718E-09
-4,8;-2,359366E-09
-4,75;-2,34258E-09
-4,7;-2,333543E-09
-4,65;-2,321148E-09
-4,6;-2,301877E-09
-4,55;-2,28528E-09
-4,5;-2,279097E-09
-4,45;-2,270675E-09
-4,4;-2,257516E-09
-4,35;-2,242302E-09
-4,3;-2,233987E-09
-4,25;-2,225562E-09
-4,2;-2,209769E-09
-4,15;-2,193965E-09
-4,1;-2,183995E-09
-4,05;-2,178175E-09
-4;-2,16491E-09
-3,95;-2,148265E-09
-3,9;-2,138869E-09
-3,85;-2,13408E-09
-3,8;-2,122158E-09
-3,75;-2,104153E-09
-3,7;-2,090903E-09
-3,65;-2,084535E-09
-3,6;-2,073422E-09
-3,55;-2,058694E-09
-3,5;-2,043784E-09
-3,45;-2,040731E-09
-3,4;-2,030139E-09
-3,35;-2,011211E-09
-3,3;-2,036836E-09
-3,25;-2,003295E-09
-3,2;-1,984842E-09
-3,15;-1,973936E-09
-3,1;-1,960731E-09
-3,05;-1,939617E-09
-3;-1,923812E-09
-2,95;-1,91394E-09
-2,9;-1,89758E-09
-2,85;-1,875215E-09
-2,8;-1,85551E-09
-2,75;-1,843396E-09
-2,7;-1,828819E-09
-2,65;-1,80546E-09
-2,6;-1,783509E-09
-2,55;-1,766589E-09
-2,5;-1,750538E-09
-2,45;-1,728097E-09
-2,4;-1,700132E-09
-2,35;-1,682186E-09
-2,3;-1,665237E-09
-2,25;-1,641219E-09
-2,2;-1,611553E-09
-2,15;-1,589259E-09
-2,1;-1,572797E-09
-2,05;-1,544345E-09
-2;-1,513587E-09
-1,95;-1,485986E-09
-1,9;-1,462346E-09
-1,85;-1,430461E-09
-1,8;-1,394817E-09
-1,75;-1,354639E-09
-1,7;-1,314068E-09
-1,65;-1,260388E-09
-1,6;-1,184445E-09
-1,55;-1,093714E-09
-1,5;-9,777384E-10
-1,45;-8,165946E-10
-1,4;-5,931963E-10
-1,35;-3,022854E-10
-1,3;7,384734E-11
-1,25;5,678191E-10
-1,2;1,216682E-09
-1,15;2,049728E-09
-1,1;3,521312E-09
-1,05;4,628835E-09
-1;6,575235E-09
-0,95;9,317442E-09
-0,9;1,316504E-08
-0,85;1,852803E-08
-0,8;2,980526E-08
-0,75;4,16743E-08
-0,7;5,790008E-08
-0,65;7,980322E-08
-0,6;1,091482E-07
-0,55;1,484525E-07
-0,5;1,996777E-07
-0,45;2,637053E-07
-0,4;3,383527E-07
-0,35;4,177164E-07
-0,3;4,985138E-07
-0,25;5,805916E-07
-0,2;6,634974E-07
-0,15;7,475199E-07
-0,1;8,326759E-07
-0,05;9,189733E-07
0;1,007182E-06
0,05;1,096625E-06
0,1;1,187414E-06
0,15;1,279653E-06
0,2;1,373239E-06
0,25;1,468294E-06
0,3;1,56532E-06
0,35;1,66362E-06
0,4;1,763327E-06
0,45;1,864797E-06
0,5;1,967927E-06
0,55;2,073238E-06
0,6;2,179567E-06
0,65;2,287461E-06
0,7;2,396271E-06
0,75;2,505983E-06
0,8;2,616936E-06
0,85;2,727914E-06
0,9;2,838779E-06
0,95;2,949821E-06
1;3,060086E-06
1,05;3,16986E-06
1,1;3,278594E-06
1,15;3,386315E-06
1,2;3,492605E-06
1,25;3,597226E-06
1,3;3,700644E-06
1,35;3,802343E-06
1,4;3,90253E-06
1,45;4,000946E-06
1,5;4,09807E-06
1,55;4,19338E-06
1,6;4,287895E-06
1,65;4,380066E-06
1,7;4,470724E-06
1,75;4,559309E-06
1,8;4,646946E-06
1,85;4,732699E-06
1,9;4,815946E-06
1,95;4,897691E-06
2;4,977212E-06
2,05;5,055581E-06
2,1;5,131782E-06
2,15;5,206327E-06
2,2;5,278427E-06
2,25;5,349187E-06
2,3;5,417636E-06
2,35;5,484515E-06
2,4;5,549231E-06
2,45;5,612429E-06
2,5;5,673487E-06
2,55;5,732561E-06
2,6;5,790559E-06
2,65;5,846311E-06
2,7;5,900495E-06
2,75;5,952649E-06
2,8;6,003112E-06
2,85;6,052351E-06
2,9;6,100059E-06
2,95;6,145694E-06
3;6,190904E-06
3,05;6,23373E-06
3,1;6,2761E-06
3,15;6,316677E-06
3,2;6,355368E-06
3,25;6,393469E-06
3,3;6,430191E-06
3,35;6,465476E-06
3,4;6,499904E-06
3,45;6,533242E-06
3,5;6,565553E-06
3,55;6,596853E-06
3,6;6,627199E-06
3,65;6,657172E-06
3,7;6,686445E-06
3,75;6,714455E-06
3,8;6,742138E-06
3,85;6,768902E-06
3,9;6,795685E-06
3,95;6,820942E-06
4;6,846294E-06
4,05;6,871012E-06
4,1;6,894988E-06
4,15;6,919057E-06
4,2;6,942019E-06
4,25;6,964694E-06
4,3;6,987077E-06
4,35;7,008753E-06
4,4;7,030344E-06
4,45;7,051003E-06
4,5;7,071208E-06
4,55;7,091283E-06
4,6;7,110815E-06
4,65;7,129683E-06
4,7;7,148077E-06
4,75;7,16633E-06
4,8;7,183908E-06
4,85;7,201587E-06
4,9;7,218254E-06
4,95;7,23537E-06
5;7,25187E-06
